#Time(ms)	States	Instructions	GC Time	Speed(st/s)
342	50	18	43	0
564	100	37	28	225
650	150	55	25	581
740	200	62	49	555
796	250	79	34	892
855	300	109	27	847
912	350	138	29	877
976	400	146	33	781
1027	450	157	36	980
1080	500	171	30	943
1176	550	180	36	520
1232	600	194	34	892
1292	650	202	36	833
1352	700	207	41	833
1415	750	211	44	793
1492	800	214	48	649
1560	850	218	49	735
1605	900	221	33	1111
1665	950	225	36	833
1724	1000	229	39	847
1772	1050	232	35	1041
1836	1100	234	38	781
1904	1150	238	45	735
1976	1200	239	50	694
2036	1250	241	39	833
2098	1300	246	41	806
2149	1350	248	38	980
2198	1400	254	39	1020
2280	1450	256	56	609
2352	1500	258	59	694
2404	1550	263	43	961
2461	1600	266	46	877
2520	1650	266	46	847
2576	1700	271	45	892
2628	1750	271	41	961
2684	1800	281	42	892
2732	1850	281	39	1041
2792	1900	285	46	833
2852	1950	287	52	833
2912	2000	291	51	833
2976	2050	294	51	781
3026	2100	296	41	1000
3088	2150	301	46	806
3156	2200	301	51	735
3208	2250	306	42	961
3280	2300	310	54	694
3332	2350	310	42	961
3404	2400	316	58	694
3460	2450	324	47	892
3548	2500	324	78	568
3626	2550	326	67	641
3711	2600	338	57	588
3776	2650	338	46	769
3832	2700	344	44	892
3904	2750	344	62	694
3973	2800	354	56	724
4036	2850	354	50	793
4112	2900	358	63	657
4171	2950	358	48	847
4237	3000	364	51	757
4296	3050	364	51	847
4356	3100	372	50	833
4432	3150	372	67	657
4496	3200	373	54	781
4573	3250	373	57	649
4652	3300	378	58	632
4720	3350	381	59	735
4812	3400	381	65	543
4880	3450	382	53	735
4948	3500	382	56	735
5028	3550	390	58	625
5104	3600	392	65	657
5172	3650	393	57	735
5244	3700	393	61	694
5316	3750	394	58	694
5423	3800	400	96	467
5528	3850	405	84	476
5604	3900	405	59	657
5676	3950	409	62	694
5784	4000	409	97	462
5856	4050	409	58	694
5932	4100	413	56	657
6001	4150	413	58	724
6072	4200	413	61	704
6148	4250	414	64	657
6232	4300	414	70	595
6304	4350	414	61	694
6376	4400	417	62	694
6456	4450	418	58	625
6528	4500	418	62	694
6640	4550	418	98	446
6719	4600	418	68	632
6795	4650	418	67	657
6888	4700	424	76	537
6960	4750	424	60	694
7040	4800	424	69	625
7124	4850	425	67	595
7195	4900	425	62	704
7280	4950	425	65	588
7414	5000	425	123	373
7488	5050	425	63	675
7564	5100	426	65	657
7638	5150	433	63	675
7736	5200	435	81	510
7820	5250	435	71	595
7904	5300	435	74	595
7981	5350	436	66	649
8064	5400	440	72	602
8140	5450	441	65	657
8236	5500	441	77	520
8343	5550	442	98	467
8428	5600	443	72	588
8520	5650	446	71	543
8617	5700	447	87	515
8696	5750	447	68	632
8783	5800	447	77	574
8868	5850	447	67	588
8948	5900	449	67	625
9036	5950	449	71	568
9120	6000	453	76	595
9212	6050	454	80	543
9296	6100	454	75	595
9392	6150	454	84	520
9488	6200	454	86	520
9572	6250	454	74	595
9660	6300	455	76	568
9792	6350	455	122	378
9948	6400	455	136	320
10074	6450	455	116	396
10211	6500	456	116	364
10300	6550	456	77	561
10396	6600	456	84	520
10492	6650	459	78	520
10580	6700	459	75	568
10703	6750	459	113	406
10799	6800	459	78	520
10887	6850	459	68	568
10971	6900	459	64	595
11064	6950	460	72	537
11182	7000	468	83	423
11275	7050	468	74	537
11356	7100	468	64	617
11456	7150	468	73	500
11556	7200	468	87	500
11644	7250	468	77	568
11752	7300	468	96	462
11837	7350	475	76	588
11931	7400	478	76	531
12020	7450	482	67	561
12099	7500	482	66	632
12177	7550	482	64	641
12284	7600	482	82	467
12372	7650	482	75	568
12472	7700	482	78	500
12556	7750	482	74	595
12664	7800	495	89	462
12799	7850	497	125	370
12892	7900	497	80	537
12988	7950	498	80	520
13084	8000	498	85	520
13176	8050	499	81	543
13260	8100	499	74	595
13360	8150	499	87	500
13468	8200	505	96	462
13572	8250	513	92	480
13660	8300	520	80	568
13752	8350	520	82	543
13852	8400	523	91	500
14002	8450	523	128	333
14156	8500	523	138	324
14294	8550	529	128	362
14456	8600	529	145	308
14542	8650	531	77	581
14628	8700	537	75	581
14712	8750	541	75	595
14814	8800	542	88	490
14898	8850	548	71	595
14979	8900	549	68	617
15088	8950	549	83	458
15184	9000	550	87	520
15276	9050	550	77	543
15360	9100	550	76	595
15496	9150	557	117	367
15600	9200	566	92	480
15683	9250	567	73	602
15765	9300	568	71	609
15852	9350	575	71	574
15972	9400	577	95	416
16068	9450	579	86	520
16176	9500	579	81	462
16274	9550	583	88	510
16370	9600	586	82	520
16455	9650	589	72	588
16537	9700	589	72	609
16618	9750	590	71	617
16714	9800	591	82	520
16800	9850	591	71	581
16898	9900	595	75	510
17011	9950	602	86	442
17105	10000	602	83	531
17212	10050	605	86	467
17336	10100	606	109	403
17536	10150	614	165	250
17648	10200	623	100	446
17752	10250	624	91	480
17876	10300	624	104	403
18040	10350	625	154	304
18164	10400	625	111	403
18268	10450	627	92	480
18368	10500	629	86	500
18510	10550	629	119	352
18624	10600	630	99	438
18720	10650	632	88	520
18820	10700	636	86	500
18916	10750	643	85	520
19032	10800	643	107	431
19132	10850	648	88	500
19228	10900	649	86	520
19324	10950	649	85	520
19480	11000	650	145	320
19576	11050	650	86	520
19667	11100	651	80	549
19755	11150	656	77	568
19856	11200	659	90	495
19946	11250	663	79	555
20033	11300	663	77	574
20119	11350	663	77	581
20248	11400	670	102	387
20344	11450	671	86	520
20456	11500	671	98	446
20560	11550	671	88	480
20672	11600	672	99	446
20762	11650	674	79	555
20856	11700	674	80	531
20944	11750	674	80	568
21049	11800	681	93	476
21138	11850	682	79	561
21225	11900	682	78	574
21319	11950	682	81	531
21421	12000	687	92	490
21509	12050	697	79	568
21604	12100	697	81	526
21693	12150	700	80	561
21794	12200	702	93	495
21887	12250	702	82	537
21980	12300	703	83	537
22069	12350	704	81	561
22177	12400	708	96	462
22269	12450	709	82	543
22359	12500	709	82	555
22454	12550	711	84	526
22562	12600	711	97	462
22654	12650	711	83	543
22750	12700	718	84	520
22843	12750	720	83	537
22970	12800	720	108	393
23069	12850	721	85	505
23168	12900	721	85	505
23260	12950	725	83	543
23371	13000	725	100	450
23467	13050	727	85	520
23561	13100	727	85	531
23658	13150	727	87	515
23784	13200	728	107	396
23888	13250	728	96	480
24000	13300	728	102	446
24114	13350	739	92	438
24232	13400	739	109	423
24340	13450	740	98	462
24504	13500	744	153	304
24612	13550	744	95	462
24740	13600	747	119	390
24860	13650	747	105	416
24997	13700	747	127	364
25100	13750	747	94	485
25228	13800	747	117	390
25340	13850	747	99	446
25456	13900	747	106	431
25568	13950	747	102	446
25700	14000	760	117	378
25852	14050	761	142	328
25951	14100	761	91	505
26116	14150	782	98	303
26244	14200	784	118	390
26356	14250	784	103	446
26464	14300	784	99	462
26580	14350	784	101	431
26722	14400	784	124	352
26904	14450	784	174	274
27016	14500	784	101	446
27137	14550	784	108	413
27272	14600	784	119	370
27382	14650	785	94	454
27508	14700	786	109	396
27627	14750	786	108	420
27772	14800	789	135	344
27882	14850	790	95	454
27986	14900	790	95	480
28089	14950	790	94	485
28216	15000	790	112	393
28320	15050	790	95	480
28445	15100	790	103	400
28550	15150	790	95	476
28677	15200	790	113	393
28786	15250	790	96	458
28908	15300	792	105	409
29030	15350	792	102	409
29153	15400	792	111	406
29276	15450	792	103	406
29392	15500	792	106	431
29548	15550	792	138	320
29692	15600	792	126	347
