#Time(ms)	States	Instructions	GC Time	Speed(st/s)
1176	50	12	39	0
1365	100	15	26	264
1429	150	15	37	781
1483	200	15	43	925
1535	250	15	25	961
1579	300	15	28	1136
1624	350	15	26	1111
1661	400	15	26	1351
1705	450	15	32	1136
1740	500	15	25	1428
1781	550	15	26	1219
1825	600	15	32	1136
1869	650	15	34	1136
1917	700	15	35	1041
1945	750	15	23	1785
1985	800	15	33	1250
2029	850	15	36	1136
2068	900	15	35	1282
2097	950	15	23	1724
2125	1000	15	23	1785
2156	1050	15	24	1612
2185	1100	15	23	1724
2213	1150	15	24	1785
2242	1200	15	25	1724
2270	1250	15	22	1785
2301	1300	15	23	1612
2334	1350	15	27	1515
2365	1400	15	25	1612
2393	1450	15	23	1785
2433	1500	15	32	1250
2465	1550	15	28	1562
2501	1600	15	32	1388
2537	1650	15	29	1388
2577	1700	15	31	1250
2612	1750	15	31	1428
2670	1800	15	53	862
2709	1850	15	34	1282
2745	1900	15	28	1388
2778	1950	15	29	1515
2808	2000	15	26	1666
2841	2050	15	29	1515
2873	2100	15	27	1562
2912	2150	15	35	1282
2939	2200	15	23	1851
2970	2250	15	27	1612
3000	2300	15	26	1666
3033	2350	15	29	1515
3065	2400	15	28	1562
3100	2450	15	31	1428
3129	2500	15	25	1724
3165	2550	15	32	1388
3197	2600	15	28	1562
3233	2650	15	32	1388
3269	2700	15	32	1388
3305	2750	15	32	1388
3341	2800	15	33	1388
3373	2850	15	29	1562
3404	2900	15	28	1612
3437	2950	15	30	1515
3473	3000	15	33	1388
3509	3050	15	33	1388
3541	3100	15	29	1562
3577	3150	15	33	1388
3617	3200	15	37	1250
3649	3250	15	29	1562
3689	3300	15	27	1250
3721	3350	15	28	1562
3753	3400	15	29	1562
3785	3450	15	29	1562
3826	3500	15	38	1219
3862	3550	15	34	1388
3904	3600	15	40	1190
3934	3650	15	24	1666
3963	3700	15	27	1724
3989	3750	15	23	1923
4015	3800	15	23	1923
4036	3850	15	19	2380
4073	3900	15	33	1351
4097	3950	15	22	2083
4174	4000	15	37	649
4209	4050	15	33	1428
4245	4100	15	33	1388
4273	4150	15	25	1785
4303	4200	15	27	1666
4333	4250	15	27	1666
4365	4300	15	29	1562
4401	4350	15	33	1388
4423	4400	15	19	2272
4457	4450	15	29	1470
4479	4500	15	19	2272
4506	4550	15	19	1851
4528	4600	15	18	2272
4553	4650	15	21	2000
4574	4700	15	19	2380
4593	4750	15	17	2631
4612	4800	15	16	2631
4632	4850	15	17	2500
4651	4900	15	17	2631
4671	4950	15	17	2500
4692	5000	15	17	2380
4712	5050	15	17	2500
4732	5100	15	17	2500
4769	5150	15	30	1351
4801	5200	15	29	1562
4827	5250	15	23	1923
4847	5300	15	17	2500
4866	5350	15	17	2631
4888	5400	15	19	2272
4913	5450	15	23	2000
4933	5500	15	17	2500
4954	5550	15	18	2380
4981	5600	15	21	1851
5000	5650	15	17	2631
5021	5700	15	17	2380
5044	5750	15	21	2173
5064	5800	15	17	2500
5085	5850	15	17	2380
5106	5900	15	18	2380
5127	5950	15	18	2380
5147	6000	15	17	2500
5166	6050	15	17	2631
5186	6100	15	17	2500
5207	6150	15	19	2380
5231	6200	15	22	2083
5257	6250	15	23	1923
5278	6300	15	19	2380
5304	6350	15	17	1923
5324	6400	15	18	2500
5345	6450	15	17	2380
5366	6500	15	17	2380
5385	6550	15	17	2631
5416	6600	15	28	1612
5441	6650	15	18	2000
5465	6700	15	22	2083
5500	6750	15	32	1428
5519	6800	15	17	2631
5540	6850	15	17	2380
5560	6900	15	18	2500
5585	6950	15	19	2000
5608	7000	15	19	2173
5627	7050	15	17	2631
5647	7100	15	17	2500
5666	7150	15	17	2631
5701	7200	15	31	1428
5733	7250	15	29	1562
5764	7300	15	29	1612
5797	7350	15	30	1515
5833	7400	15	33	1388
5868	7450	15	33	1428
5904	7500	15	33	1388
5946	7550	15	40	1190
5969	7600	15	19	2173
5996	7650	15	24	1851
6017	7700	15	18	2380
6037	7750	15	18	2500
6077	7800	15	37	1250
6105	7850	15	26	1785
6135	7900	15	28	1666
6163	7950	15	26	1785
6183	8000	15	17	2500
6203	8050	15	18	2500
6222	8100	15	17	2631
6242	8150	15	18	2500
6261	8200	15	17	2631
6281	8250	15	18	2500
6303	8300	15	20	2272
6322	8350	15	17	2631
6357	8400	15	32	1428
6393	8450	15	34	1388
6421	8500	15	26	1785
6457	8550	15	34	1388
6489	8600	15	30	1562
6525	8650	15	34	1388
6552	8700	15	25	1851
6572	8750	15	18	2500
6591	8800	15	17	2631
6610	8850	15	17	2631
6630	8900	15	18	2500
6652	8950	15	20	2272
6689	9000	15	34	1351
6713	9050	15	22	2083
6741	9100	15	26	1785
6773	9150	15	30	1562
6805	9200	15	30	1562
6838	9250	15	31	1515
6877	9300	15	37	1282
6913	9350	15	34	1388
6945	9400	15	30	1562
6972	9450	15	25	1851
7016	9500	15	42	1136
7038	9550	15	19	2272
7059	9600	15	19	2380
7079	9650	15	19	2500
7098	9700	15	17	2631
7118	9750	15	18	2500
7137	9800	15	18	2631
7160	9850	15	21	2173
7179	9900	15	17	2631
7199	9950	15	17	2500
7218	10000	15	17	2631
7238	10050	15	18	2500
7273	10100	15	34	1428
7309	10150	15	34	1388
7344	10200	15	32	1428
7389	10250	15	43	1111
7417	10300	15	26	1785
7449	10350	15	30	1562
7489	10400	15	38	1250
7517	10450	15	26	1785
7550	10500	15	31	1515
7576	10550	15	24	1923
7596	10600	15	18	2500
7629	10650	15	27	1515
7661	10700	15	30	1562
7689	10750	15	26	1785
7733	10800	15	41	1136
7754	10850	15	19	2380
7774	10900	15	18	2500
7803	10950	15	28	1724
7823	11000	15	18	2500
7843	11050	15	18	2500
7864	11100	15	20	2380
7884	11150	15	18	2500
7905	11200	15	18	2380
7948	11250	15	41	1162
7985	11300	15	36	1351
8013	11350	15	26	1785
8045	11400	15	30	1562
8077	11450	15	30	1562
8125	11500	15	46	1041
8165	11550	15	38	1250
8221	11600	15	54	892
8266	11650	15	43	1111
8288	11700	15	21	2272
8309	11750	15	18	2380
8329	11800	15	19	2500
8350	11850	15	19	2380
8370	11900	15	19	2500
8389	11950	15	18	2631
8411	12000	15	20	2272
8431	12050	15	19	2500
8452	12100	15	20	2380
8471	12150	15	18	2631
8491	12200	15	18	2500
8512	12250	15	19	2380
8557	12300	15	43	1111
8579	12350	15	20	2272
8617	12400	15	31	1315
8653	12450	15	34	1388
8691	12500	15	36	1315
8736	12550	15	43	1111
8769	12600	15	31	1515
8801	12650	15	30	1562
8837	12700	15	34	1388
8877	12750	15	38	1250
8915	12800	15	36	1315
8938	12850	15	21	2173
8958	12900	15	18	2500
8978	12950	15	19	2500
8998	13000	15	19	2500
9017	13050	15	18	2631
9037	13100	15	18	2500
9057	13150	15	18	2500
9077	13200	15	18	2500
9097	13250	15	19	2500
9116	13300	15	18	2631
9161	13350	15	35	1111
9189	13400	15	26	1785
9221	13450	15	30	1562
9249	13500	15	26	1785
9291	13550	15	41	1190
9323	13600	15	31	1562
9357	13650	15	33	1470
9389	13700	15	30	1562
9413	13750	15	22	2083
9433	13800	15	18	2500
9452	13850	15	18	2631
9472	13900	15	18	2500
9492	13950	15	19	2500
9511	14000	15	18	2631
9531	14050	15	18	2500
9550	14100	15	18	2631
9570	14150	15	18	2500
9590	14200	15	19	2500
9610	14250	15	19	2500
9629	14300	15	18	2631
9649	14350	15	18	2500
9669	14400	15	18	2500
9704	14450	15	33	1428
9724	14500	15	18	2500
9744	14550	15	18	2500
9764	14600	15	18	2500
9784	14650	15	18	2500
9805	14700	15	18	2380
9824	14750	15	18	2631
9844	14800	15	18	2500
9863	14850	15	18	2631
9883	14900	15	18	2500
9903	14950	15	19	2500
9922	15000	15	18	2631
9944	15050	15	20	2272
9963	15100	15	18	2631
9984	15150	15	19	2380
10003	15200	15	18	2631
10023	15250	15	18	2500
10043	15300	15	19	2500
10063	15350	15	19	2500
10084	15400	15	19	2380
10104	15450	15	18	2500
10124	15500	15	18	2500
10147	15550	15	22	2173
10167	15600	15	19	2500
10186	15650	15	18	2631
10206	15700	15	18	2500
10226	15750	15	19	2500
10246	15800	15	19	2500
10266	15850	15	19	2500
10285	15900	15	18	2631
10305	15950	15	18	2500
10325	16000	15	18	2500
10356	16050	15	29	1612
10376	16100	15	19	2500
10396	16150	15	19	2500
10416	16200	15	18	2500
10436	16250	15	18	2500
10456	16300	15	19	2500
10475	16350	15	18	2631
10495	16400	15	18	2500
10516	16450	15	20	2380
10538	16500	15	21	2272
10558	16550	15	19	2500
10578	16600	15	19	2500
10598	16650	15	19	2500
10618	16700	15	18	2500
10638	16750	15	18	2500
10658	16800	15	18	2500
10678	16850	15	18	2500
10700	16900	15	20	2272
10744	16950	15	43	1136
10773	17000	15	27	1724
10805	17050	15	31	1562
10833	17100	15	27	1785
10865	17150	15	31	1562
10902	17200	15	36	1351
10933	17250	15	30	1612
10973	17300	15	38	1250
11017	17350	15	43	1136
11049	17400	15	30	1562
11085	17450	15	34	1388
11123	17500	15	36	1315
11165	17550	15	41	1190
11209	17600	15	43	1136
11245	17650	15	35	1388
