#Time(ms)	States	Instructions	GC Time	Speed(st/s)
1119	50	12	38	0
1304	100	15	34	270
1356	150	15	31	961
1415	200	15	44	847
1468	250	15	36	943
1515	300	15	30	1063
1565	350	15	32	1000
1608	400	15	28	1162
1649	450	15	27	1219
1684	500	15	26	1428
1724	550	15	32	1250
1768	600	15	30	1136
1816	650	15	37	1041
1858	700	15	32	1190
1894	750	15	28	1388
1936	800	15	35	1190
1978	850	15	35	1190
2021	900	15	38	1162
2056	950	15	30	1428
2088	1000	15	27	1562
2118	1050	15	24	1666
2147	1100	15	21	1724
2184	1150	15	33	1351
2220	1200	15	26	1388
2256	1250	15	29	1388
2287	1300	15	19	1612
2337	1350	15	41	1000
2370	1400	15	26	1515
2411	1450	15	36	1219
2445	1500	15	26	1470
2475	1550	15	25	1666
2498	1600	15	18	2173
2526	1650	15	23	1785
2572	1700	15	34	1086
2608	1750	15	25	1388
2644	1800	15	29	1388
2680	1850	15	31	1388
2717	1900	15	29	1351
2754	1950	15	32	1351
2790	2000	15	32	1388
2818	2050	15	22	1785
2848	2100	15	26	1666
2883	2150	15	26	1428
2912	2200	15	24	1724
2956	2250	15	37	1136
2988	2300	15	27	1562
3016	2350	15	24	1785
3052	2400	15	32	1388
3084	2450	15	28	1562
3112	2500	15	24	1785
3140	2550	15	24	1785
3180	2600	15	34	1250
3212	2650	15	27	1562
3244	2700	15	29	1562
3272	2750	15	24	1785
3303	2800	15	27	1612
3336	2850	15	29	1515
3368	2900	15	28	1562
3396	2950	15	24	1785
3428	3000	15	29	1562
3460	3050	15	29	1562
3488	3100	15	24	1785
3516	3150	15	25	1785
3552	3200	15	32	1388
3591	3250	15	35	1282
3638	3300	15	38	1063
3675	3350	15	32	1351
3713	3400	15	34	1315
3749	3450	15	33	1388
3779	3500	15	28	1666
3808	3550	15	26	1724
3840	3600	15	29	1562
3872	3650	15	29	1562
3906	3700	15	28	1470
3936	3750	15	26	1666
3968	3800	15	29	1562
3991	3850	15	20	2173
4028	3900	15	34	1351
4056	3950	15	25	1785
4088	4000	15	28	1562
4120	4050	15	29	1562
4151	4100	15	28	1612
4193	4150	15	39	1190
4225	4200	15	28	1562
4256	4250	15	28	1612
4288	4300	15	29	1562
4320	4350	15	29	1562
4352	4400	15	29	1562
4386	4450	15	31	1470
4412	4500	15	23	1923
4444	4550	15	29	1562
4482	4600	15	35	1315
4509	4650	15	24	1851
4540	4700	15	29	1612
4568	4750	15	25	1785
4596	4800	15	25	1785
4624	4850	15	26	1785
4650	4900	15	24	1923
4680	4950	15	27	1666
4707	5000	15	24	1851
4751	5050	15	41	1136
4783	5100	15	29	1562
4811	5150	15	26	1785
4836	5200	15	22	2000
4862	5250	15	24	1923
4885	5300	15	20	2173
4921	5350	15	34	1388
4942	5400	15	19	2380
4986	5450	15	34	1136
5014	5500	15	26	1785
5034	5550	15	18	2500
5054	5600	15	17	2500
5092	5650	15	32	1315
5118	5700	15	24	1923
5151	5750	15	30	1515
5184	5800	15	31	1515
5205	5850	15	19	2380
5228	5900	15	21	2173
5248	5950	15	18	2500
5270	6000	15	20	2272
5289	6050	15	16	2631
5308	6100	15	17	2631
5328	6150	15	18	2500
5350	6200	15	20	2272
5372	6250	15	19	2272
5401	6300	15	27	1724
5427	6350	15	24	1923
5464	6400	15	32	1351
5500	6450	15	34	1388
5532	6500	15	30	1562
5560	6550	15	26	1785
5596	6600	15	34	1388
5632	6650	15	34	1388
5664	6700	15	30	1562
5700	6750	15	34	1388
