#Time(ms)	States	Instructions	GC Time	Speed(st/s)
318	50	18	38	0
541	100	37	35	224
617	150	55	38	657
720	200	62	53	485
785	250	79	50	769
841	300	109	35	892
905	350	138	34	781
981	400	146	36	657
1033	450	157	33	961
1093	500	171	35	833
1145	550	180	33	961
1207	600	194	34	806
1265	650	202	34	862
1319	700	207	30	925
1361	750	211	31	1190
1420	800	214	32	847
1485	850	218	35	769
1537	900	221	39	961
1609	950	225	55	694
1665	1000	229	41	892
1717	1050	232	38	961
1777	1100	234	42	833
1841	1150	238	52	781
1893	1200	239	41	961
1958	1250	241	52	769
2007	1300	246	35	1020
2069	1350	248	45	806
2129	1400	254	45	833
2201	1450	256	53	694
2281	1500	258	71	625
2333	1550	263	42	961
2401	1600	266	48	735
2465	1650	266	54	781
2537	1700	271	63	694
2605	1750	271	58	735
2665	1800	281	50	833
2721	1850	281	46	892
2781	1900	285	48	833
2833	1950	287	44	961
2893	2000	291	52	833
2945	2050	294	42	961
3001	2100	296	48	892
3053	2150	301	42	961
3109	2200	301	47	892
3168	2250	306	48	847
3225	2300	310	46	877
3285	2350	310	50	833
3352	2400	316	54	746
3409	2450	324	47	877
3469	2500	324	50	833
3541	2550	326	61	694
3627	2600	338	61	581
3689	2650	338	53	806
3754	2700	344	53	769
3809	2750	344	45	909
3877	2800	354	52	735
3937	2850	354	46	833
4005	2900	358	46	735
4065	2950	358	50	833
4125	3000	364	52	833
4189	3050	364	55	781
4273	3100	372	76	595
4331	3150	372	49	862
4393	3200	373	52	806
4477	3250	373	62	595
4545	3300	378	55	735
4635	3350	381	80	555
4705	3400	381	61	714
4767	3450	382	52	806
4827	3500	382	45	833
4897	3550	390	45	714
4975	3600	392	51	641
5035	3650	393	44	833
5116	3700	393	53	617
5175	3750	394	46	847
5243	3800	400	52	735
5324	3850	405	57	617
5389	3900	405	53	769
5469	3950	409	59	625
5541	4000	409	62	694
5617	4050	409	58	657
5700	4100	413	58	602
5785	4150	413	66	588
5869	4200	413	71	595
5953	4250	414	65	595
6029	4300	414	65	657
6101	4350	414	61	694
6230	4400	417	119	387
6334	4450	418	93	480
6449	4500	418	102	434
6560	4550	418	99	450
6639	4600	418	68	632
6715	4650	418	66	657
6805	4700	424	64	555
6886	4750	424	64	617
6964	4800	424	65	641
7049	4850	425	62	588
7121	4900	425	61	694
7205	4950	425	67	595
7297	5000	425	79	543
7369	5050	425	62	694
7442	5100	426	62	684
7517	5150	433	64	666
7609	5200	435	75	543
7704	5250	435	83	526
7771	5300	435	58	746
7843	5350	436	56	694
7942	5400	440	72	505
8041	5450	441	71	505
8121	5500	441	69	625
8205	5550	442	74	595
8293	5600	443	76	568
8408	5650	446	95	434
8479	5700	447	59	704
8569	5750	447	68	555
8665	5800	447	86	520
8749	5850	447	70	595
8828	5900	449	69	632
8903	5950	449	60	666
8997	6000	453	76	531
9074	6050	454	60	649
9143	6100	454	59	724
9218	6150	454	59	666
