#Time(ms)	States	Instructions	GC Time	Speed(st/s)
348	50	18	58	0
561	100	37	34	234
653	150	55	34	543
741	200	62	33	568
795	250	79	32	925
845	300	109	33	1000
909	350	138	35	781
969	400	146	39	833
1033	450	157	49	781
1095	500	171	44	806
1185	550	180	36	555
1254	600	194	50	724
1313	650	202	40	847
1369	700	207	40	892
1421	750	211	34	961
1485	800	214	35	781
1537	850	218	32	961
1583	900	221	32	1086
1653	950	225	35	714
1718	1000	229	42	769
1769	1050	232	36	980
1849	1100	234	47	625
1921	1150	238	48	694
2005	1200	239	59	595
2063	1250	241	43	862
2117	1300	246	39	925
2173	1350	248	39	892
2225	1400	254	42	961
2293	1450	256	45	735
2348	1500	258	42	909
2401	1550	263	39	943
2473	1600	266	47	694
2545	1650	266	54	694
2605	1700	271	46	833
2661	1750	271	45	892
2731	1800	281	59	714
2781	1850	281	41	1000
2833	1900	285	39	961
2885	1950	287	43	961
2938	2000	291	44	943
2989	2050	294	40	980
3045	2100	296	48	892
3109	2150	301	54	781
3169	2200	301	49	833
3225	2250	306	43	892
3285	2300	310	45	833
3347	2350	310	51	806
3409	2400	316	46	806
3465	2450	324	46	892
3518	2500	324	42	943
3581	2550	326	49	793
3661	2600	338	61	625
3718	2650	338	48	877
3785	2700	344	46	746
3857	2750	344	52	694
3925	2800	354	56	735
3985	2850	354	47	833
4073	2900	358	74	568
4145	2950	358	62	694
4213	3000	364	54	735
4289	3050	364	68	657
4346	3100	372	48	877
4405	3150	372	51	847
4469	3200	373	54	781
4537	3250	376	53	735
4613	3300	378	58	657
4673	3350	381	50	833
4741	3400	381	58	735
4813	3450	382	56	694
4873	3500	382	50	833
4944	3550	390	51	704
5041	3600	392	78	515
5139	3650	393	88	510
5209	3700	393	59	714
5301	3750	394	81	543
5389	3800	402	76	568
5473	3850	405	71	595
5557	3900	405	72	595
5625	3950	409	57	735
5713	4000	409	76	568
5822	4050	409	93	458
5929	4100	413	87	467
6030	4150	413	90	495
6157	4200	414	100	393
6233	4250	414	59	657
6309	4300	414	58	657
6377	4350	414	57	735
6453	4400	417	64	657
6533	4450	418	65	625
6603	4500	418	59	714
6689	4550	418	66	581
6773	4600	418	72	595
6887	4650	418	103	438
7004	4700	424	100	427
7085	4750	424	71	617
7169	4800	424	68	595
7253	4850	425	65	595
7325	4900	425	62	694
7433	4950	425	96	462
7525	5000	425	71	543
7626	5050	425	88	495
7707	5100	426	61	617
7780	5150	433	63	684
7872	5200	435	68	543
7949	5250	435	63	649
8041	5300	435	81	543
8121	5350	436	67	625
8208	5400	440	76	574
8286	5450	441	65	641
8358	5500	442	61	694
8437	5550	442	65	632
8521	5600	443	73	595
8601	5650	446	69	625
8725	5700	447	112	403
8821	5750	447	85	520
8905	5800	447	73	595
8985	5850	449	69	625
9069	5900	449	73	595
9153	5950	449	72	595
9265	6000	449	102	446
9342	6050	454	66	649
9415	6100	454	64	684
9496	6150	454	68	617
9581	6200	454	76	588
9664	6250	454	71	602
9753	6300	455	79	561
9837	6350	455	72	595
9929	6400	455	77	543
10025	6450	455	76	520
10137	6500	456	101	446
10221	6550	456	73	595
10317	6600	456	80	520
10401	6650	456	71	595
10495	6700	459	79	531
10574	6750	459	61	632
10657	6800	459	70	602
10736	6850	459	62	632
10857	6900	463	79	413
10949	6950	463	68	543
11061	7000	464	85	446
11153	7050	468	77	543
11273	7100	468	105	416
11369	7150	468	74	520
11473	7200	468	83	480
11569	7250	468	76	520
11653	7300	468	74	595
11787	7350	471	122	373
11893	7400	472	97	471
11980	7450	482	76	574
12065	7500	482	74	588
12157	7550	482	81	543
12253	7600	482	86	520
12337	7650	482	73	595
12437	7700	482	80	500
12529	7750	488	82	543
12629	7800	488	88	500
12721	7850	495	81	543
12817	7900	497	85	520
12905	7950	497	78	568
13009	8000	498	90	480
13144	8050	498	124	370
13292	8100	498	132	337
13440	8150	499	129	337
13601	8200	504	150	310
13697	8250	507	84	520
13797	8300	511	83	500
13892	8350	520	76	526
13989	8400	520	83	515
14069	8450	520	68	625
14169	8500	523	77	500
14248	8550	523	71	632
14341	8600	523	80	537
14431	8650	523	68	555
14513	8700	536	68	609
14597	8750	538	71	595
14707	8800	541	94	454
14795	8850	543	70	568
14878	8900	543	70	602
14958	8950	544	70	625
15051	9000	548	81	537
15131	9050	549	70	625
15213	9100	549	71	609
15291	9150	550	69	641
15384	9200	560	82	537
15465	9250	560	71	617
15573	9300	566	84	462
15669	9350	566	82	520
15773	9400	567	95	480
15861	9450	577	79	568
15969	9500	577	87	462
16125	9550	581	145	320
16249	9600	583	112	403
16337	9650	583	78	568
16427	9700	586	76	555
16513	9750	586	74	581
16610	9800	590	85	515
16695	9850	590	74	588
16781	9900	591	73	581
16873	9950	595	74	543
16993	10000	595	100	416
17137	10050	595	131	347
17257	10100	602	94	416
17377	10150	602	111	416
17514	10200	611	128	364
17625	10250	615	89	450
17741	10300	616	95	431
17857	10350	623	95	431
17977	10400	624	105	416
18077	10450	624	91	500
18177	10500	626	88	500
18281	10550	627	88	480
18405	10600	627	105	403
18533	10650	630	118	390
18655	10700	630	111	409
18761	10750	630	87	471
18877	10800	636	99	431
18989	10850	636	92	446
19081	10900	640	83	543
19244	10950	648	153	306
19445	11000	648	180	248
19613	11050	649	158	297
19733	11100	650	108	416
19841	11150	650	98	462
19957	11200	655	103	431
20057	11250	655	88	500
20153	11300	655	87	520
20257	11350	656	92	480
20417	11400	656	147	312
20513	11450	663	85	520
20617	11500	670	93	480
20729	11550	670	100	446
20845	11600	670	108	431
20985	11650	670	129	357
21095	11700	671	90	454
21189	11750	671	85	531
21319	11800	671	106	384
21413	11850	672	83	531
21502	11900	674	82	561
21599	11950	675	82	515
21706	12000	675	96	467
21813	12050	682	90	467
21912	12100	687	84	505
22023	12150	687	89	450
22151	12200	687	109	390
22244	12250	690	83	537
22350	12300	700	87	471
22447	12350	700	83	515
22553	12400	700	96	471
22673	12450	703	97	416
22804	12500	703	120	381
22898	12550	703	86	531
23010	12600	704	99	446
23109	12650	704	85	505
23209	12700	709	83	500
23313	12750	711	85	480
23428	12800	711	101	434
23527	12850	711	84	505
23620	12900	720	84	537
23717	12950	720	86	515
23838	13000	720	100	413
23935	13050	721	85	515
24033	13100	721	87	510
24132	13150	721	89	505
24259	13200	722	110	393
24357	13250	723	87	510
24470	13300	723	91	442
24577	13350	727	100	467
24701	13400	728	114	403
24806	13450	728	93	476
24905	13500	728	88	505
25004	13550	737	88	505
25121	13600	739	105	427
25223	13650	739	89	490
25317	13700	739	87	531
25416	13750	743	89	505
25538	13800	743	106	409
25639	13850	743	91	495
25736	13900	744	89	515
25839	13950	744	92	485
25957	14000	744	107	423
26054	14050	744	89	515
26154	14100	747	90	500
26258	14150	747	92	480
26376	14200	747	107	423
26497	14250	747	102	413
26605	14300	760	98	462
26749	14350	760	114	347
26877	14400	760	117	390
26989	14450	760	104	446
27101	14500	762	101	446
27217	14550	762	105	431
27437	14600	762	209	227
27577	14650	783	99	357
27689	14700	783	101	446
27813	14750	783	107	403
27953	14800	783	129	357
28073	14850	783	112	416
28193	14900	783	108	416
28313	14950	783	109	416
28445	15000	783	122	378
28565	15050	784	110	416
28685	15100	784	109	416
28881	15150	784	185	255
29013	15200	784	124	378
29133	15250	785	108	416
29244	15300	785	99	450
29370	15350	785	111	396
29493	15400	788	112	406
29601	15450	788	97	462
29711	15500	788	97	454
29849	15550	788	111	362
30003	15600	788	144	324
30125	15650	788	106	409
30245	15700	788	109	416
30365	15750	788	105	416
30497	15800	788	122	378
30631	15850	788	124	373
30755	15900	788	103	403
30879	15950	788	102	403
31005	16000	790	115	396
31119	16050	790	99	438
31229	16100	790	99	454
31351	16150	790	105	409
31483	16200	790	116	378
31616	16250	790	109	375
31729	16300	790	100	442
31857	16350	791	110	390
31993	16400	791	126	367
32153	16450	791	143	312
32277	16500	791	112	403
32393	16550	791	109	431
32537	16600	791	129	347
32669	16650	791	116	378
32789	16700	791	109	416
32909	16750	791	113	416
33069	16800	791	144	312
33205	16850	791	115	367
33421	16900	791	205	231
33627	16950	791	196	242
33845	17000	791	204	229
34061	17050	791	195	231
34273	17100	791	201	235
34473	17150	791	191	250
34693	17200	791	210	227
34909	17250	791	196	231
35101	17300	791	180	260
35229	17350	791	119	390
