#Time(ms)	States	Instructions	GC Time	Speed(st/s)
553	50	18	95	0
882	100	37	44	151
1022	150	55	65	357
1178	200	62	74	320
1266	250	79	50	568
1351	300	109	56	588
1439	350	138	62	568
1521	400	146	43	609
1582	450	157	30	819
1642	500	171	33	833
1726	550	180	33	595
1777	600	194	32	980
1850	650	202	33	684
1914	700	207	31	781
1984	750	211	41	714
2042	800	214	38	862
2103	850	218	47	819
2156	900	221	36	943
2214	950	225	37	862
2270	1000	229	40	892
2336	1050	232	51	757
2394	1100	234	41	862
2450	1150	238	36	892
2514	1200	239	50	781
2560	1250	241	35	1086
2614	1300	246	36	925
2674	1350	248	42	833
2730	1400	254	46	892
2794	1450	256	46	781
2846	1500	258	43	961
2907	1550	263	45	819
2956	1600	266	40	1020
3021	1650	266	42	769
3084	1700	271	43	793
3150	1750	271	53	757
3206	1800	281	46	892
3270	1850	281	55	781
3326	1900	285	46	892
3378	1950	287	43	961
3434	2000	291	43	892
3498	2050	294	44	781
3558	2100	296	52	833
3614	2150	301	45	892
3669	2200	301	46	909
3726	2250	306	45	877
3782	2300	310	42	892
3834	2350	310	42	961
3906	2400	316	56	694
3966	2450	324	43	833
4038	2500	324	61	694
4110	2550	326	58	694
4194	2600	338	58	595
4266	2650	338	61	694
4334	2700	344	50	735
4406	2750	344	53	694
4478	2800	354	59	694
4546	2850	354	54	735
4638	2900	358	81	543
4730	2950	358	81	543
4830	3000	364	85	500
4917	3050	364	78	574
5002	3100	372	76	588
5102	3150	372	87	500
5178	3200	373	65	657
5250	3250	373	55	694
5310	3300	378	50	833
5382	3350	381	61	694
5447	3400	381	55	769
5514	3450	382	53	746
5577	3500	382	51	793
5654	3550	390	56	649
5725	3600	392	59	704
5786	3650	393	52	819
5862	3700	393	55	657
5934	3750	394	61	694
6006	3800	400	61	694
6112	3850	405	89	471
6186	3900	405	62	675
6254	3950	409	56	735
6330	4000	409	65	657
6402	4050	409	61	694
6474	4100	413	60	694
6546	4150	413	61	694
6622	4200	413	63	657
6702	4250	414	64	625
6808	4300	414	92	471
6886	4350	414	57	641
6978	4400	417	77	543
7058	4450	418	65	625
7125	4500	418	56	746
7194	4550	418	57	724
7270	4600	418	65	657
7342	4650	418	59	694
7422	4700	424	62	625
7494	4750	424	62	694
7590	4800	424	84	520
7670	4850	425	59	625
7746	4900	425	62	657
7866	4950	425	99	416
7946	5000	425	69	625
8018	5050	425	61	694
8094	5100	425	65	657
8166	5150	431	63	694
8269	5200	435	84	485
8346	5250	435	64	649
8422	5300	435	65	657
8498	5350	436	64	657
8578	5400	440	71	625
8683	5450	441	86	476
8766	5500	441	64	602
8837	5550	442	62	704
8930	5600	442	74	537
9002	5650	445	63	694
9086	5700	447	66	595
9162	5750	447	66	657
9258	5800	447	80	520
9378	5850	447	109	416
9458	5900	449	71	625
9536	5950	449	66	641
9618	6000	449	73	609
9698	6050	453	69	625
9774	6100	454	67	657
9854	6150	454	68	625
9958	6200	454	95	480
10086	6250	454	117	390
10162	6300	455	66	657
10262	6350	455	81	500
10358	6400	455	80	520
10434	6450	455	66	657
10520	6500	455	68	581
10592	6550	456	61	694
10685	6600	456	71	537
10778	6650	459	73	537
10874	6700	459	73	520
10958	6750	459	73	595
11071	6800	459	92	442
11161	6850	459	71	555
11239	6900	459	63	641
11311	6950	460	63	694
11436	7000	468	85	400
11512	7050	468	62	657
11600	7100	468	65	568
11694	7150	468	72	531
11790	7200	468	83	520
11874	7250	468	75	595
11970	7300	468	83	520
12054	7350	468	75	595
12160	7400	478	89	471
12258	7450	482	88	510
12354	7500	482	80	520
12442	7550	482	78	568
12550	7600	482	98	462
12692	7650	482	124	352
12835	7700	482	128	349
12975	7750	482	130	357
13126	7800	489	142	331
13218	7850	497	82	543
13306	7900	497	79	568
13390	7950	498	73	595
13513	8000	498	114	406
13606	8050	498	77	537
13688	8100	499	72	609
13787	8150	499	80	505
13882	8200	499	86	526
13965	8250	507	73	602
14053	8300	520	74	568
14142	8350	520	74	561
14244	8400	520	84	490
14329	8450	523	70	588
14416	8500	523	67	574
14502	8550	523	69	581
14587	8600	529	77	588
14677	8650	531	69	555
14754	8700	531	68	649
14836	8750	541	68	609
14944	8800	541	86	462
15033	8850	542	68	561
15112	8900	548	68	632
15191	8950	549	68	632
15287	9000	549	81	520
15365	9050	549	68	641
15443	9100	550	69	641
15521	9150	550	69	641
15623	9200	556	82	490
15704	9250	566	69	617
15783	9300	567	69	632
15883	9350	567	72	500
15986	9400	575	87	485
16074	9450	575	78	568
16166	9500	579	83	543
16250	9550	579	76	595
16370	9600	583	99	416
16494	9650	583	114	403
16586	9700	586	80	543
16686	9750	589	90	500
16843	9800	590	148	318
