#Time(ms)	States	Instructions	GC Time	Speed(st/s)
342	50	18	59	0
574	100	37	34	215
663	150	55	46	561
761	200	62	47	510
831	250	79	38	714
886	300	109	40	909
939	350	138	27	943
1006	400	146	34	746
1058	450	157	32	961
1112	500	171	36	925
1202	550	180	33	555
1274	600	194	33	694
1343	650	202	39	724
1412	700	207	40	724
1478	750	211	42	757
1558	800	214	48	625
1619	850	218	32	819
1670	900	221	34	980
1726	950	225	36	892
1794	1000	229	43	735
1854	1050	232	46	833
1922	1100	234	39	735
1982	1150	238	43	833
2042	1200	239	46	833
2098	1250	241	44	892
2150	1300	246	39	961
2214	1350	248	41	781
2272	1400	254	49	862
2350	1450	256	54	641
2422	1500	258	58	694
2486	1550	263	54	781
2542	1600	266	45	892
2612	1650	266	53	714
2679	1700	271	57	746
2738	1750	271	46	847
2818	1800	281	63	625
2874	1850	281	46	892
2935	1900	285	51	819
2986	1950	287	42	980
3041	2000	291	45	909
3098	2050	294	45	877
3154	2100	296	48	892
3206	2150	301	44	961
3266	2200	301	49	833
3326	2250	306	46	833
3390	2300	310	50	781
3454	2350	310	50	781
3514	2400	316	47	833
3570	2450	324	45	892
3642	2500	324	60	694
3710	2550	326	57	735
3774	2600	338	53	781
3830	2650	338	44	892
3914	2700	344	58	595
3986	2750	344	54	694
4054	2800	354	56	735
4125	2850	354	57	704
4182	2900	358	47	877
4246	2950	358	53	781
4314	3000	364	54	735
4374	3050	364	52	833
4457	3100	372	75	602
4518	3150	372	53	819
4584	3200	373	56	757
4646	3250	376	47	806
4714	3300	378	50	735
4782	3350	381	57	735
4846	3400	381	55	781
4918	3450	382	57	694
4985	3500	382	52	746
5058	3550	390	51	684
5134	3600	392	60	657
5202	3650	393	57	735
5274	3700	393	59	694
5338	3750	394	53	781
5410	3800	402	59	694
5494	3850	405	63	595
5578	3900	405	72	595
5654	3950	409	59	657
5736	4000	409	71	609
5810	4050	409	60	675
5882	4100	413	61	694
5954	4150	413	63	694
6030	4200	413	64	657
6146	4250	414	100	431
6226	4300	414	69	625
6297	4350	414	55	704
6388	4400	417	67	549
6458	4450	418	57	714
6534	4500	418	66	657
6601	4550	418	58	746
6682	4600	418	70	617
6758	4650	418	66	657
6830	4700	424	62	694
6902	4750	424	61	694
7032	4800	424	109	384
7133	4850	425	74	495
7202	4900	425	60	724
7282	4950	425	69	625
7362	5000	425	71	625
7434	5050	425	61	694
7510	5100	426	66	657
7590	5150	426	71	625
7726	5200	435	117	367
7803	5250	435	63	649
7878	5300	435	64	666
7954	5350	436	66	657
8050	5400	438	87	520
8134	5450	441	72	595
8210	5500	441	66	657
8290	5550	442	71	625
8370	5600	443	71	625
8452	5650	443	73	609
8529	5700	447	66	649
8599	5750	447	62	714
8676	5800	447	66	649
8770	5850	447	70	531
8850	5900	449	69	625
8926	5950	449	66	657
9022	6000	449	87	520
9106	6050	453	75	595
9198	6100	454	83	543
9286	6150	454	78	568
9374	6200	454	79	568
9462	6250	454	71	568
9542	6300	454	71	625
9673	6350	455	120	381
9824	6400	455	137	331
9957	6450	455	113	375
10094	6500	455	119	364
10190	6550	456	86	520
10290	6600	456	80	500
10382	6650	456	82	543
10465	6700	459	72	602
10544	6750	459	65	632
10630	6800	459	73	581
10708	6850	459	62	641
10806	6900	460	71	510
10911	6950	463	75	476
11010	7000	464	83	505
11094	7050	468	70	595
11190	7100	468	79	520
11306	7150	468	103	431
11391	7200	468	72	588
11473	7250	468	67	609
11548	7300	468	64	666
11624	7350	471	65	657
11722	7400	471	78	510
11817	7450	478	68	526
11903	7500	482	65	581
11979	7550	482	65	657
12069	7600	482	75	555
12147	7650	482	66	641
12223	7700	482	66	657
12298	7750	482	66	666
12392	7800	488	77	531
12469	7850	493	66	649
12561	7900	497	67	543
12644	7950	497	67	602
12730	8000	498	77	581
12824	8050	498	76	531
12909	8100	498	67	588
12987	8150	499	67	641
13079	8200	499	77	543
13161	8250	507	67	609
13235	8300	512	67	675
13314	8350	520	69	632
13405	8400	520	79	549
13485	8450	520	70	625
13562	8500	523	68	649
13642	8550	523	69	625
13735	8600	523	80	537
13812	8650	523	68	649
13892	8700	536	70	625
13974	8750	538	69	609
14067	8800	541	80	537
14147	8850	543	70	625
14225	8900	544	69	641
14306	8950	548	70	617
14397	9000	548	80	549
14479	9050	549	72	609
14559	9100	549	71	625
14658	9150	550	78	505
14762	9200	560	93	480
14858	9250	566	86	520
14958	9300	566	87	500
15050	9350	566	83	543
15158	9400	569	98	462
15254	9450	577	88	520
15342	9500	577	79	568
15434	9550	583	83	543
15534	9600	583	91	500
15688	9650	586	143	324
15847	9700	586	150	314
15976	9750	589	121	387
16080	9800	590	95	480
16170	9850	590	82	555
16263	9900	595	82	537
16362	9950	595	89	505
16469	10000	595	94	467
16574	10050	602	83	476
16690	10100	602	100	431
16814	10150	611	114	403
17006	10200	615	183	260
17117	10250	622	98	450
17210	10300	623	83	537
17306	10350	624	86	520
17434	10400	624	119	390
17618	10450	627	162	271
17734	10500	627	105	431
17830	10550	627	86	520
17937	10600	630	97	467
18034	10650	630	88	515
18138	10700	634	86	480
18242	10750	636	91	480
18350	10800	640	100	462
18466	10850	645	96	431
18566	10900	648	89	500
18662	10950	648	87	520
18778	11000	650	106	431
18937	11050	650	150	314
19106	11100	653	154	295
19274	11150	655	157	297
19406	11200	656	120	378
19510	11250	656	92	480
19606	11300	656	86	520
19714	11350	663	92	462
19834	11400	670	108	416
19930	11450	670	86	520
20026	11500	670	87	520
20122	11550	671	85	520
20254	11600	671	109	378
20390	11650	671	118	367
20486	11700	672	87	520
20582	11750	672	88	520
20698	11800	675	106	431
20810	11850	675	102	446
20906	11900	682	88	520
21010	11950	687	90	480
21130	12000	687	111	416
21230	12050	687	92	500
21334	12100	690	93	480
21498	12150	700	155	304
21610	12200	700	105	446
21718	12250	701	96	462
21822	12300	703	95	480
21922	12350	703	93	500
22072	12400	704	139	333
22167	12450	704	82	526
22262	12500	709	81	526
22356	12550	711	84	531
22463	12600	711	97	467
22556	12650	711	84	537
22682	12700	720	103	396
22788	12750	720	96	471
22899	12800	720	97	450
23018	12850	721	96	420
23126	12900	721	99	462
23226	12950	721	93	500
23346	13000	723	109	416
23450	13050	723	94	480
23550	13100	723	92	500
23714	13150	727	155	304
23837	13200	728	113	406
23932	13250	728	86	526
24054	13300	728	105	409
24156	13350	739	93	490
24278	13400	739	113	409
24386	13450	739	100	462
24498	13500	743	103	446
24633	13550	743	126	370
24746	13600	744	102	442
24851	13650	744	89	476
24947	13700	744	88	520
25047	13750	744	88	500
25165	13800	747	103	423
25279	13850	747	90	438
25381	13900	747	90	490
25477	13950	747	88	520
25590	14000	752	104	442
25714	14050	760	98	403
25837	14100	760	111	406
25958	14150	760	99	413
26086	14200	762	117	390
26210	14250	762	114	403
26318	14300	762	100	462
26469	14350	783	112	331
26594	14400	783	114	400
26695	14450	783	92	495
26814	14500	783	104	420
26926	14550	783	102	446
27054	14600	783	118	390
27213	14650	783	147	314
27328	14700	783	98	434
27431	14750	784	94	485
27550	14800	784	110	420
27653	14850	785	91	485
27760	14900	785	95	467
27863	14950	785	94	485
27996	15000	785	115	375
28101	15050	788	93	476
28204	15100	788	94	485
28309	15150	788	94	476
28444	15200	788	120	370
28561	15250	788	104	427
28678	15300	788	103	427
28791	15350	788	103	442
28942	15400	788	133	331
29058	15450	788	107	431
29174	15500	788	105	431
29284	15550	790	103	454
29454	15600	790	151	294
29575	15650	790	105	413
29690	15700	790	106	434
29806	15750	790	107	431
29935	15800	790	118	387
30054	15850	790	108	420
30166	15900	790	102	446
30307	15950	791	131	354
30428	16000	791	112	413
30534	16050	791	97	471
30637	16100	791	96	485
30746	16150	791	98	458
30871	16200	791	112	400
30976	16250	791	96	476
31105	16300	791	106	387
31214	16350	791	98	458
31362	16400	791	125	337
31474	16450	791	105	446
31606	16500	791	109	378
31722	16550	791	107	431
31854	16600	791	123	378
31966	16650	793	105	446
32086	16700	793	109	416
32202	16750	793	107	431
32334	16800	793	121	378
32454	16850	793	111	416
32591	16900	793	126	364
32710	16950	793	110	420
32850	17000	793	132	357
33046	17050	793	186	255
33258	17100	793	201	235
33426	17150	793	158	297
33558	17200	793	125	378
33750	17250	793	181	260
33934	17300	793	173	271
34122	17350	793	179	265
34318	17400	793	188	255
34510	17450	793	181	260
34702	17500	793	180	260
34870	17550	796	161	297
35014	17600	800	135	347
35166	17650	800	142	328
35375	17700	800	199	239
35588	17750	800	205	234
35838	17800	800	238	200
36054	17850	800	205	231
36261	17900	800	198	241
36473	17950	800	205	235
36726	18000	800	235	197
36936	18050	802	201	238
37074	18100	802	124	362
37202	18150	802	119	390
37348	18200	802	134	342
37468	18250	802	109	416
37585	18300	802	103	427
37695	18350	810	101	454
37829	18400	810	121	373
37944	18450	810	103	434
38074	18500	810	111	384
38194	18550	810	113	416
38346	18600	810	137	328
38478	18650	810	122	378
38609	18700	810	122	381
38730	18750	813	111	413
38987	18800	813	237	194
39160	18850	813	153	289
39282	18900	822	111	409
39411	18950	822	115	387
39558	19000	822	133	340
39706	19050	822	120	337
39830	19100	822	113	403
39954	19150	822	116	403
40094	19200	842	131	357
40230	19250	842	115	367
40358	19300	842	118	390
40502	19350	842	134	347
40754	19400	844	245	198
40902	19450	844	135	337
41113	19500	844	201	236
41345	19550	844	214	215
41522	19600	846	170	282
41754	19650	846	211	215
41898	19700	846	133	347
42124	19750	849	216	221
42282	19800	849	149	316
42493	19850	853	204	236
42646	19900	853	130	326
42878	19950	853	212	215
43042	20000	854	143	304
43255	20050	857	205	234
43406	20100	860	136	331
43646	20150	860	219	208
43810	20200	860	151	304
44035	20250	860	215	222
44182	20300	860	140	340
44435	20350	860	224	197
44594	20400	860	149	314
44832	20450	860	217	210
44986	20500	860	145	324
45206	20550	861	211	227
45398	20600	861	170	260
45638	20650	861	227	208
45790	20700	861	140	328
45914	20750	862	116	403
46183	20800	865	257	185
46330	20850	865	126	340
46562	20900	865	220	215
46706	20950	871	132	347
46850	21000	873	136	347
47091	21050	873	219	207
47234	21100	873	122	349
47482	21150	873	226	201
47638	21200	873	146	320
47854	21250	876	208	231
48006	21300	876	128	328
48154	21350	876	136	337
48355	21400	876	172	248
48601	21450	876	224	203
48829	21500	876	219	219
49070	21550	876	229	207
49356	21600	876	262	174
49594	21650	876	227	210
49846	21700	876	231	198
50082	21750	876	227	211
50258	21800	876	166	284
50414	21850	876	133	320
50559	21900	876	128	344
50719	21950	884	135	312
50870	22000	884	140	331
51002	22050	891	125	378
51158	22100	891	135	320
51302	22150	891	130	347
51506	22200	891	188	245
51654	22250	891	130	337
51822	22300	896	158	297
51986	22350	896	135	304
52154	22400	896	156	297
52382	22450	896	206	219
52526	22500	896	129	347
52658	22550	896	124	378
52838	22600	896	150	277
52982	22650	896	123	347
53134	22700	896	133	328
53282	22750	896	134	337
53518	22800	896	227	211
53775	22850	896	236	194
53942	22900	896	139	299
54166	22950	896	206	223
54398	23000	900	211	215
54598	23050	900	192	250
54818	23100	901	200	227
55034	23150	901	200	231
55258	23200	901	211	223
55498	23250	901	200	208
55702	23300	901	195	245
55918	23350	901	204	231
56150	23400	901	210	215
56362	23450	901	189	235
56578	23500	901	189	231
56778	23550	901	191	250
56942	23600	902	154	304
57122	23650	902	152	277
57374	23700	902	238	198
57635	23750	902	237	191
57914	23800	902	269	179
58166	23850	902	241	198
58456	23900	902	250	172
58730	23950	902	239	182
58906	24000	905	154	284
59050	24050	905	131	347
59182	24100	905	124	378
59346	24150	905	131	304
59518	24200	905	146	290
59678	24250	905	128	312
59819	24300	905	124	354
59949	24350	905	120	384
60096	24400	906	138	340
60249	24450	906	130	326
60382	24500	906	122	375
60523	24550	906	124	354
60680	24600	906	144	318
60807	24650	907	119	393
60992	24700	907	138	270
61162	24750	907	139	294
61330	24800	907	155	297
61482	24850	907	137	328
61642	24900	907	147	312
61892	24950	907	241	200
62074	25000	907	158	274
62328	25050	907	233	196
62590	25100	909	234	190
62854	25150	912	246	189
63126	25200	912	265	183
63378	25250	912	239	198
63634	25300	912	233	195
63894	25350	912	243	192
64174	25400	912	260	178
64429	25450	912	240	196
64566	25500	913	129	364
64846	25550	913	246	178
65146	25600	913	277	166
65432	25650	913	254	174
65698	25700	913	246	187
65850	25750	913	143	328
66142	25800	913	280	171
66426	25850	913	249	176
66682	25900	913	240	195
66957	25950	913	254	181
67234	26000	913	260	180
67386	26050	913	144	328
67578	26100	913	164	260
67845	26150	913	246	187
68146	26200	913	289	166
68411	26250	925	249	188
68671	26300	925	250	192
68924	26350	925	243	197
69258	26400	925	305	149
69524	26450	925	244	187
69738	26500	925	195	233
69904	26550	925	141	301
70057	26600	925	145	326
70196	26650	925	126	359
70358	26700	925	134	308
70505	26750	925	129	340
70664	26800	925	147	314
70808	26850	925	128	347
70940	26900	925	123	378
71084	26950	925	128	347
71249	27000	925	149	303
71387	27050	925	125	362
71531	27100	925	128	347
71674	27150	925	129	349
71823	27200	925	143	335
71968	27250	925	129	344
72109	27300	925	128	354
72250	27350	925	128	354
72421	27400	931	150	292
72559	27450	931	126	362
72691	27500	931	125	378
72843	27550	931	133	328
73001	27600	931	147	316
73141	27650	931	127	357
73295	27700	933	132	324
73434	27750	933	127	359
73585	27800	933	144	331
73746	27850	933	137	310
73882	27900	933	126	367
74021	27950	933	127	359
74192	28000	933	153	292
74331	28050	933	128	359
74464	28100	933	125	375
74624	28150	933	137	312
74787	28200	933	150	306
74926	28250	933	127	359
75078	28300	933	133	328
75217	28350	933	128	359
75373	28400	933	148	320
75538	28450	933	139	303
75678	28500	933	129	357
75817	28550	933	128	359
75989	28600	940	155	290
76129	28650	940	128	357
76262	28700	940	126	375
76419	28750	940	135	318
76582	28800	940	150	306
76734	28850	940	133	328
76887	28900	942	134	326
77030	28950	942	130	349
77183	29000	942	146	326
77336	29050	942	134	326
77482	29100	942	131	342
77624	29150	942	129	352
77796	29200	942	155	290
77951	29250	942	129	322
78084	29300	942	125	375
78252	29350	942	137	297
78422	29400	942	154	294
78564	29450	942	130	352
78726	29500	942	139	308
78873	29550	942	133	340
79029	29600	942	149	320
79193	29650	942	139	304
79355	29700	942	139	308
79501	29750	942	132	342
79686	29800	947	162	270
79833	29850	947	132	340
79967	29900	947	127	373
80121	29950	947	136	324
80311	30000	947	164	263
80454	30050	947	131	349
80601	30100	947	133	340
80754	30150	949	136	326
80914	30200	949	150	312
81053	30250	949	129	359
81222	30300	949	143	295
81373	30350	949	135	331
81544	30400	949	156	292
81695	30450	949	136	331
81844	30500	949	133	335
81980	30550	949	129	367
82157	30600	949	158	282
82332	30650	949	146	285
82480	30700	949	134	337
82630	30750	949	133	333
82807	30800	949	158	282
82954	30850	949	133	340
83094	30900	949	131	357
83261	30950	949	143	299
83438	31000	949	159	282
83590	31050	949	135	328
83745	31100	952	138	322
83897	31150	952	136	328
84068	31200	952	154	292
84214	31250	952	133	342
84388	31300	952	146	287
84545	31350	952	138	318
84718	31400	952	159	289
84871	31450	955	137	326
85022	31500	955	136	331
85159	31550	955	131	364
85348	31600	955	166	264
85521	31650	955	146	289
85674	31700	955	137	326
85837	31750	955	139	306
86017	31800	955	162	277
86163	31850	955	134	342
86305	31900	955	133	352
86473	31950	955	144	297
86656	32000	955	162	273
86815	32050	955	137	314
86971	32100	955	139	320
87125	32150	955	138	324
87291	32200	955	157	301
87437	32250	955	134	342
87613	32300	955	148	284
87776	32350	955	143	306
87950	32400	955	160	287
88112	32450	959	141	308
88262	32500	959	136	333
88404	32550	959	134	352
88593	32600	959	166	264
88766	32650	959	148	289
88923	32700	959	140	318
89074	32750	959	138	331
89257	32800	964	165	273
89410	32850	964	138	326
89551	32900	964	134	354
89719	32950	964	146	297
89912	33000	964	169	259
90070	33050	964	141	316
90221	33100	964	138	331
90386	33150	964	144	303
90568	33200	964	165	274
90709	33250	964	134	354
90877	33300	964	145	297
91048	33350	964	147	292
91229	33400	964	166	276
91379	33450	964	138	333
91544	33500	964	145	303
91701	33550	964	141	318
91875	33600	964	157	287
92047	33650	964	148	290
92220	33700	964	149	289
92379	33750	964	142	314
92557	33800	964	164	280
92730	33850	964	148	289
92889	33900	964	142	314
93032	33950	964	136	349
93230	34000	964	172	252
93405	34050	964	150	285
93565	34100	964	143	312
93723	34150	964	144	316
93910	34200	967	169	267
94074	34250	967	145	304
94218	34300	967	136	347
94379	34350	967	144	310
94591	34400	967	178	235
94754	34450	967	146	306
94914	34500	967	144	312
95078	34550	968	146	304
95266	34600	968	170	265
95410	34650	968	137	347
95570	34700	968	143	312
95760	34750	968	158	263
95947	34800	968	169	267
96116	34850	968	148	295
96280	34900	968	146	304
96443	34950	968	146	306
96619	35000	968	165	284
96771	35050	968	141	328
96949	35100	968	152	280
97130	35150	968	153	276
97324	35200	968	171	257
97480	35250	968	143	320
97652	35300	968	150	290
97810	35350	968	145	316
97982	35400	968	164	290
98159	35450	968	152	282
98334	35500	968	152	285
98500	35550	968	148	301
98687	35600	968	171	267
98857	35650	968	150	294
99026	35700	968	149	295
99175	35750	968	141	335
99368	35800	968	173	259
99553	35850	968	156	270
99718	35900	968	148	303
99887	35950	968	147	295
100098	36000	968	179	236
100308	36050	974	178	238
100470	36100	974	146	308
100621	36150	974	142	331
100829	36200	974	181	240
101006	36250	974	153	282
101173	36300	974	149	299
101339	36350	974	149	301
