#Time(ms)	States	Instructions	GC Time	Speed(st/s)
421	50	18	63	0
634	100	37	35	234
713	150	55	35	632
815	200	62	47	490
875	250	79	33	833
923	300	109	32	1041
971	350	138	31	1041
1042	400	146	34	704
1095	450	157	32	943
1159	500	171	31	781
1257	550	180	33	510
1333	600	194	46	657
1402	650	202	41	724
1466	700	207	36	781
1519	750	211	39	943
1587	800	214	37	735
1643	850	218	34	892
1695	900	221	35	961
1759	950	225	41	781
1819	1000	229	46	833
1879	1050	232	37	833
1947	1100	234	40	735
2011	1150	238	44	781
2067	1200	239	42	892
2115	1250	241	35	1041
2183	1300	246	52	735
2234	1350	248	33	980
2299	1400	254	42	769
2364	1450	256	32	769
2435	1500	258	45	704
2487	1550	263	39	961
2547	1600	266	44	833
2615	1650	266	55	735
2685	1700	271	56	714
2746	1750	271	45	819
2799	1800	281	43	943
2848	1850	281	40	1020
2905	1900	285	42	877
2955	1950	287	41	1000
3011	2000	291	45	892
3075	2050	294	47	781
3125	2100	296	42	1000
3174	2150	301	41	1020
3243	2200	301	53	724
3303	2250	306	46	833
3359	2300	310	43	892
3419	2350	310	48	833
3491	2400	316	60	694
3543	2450	324	41	961
3599	2500	324	45	892
3671	2550	326	60	694
3757	2600	338	66	581
3819	2650	338	47	806
3879	2700	344	47	833
3951	2750	344	51	694
4015	2800	354	52	781
4083	2850	354	51	735
4175	2900	358	82	543
4239	2950	358	54	781
4307	3000	364	53	735
4367	3050	364	51	833
4439	3100	372	60	694
4501	3150	372	53	806
4571	3200	373	55	714
4639	3250	376	53	735
4715	3300	378	58	657
4803	3350	381	77	568
4874	3400	381	57	704
4939	3450	382	53	769
5011	3500	382	56	694
5083	3550	390	58	694
5155	3600	392	61	694
5227	3650	393	62	694
5328	3700	393	81	495
5403	3750	394	56	666
5495	3800	402	78	543
5559	3850	404	54	781
5631	3900	405	58	694
5695	3950	409	54	781
5779	4000	409	72	595
5859	4050	409	61	625
5935	4100	413	62	657
6001	4150	413	56	757
6123	4200	413	105	409
6202	4250	414	59	632
6271	4300	414	57	724
6343	4350	414	58	694
6433	4400	417	75	555
6502	4450	418	57	724
6576	4500	418	54	675
6653	4550	418	51	649
6743	4600	418	62	555
6835	4650	418	60	543
6919	4700	424	60	595
7008	4750	424	67	561
7103	4800	424	76	526
7175	4850	425	61	694
7247	4900	425	62	694
7323	4950	425	60	657
7407	5000	425	74	595
7523	5050	425	104	431
7593	5100	426	59	714
7671	5150	426	60	641
7767	5200	435	69	520
7843	5250	435	65	657
7947	5300	435	93	480
8039	5350	436	74	543
8133	5400	439	78	531
8227	5450	441	68	531
8313	5500	441	74	581
8393	5550	442	64	625
8486	5600	443	77	537
8563	5650	443	63	649
8639	5700	447	57	657
8720	5750	447	59	617
8819	5800	447	74	505
8899	5850	447	65	625
8991	5900	449	70	543
9075	5950	449	73	595
9179	6000	449	84	480
9270	6050	454	80	549
9363	6100	454	78	537
9455	6150	454	81	543
9543	6200	454	78	568
9674	6250	454	111	381
9807	6300	454	120	375
9948	6350	455	125	354
10101	6400	455	138	326
10199	6450	455	75	510
10291	6500	455	72	543
10374	6550	456	71	602
10468	6600	456	83	531
10567	6650	456	77	505
10663	6700	459	79	520
10759	6750	459	85	520
10855	6800	459	86	520
10951	6850	459	85	520
11059	6900	463	78	462
11147	6950	463	76	568
11255	7000	464	95	462
11399	7050	468	130	347
11523	7100	468	114	403
11671	7150	468	129	337
11815	7200	468	133	347
11903	7250	468	74	568
11993	7300	468	72	555
12099	7350	471	74	471
12197	7400	471	82	510
12287	7450	478	71	555
12391	7500	482	80	480
12475	7550	482	74	595
12619	7600	482	120	347
12707	7650	482	77	568
12798	7700	482	79	549
12874	7750	482	66	657
12972	7800	488	77	510
13072	7850	488	79	500
13152	7900	495	67	625
13259	7950	497	79	467
13355	8000	497	85	520
13451	8050	498	75	520
