#Time(ms)	States	Instructions	GC Time	Speed(st/s)
636	50	18	128	0
1050	100	37	66	120
1197	150	55	54	340
1306	200	62	45	458
1365	250	79	33	847
1421	300	109	32	892
1477	350	138	31	892
1554	400	146	36	649
1613	450	157	31	847
1688	500	171	47	666
1781	550	180	39	537
1836	600	194	31	909
1901	650	202	34	769
1956	700	207	32	909
2001	750	211	33	1111
2065	800	214	34	781
2121	850	218	33	892
2175	900	221	43	925
2237	950	225	39	806
2298	1000	229	46	819
2357	1050	232	40	847
2432	1100	234	53	666
2485	1150	238	39	943
2537	1200	239	39	961
2592	1250	241	39	909
2673	1300	246	54	617
2733	1350	248	45	833
2789	1400	254	43	892
2861	1450	256	49	694
2913	1500	258	41	961
2963	1550	263	40	1000
3020	1600	266	42	877
3077	1650	267	40	877
3129	1700	271	40	961
3195	1750	271	56	757
3253	1800	281	43	862
3308	1850	281	43	909
3359	1900	285	41	980
3413	1950	287	43	925
3473	2000	293	48	833
3533	2050	294	48	833
3585	2100	296	44	961
3633	2150	301	40	1041
3717	2200	301	64	595
3777	2250	306	44	833
3854	2300	310	56	649
3926	2350	310	62	694
3986	2400	316	47	833
4041	2450	324	45	909
4105	2500	325	53	781
4165	2550	326	50	833
4241	2600	338	62	657
4317	2650	338	51	657
4377	2700	344	48	833
4445	2750	344	56	735
4517	2800	354	60	694
4585	2850	354	55	735
4674	2900	358	76	561
4765	2950	358	80	549
4873	3000	364	94	462
4945	3050	364	64	694
5005	3100	372	50	833
5065	3150	372	51	833
5129	3200	373	54	781
5229	3250	376	84	500
5311	3300	378	56	609
5373	3350	381	52	806
5441	3400	382	59	735
5511	3450	382	55	714
5597	3500	382	76	581
5681	3550	390	65	595
5753	3600	392	57	694
5825	3650	393	57	694
5889	3700	393	54	781
5969	3750	394	59	625
6080	3800	402	98	450
6146	3850	405	54	757
6210	3900	405	53	781
6275	3950	409	51	769
6353	4000	409	60	641
6441	4050	409	59	568
6521	4100	413	63	625
6623	4150	413	92	490
6728	4200	414	90	476
6805	4250	414	57	649
6901	4300	414	74	520
6981	4350	414	71	625
7065	4400	417	67	595
7141	4450	418	60	657
7209	4500	418	58	735
7281	4550	418	61	694
7365	4600	418	72	595
7433	4650	418	58	735
7515	4700	424	65	609
7589	4750	424	64	675
7685	4800	424	74	520
7766	4850	425	70	617
7841	4900	425	65	666
7962	4950	425	105	413
8087	5000	425	115	400
8205	5050	425	105	423
8325	5100	426	109	416
8407	5150	426	73	609
8505	5200	435	72	510
8585	5250	435	67	625
8664	5300	435	67	632
8761	5350	436	82	515
8887	5400	436	116	396
8977	5450	441	68	555
9057	5500	441	65	625
9137	5550	442	69	625
9217	5600	443	70	625
9300	5650	443	67	602
9387	5700	447	64	574
9470	5750	447	66	602
9556	5800	447	69	581
9639	5850	447	60	602
9713	5900	449	58	675
9792	5950	449	59	632
9889	6000	449	74	515
9976	6050	453	65	574
