#Time(ms)	States	Instructions	GC Time	Speed(st/s)
350	50	18	55	0
564	100	37	27	233
660	150	55	41	520
754	200	62	39	531
816	250	79	28	806
876	300	109	34	833
936	350	138	35	833
1010	400	146	42	675
1073	450	157	36	793
1136	500	171	41	793
1224	550	180	39	568
1292	600	194	48	735
1367	650	202	44	666
1436	700	207	47	724
1496	750	211	45	833
1580	800	214	44	595
1652	850	218	45	694
1722	900	221	48	714
1796	950	225	51	675
1870	1000	229	58	675
1948	1050	232	55	641
2008	1100	234	36	833
2088	1150	238	48	625
2144	1200	239	42	892
2204	1250	241	43	833
2265	1300	246	47	819
2332	1350	248	39	746
2396	1400	254	48	781
2488	1450	256	60	543
2547	1500	258	41	847
2600	1550	263	43	943
2658	1600	266	47	862
2712	1650	266	41	925
2768	1700	271	42	892
2829	1750	271	48	819
2883	1800	281	44	925
2948	1850	281	46	769
3000	1900	285	41	961
3065	1950	287	50	769
3124	2000	291	43	847
3188	2050	294	47	781
3256	2100	296	59	735
3310	2150	301	46	925
3370	2200	301	46	833
3432	2250	306	43	806
3500	2300	310	53	735
3561	2350	310	49	819
3627	2400	316	51	757
3688	2450	324	42	819
3760	2500	324	50	694
3820	2550	326	47	833
3900	2600	338	58	625
3973	2650	338	60	684
4036	2700	344	48	793
4108	2750	344	54	694
4172	2800	354	50	781
4240	2850	354	51	735
4332	2900	358	77	543
4396	2950	358	53	781
4460	3000	364	55	781
4519	3050	364	50	847
4600	3100	372	71	617
4676	3150	372	66	657
4774	3200	373	87	510
4866	3250	373	72	543
4948	3300	378	53	609
5012	3350	381	53	781
5084	3400	381	56	694
5168	3450	382	66	595
5252	3500	382	72	595
5353	3550	390	85	495
5451	3600	392	82	510
5520	3650	393	54	724
5592	3700	393	55	694
5666	3750	394	63	675
5745	3800	399	59	632
5828	3850	405	60	602
5904	3900	405	60	657
5976	3950	409	56	694
6088	4000	409	91	446
6180	4050	409	67	543
6272	4100	413	75	543
6372	4150	413	89	500
6452	4200	413	65	625
6528	4250	414	56	657
6606	4300	414	57	641
6684	4350	414	58	641
6776	4400	415	70	543
6852	4450	418	64	657
6935	4500	418	62	602
7028	4550	418	75	537
7140	4600	418	101	446
7236	4650	418	76	520
7320	4700	418	68	595
7408	4750	424	78	568
7504	4800	424	79	520
7580	4850	425	64	657
7700	4900	425	99	416
7820	4950	425	99	416
7952	5000	425	119	378
8042	5050	425	72	555
8124	5100	425	66	609
8216	5150	426	81	543
8308	5200	433	71	543
8380	5250	435	61	694
8464	5300	435	66	595
8556	5350	435	70	543
8640	5400	436	72	595
8776	5450	440	112	367
8880	5500	441	93	480
8956	5550	442	63	657
9052	5600	442	75	520
9132	5650	443	69	625
9220	5700	446	67	568
9312	5750	447	81	543
9412	5800	447	86	500
9496	5850	447	72	595
9588	5900	449	71	543
9721	5950	449	116	375
9851	6000	449	114	384
9936	6050	453	67	588
10016	6100	454	69	625
10104	6150	454	70	568
10196	6200	454	81	543
10292	6250	454	73	520
10376	6300	455	74	595
10507	6350	455	117	381
10624	6400	455	95	427
10720	6450	455	70	520
