#Time(ms)	States	Instructions	GC Time	Speed(st/s)
336	50	18	47	0
561	100	37	33	222
649	150	55	28	568
741	200	62	40	543
807	250	79	30	757
865	300	109	32	862
925	350	138	32	833
985	400	146	37	833
1035	450	157	28	1000
1093	500	171	32	862
1182	550	180	30	561
1238	600	194	39	892
1298	650	202	37	833
1353	700	207	36	909
1399	750	211	31	1086
1477	800	214	41	641
1535	850	218	42	862
1581	900	221	36	1086
1641	950	225	37	833
1693	1000	229	36	961
1757	1050	232	41	781
1821	1100	234	36	781
1881	1150	238	41	833
1939	1200	239	45	862
1990	1250	241	38	980
2044	1300	246	44	925
2105	1350	248	40	819
2160	1400	254	45	909
2229	1450	256	51	724
2295	1500	258	54	757
2342	1550	263	38	1063
2397	1600	266	43	909
2453	1650	267	46	892
2501	1700	271	38	1041
2549	1750	271	39	1041
2603	1800	281	43	925
2670	1850	281	45	746
2729	1900	285	43	847
2785	1950	287	47	892
2845	2000	293	50	833
2904	2050	294	45	847
2953	2100	296	41	1020
3001	2150	301	40	1041
3077	2200	301	58	657
3137	2250	306	42	833
3205	2300	310	48	735
3281	2350	310	65	657
3349	2400	316	47	735
3405	2450	324	45	892
3466	2500	325	49	819
3522	2550	326	43	892
3605	2600	338	56	602
3662	2650	338	45	877
3733	2700	344	50	704
3809	2750	344	62	657
3881	2800	354	60	694
3941	2850	354	46	833
3997	2900	358	46	892
4061	2950	358	50	781
4129	3000	364	59	735
4189	3050	364	52	833
4249	3100	372	51	833
4309	3150	372	51	833
4413	3200	373	93	480
4473	3250	376	49	833
4537	3300	378	53	781
4618	3350	381	66	617
4685	3400	382	54	746
4763	3450	382	63	641
4829	3500	382	51	757
4913	3550	390	59	595
4981	3600	392	56	735
5057	3650	393	65	657
5125	3700	393	53	735
5189	3750	394	52	781
5264	3800	402	55	666
5337	3850	405	52	684
5409	3900	405	53	694
5481	3950	409	62	694
5569	4000	409	77	568
5637	4050	409	58	735
5709	4100	413	55	694
5781	4150	413	62	694
5869	4200	414	77	568
5949	4250	414	64	625
6025	4300	414	62	657
6097	4350	414	62	694
6173	4400	417	65	657
6285	4450	418	95	446
6381	4500	418	86	520
6461	4550	418	63	625
6537	4600	418	65	657
6609	4650	418	62	694
6689	4700	424	63	625
6761	4750	424	63	694
6849	4800	424	71	568
6929	4850	425	61	625
7043	4900	425	97	438
7125	4950	425	62	609
7209	5000	425	71	595
7281	5050	425	61	694
7361	5100	426	66	625
7433	5150	426	63	694
7521	5200	435	71	568
7638	5250	435	97	427
7718	5300	435	62	625
7793	5350	436	64	666
7873	5400	436	70	625
7969	5450	441	77	520
8042	5500	441	63	684
8129	5550	442	68	574
8213	5600	443	74	595
8290	5650	443	66	649
8369	5700	447	63	632
8439	5750	447	56	714
8541	5800	447	78	490
