#Time(ms)	States	Instructions	GC Time	Speed(st/s)
335	50	18	48	0
556	100	37	32	226
654	150	55	35	510
733	200	62	31	632
793	250	79	31	833
838	300	109	31	1111
897	350	138	36	847
962	400	146	35	769
1025	450	157	32	793
1091	500	171	42	757
1193	550	180	43	490
1255	600	194	43	806
1309	650	202	32	925
1369	700	207	38	833
1415	750	211	30	1086
1482	800	214	34	746
1540	850	218	38	862
1584	900	221	33	1136
1640	950	225	34	892
1713	1000	229	49	684
1777	1050	232	49	781
1837	1100	234	36	833
1905	1150	238	41	735
1961	1200	239	44	892
2013	1250	241	37	961
2073	1300	246	43	833
2129	1350	248	40	892
2185	1400	254	46	892
2265	1450	256	58	625
2319	1500	258	43	925
2364	1550	263	34	1111
2442	1600	266	47	641
2501	1650	266	49	847
2561	1700	271	49	833
2621	1750	271	47	833
2692	1800	281	60	704
2753	1850	281	47	819
2807	1900	285	43	925
2864	1950	287	42	877
2927	2000	291	49	793
2989	2050	294	43	806
3045	2100	296	47	892
3097	2150	301	44	961
3156	2200	301	45	847
3217	2250	306	44	819
3281	2300	310	49	781
3353	2350	310	59	694
3421	2400	316	47	735
3500	2450	324	58	632
3557	2500	324	46	877
3613	2550	326	45	892
3673	2600	338	49	833
3729	2650	338	45	892
3793	2700	344	46	781
3861	2750	344	53	735
3925	2800	354	50	781
4016	2850	354	73	549
4092	2900	358	66	657
4151	2950	358	47	847
4225	3000	364	58	675
4293	3050	364	54	735
4365	3100	372	51	694
4425	3150	372	51	833
4492	3200	373	56	746
4569	3250	373	56	649
4665	3300	378	81	520
4737	3350	381	61	694
4809	3400	381	58	694
4893	3450	382	69	595
4955	3500	382	52	806
5037	3550	390	57	609
5145	3600	392	96	462
5206	3650	393	51	819
5287	3700	393	62	617
5353	3750	394	52	757
5433	3800	400	63	625
5500	3850	405	53	746
5577	3900	405	57	649
5657	3950	409	69	625
5729	4000	409	61	694
5793	4050	409	53	781
5873	4100	413	60	625
5957	4150	413	72	595
6041	4200	413	72	595
6153	4250	414	95	446
6233	4300	414	66	625
6305	4350	414	61	694
6381	4400	417	65	657
6462	4450	418	60	617
6538	4500	418	65	657
6613	4550	418	58	666
6698	4600	418	70	588
6770	4650	418	56	694
6869	4700	424	62	505
6949	4750	424	63	625
7029	4800	424	69	625
7133	4850	425	78	480
7205	4900	425	62	694
7281	4950	425	63	657
7361	5000	425	68	625
7433	5050	425	61	694
7533	5100	425	88	500
7603	5150	431	61	714
7689	5200	435	70	581
7783	5250	435	72	531
7861	5300	435	64	641
7949	5350	436	68	568
8033	5400	440	75	595
8121	5450	441	69	568
8243	5500	441	111	409
8319	5550	442	64	657
8405	5600	442	74	581
8477	5650	445	63	694
8565	5700	447	67	568
8661	5750	447	86	520
8757	5800	447	82	520
8849	5850	447	64	543
8929	5900	449	60	625
9003	5950	449	59	675
9103	6000	449	69	500
9184	6050	453	59	617
9270	6100	454	73	581
9387	6150	454	87	427
9481	6200	454	82	531
9561	6250	454	67	625
9645	6300	455	68	595
9741	6350	455	74	520
9899	6400	455	140	316
9991	6450	455	72	543
10074	6500	455	63	602
10152	6550	456	61	641
10269	6600	456	83	427
10353	6650	459	72	595
10445	6700	459	73	543
10527	6750	459	72	609
10682	6800	459	141	322
10757	6850	459	65	666
10848	6900	459	66	549
10938	6950	460	73	555
11052	7000	468	77	438
11133	7050	468	65	617
11233	7100	468	73	500
11328	7150	468	76	526
11428	7200	468	84	500
11545	7250	468	105	427
11633	7300	468	66	568
11709	7350	468	64	657
11800	7400	478	75	549
11893	7450	482	73	537
11989	7500	482	79	520
12073	7550	482	74	595
12177	7600	482	93	480
12265	7650	482	76	568
12373	7700	482	87	462
12465	7750	482	81	543
12565	7800	489	89	500
12661	7850	497	83	520
12804	7900	497	133	349
12949	7950	498	133	344
13107	8000	498	149	316
13213	8050	498	85	471
13297	8100	499	74	595
13393	8150	499	75	520
13495	8200	499	82	490
13576	8250	505	68	617
13669	8300	520	74	537
13753	8350	520	75	595
13861	8400	520	88	462
13945	8450	523	75	595
14041	8500	523	76	520
14145	8550	523	83	480
14253	8600	529	98	462
14349	8650	529	83	520
14433	8700	531	75	595
14529	8750	541	85	520
14697	8800	541	158	297
14841	8850	542	129	347
14989	8900	548	130	337
15105	8950	549	106	431
15217	9000	549	93	446
15305	9050	549	79	568
15397	9100	550	78	543
15493	9150	550	82	520
15621	9200	556	107	390
15762	9250	566	131	354
15857	9300	567	85	526
15945	9350	567	74	568
16044	9400	575	81	505
16127	9450	575	71	602
16218	9500	579	71	549
16317	9550	579	80	505
16425	9600	583	96	462
16512	9650	583	77	574
16607	9700	586	73	526
16691	9750	589	72	595
16782	9800	590	82	549
16867	9850	591	73	588
16950	9900	591	71	602
17037	9950	591	74	574
17134	10000	602	83	515
17216	10050	602	73	609
17317	10100	602	81	495
17409	10150	606	81	543
17521	10200	614	99	446
17622	10250	623	73	495
17765	10300	624	103	349
17877	10350	624	103	446
18021	10400	624	127	347
18148	10450	625	95	393
18269	10500	625	108	413
18377	10550	627	92	462
