#Time(ms)	States	Instructions	GC Time	Speed(st/s)
620	50	18	93	0
1025	100	37	55	123
1180	150	55	55	322
1325	200	62	66	344
1429	250	79	61	480
1502	300	109	37	684
1558	350	138	26	892
1624	400	146	31	757
1673	450	157	31	1020
1721	500	171	30	1041
1809	550	180	33	568
1860	600	194	32	980
1917	650	202	28	877
1969	700	207	29	961
2030	750	211	41	819
2099	800	214	36	724
2153	850	218	34	925
2209	900	221	45	892
2261	950	225	34	961
2325	1000	229	45	781
2389	1050	232	39	781
2460	1100	234	48	704
2521	1150	238	42	819
2581	1200	239	49	833
2633	1250	241	39	961
2681	1300	246	38	1041
2736	1350	248	41	909
2789	1400	254	44	943
2862	1450	256	49	684
2912	1500	258	40	1000
2958	1550	263	37	1086
3013	1600	266	46	909
3073	1650	267	42	833
3129	1700	271	42	892
3185	1750	271	47	892
3236	1800	281	42	980
3285	1850	281	41	1020
3335	1900	285	40	1000
3393	1950	287	47	862
3449	2000	293	46	892
3512	2050	294	51	793
3560	2100	296	41	1041
3609	2150	301	43	1020
3665	2200	301	45	892
3728	2250	306	51	793
3798	2300	310	53	714
3851	2350	310	42	943
3909	2400	316	46	862
3981	2450	324	61	694
4041	2500	325	50	833
4097	2550	326	46	892
4173	2600	338	58	657
4249	2650	338	61	657
4317	2700	344	52	735
4411	2750	344	81	531
4481	2800	354	56	714
4541	2850	354	47	833
4609	2900	358	59	735
4673	2950	358	54	781
4738	3000	364	51	769
4794	3050	364	46	892
4866	3100	372	51	694
4925	3150	372	50	847
4989	3200	373	53	781
5063	3250	376	63	675
5147	3300	378	59	595
5217	3350	381	56	714
5285	3400	382	60	735
5385	3450	382	88	500
5453	3500	382	59	735
5521	3550	390	54	735
5593	3600	392	62	694
5656	3650	393	53	793
5717	3700	393	52	819
5783	3750	394	50	757
5865	3800	402	59	609
5945	3850	405	66	625
6021	3900	405	62	657
6093	3950	409	56	694
6173	4000	409	60	625
6245	4050	409	62	694
6321	4100	413	65	657
6401	4150	413	70	625
6477	4200	414	66	657
6565	4250	414	67	568
6668	4300	414	92	485
6781	4350	414	96	442
6903	4400	417	111	409
7013	4450	418	99	454
7097	4500	418	74	595
7177	4550	418	60	625
7273	4600	418	86	520
7353	4650	418	70	625
7433	4700	424	63	625
7505	4750	424	63	694
7605	4800	424	85	500
7685	4850	425	69	625
7761	4900	425	67	657
7833	4950	425	60	694
7917	5000	425	75	595
7997	5050	425	69	625
8073	5100	426	66	657
8145	5150	426	62	694
8228	5200	435	72	602
8303	5250	435	63	666
8385	5300	435	65	609
8461	5350	436	66	657
8549	5400	436	78	568
8643	5450	441	80	531
8725	5500	441	65	609
8799	5550	442	56	675
8890	5600	443	68	549
8977	5650	443	67	574
9061	5700	447	72	595
9139	5750	447	70	641
9218	5800	447	67	632
9285	5850	447	57	746
9354	5900	449	57	724
9445	5950	449	66	549
9545	6000	449	77	500
9632	6050	453	72	574
9711	6100	454	64	632
9803	6150	454	67	543
9890	6200	454	68	574
9972	6250	454	60	609
10045	6300	454	59	684
10135	6350	455	69	555
10233	6400	455	79	510
10325	6450	455	72	543
10440	6500	455	93	434
10514	6550	456	61	675
10621	6600	456	84	467
10713	6650	456	75	543
10801	6700	459	77	568
10933	6750	459	120	378
11018	6800	459	76	588
11093	6850	459	62	666
11192	6900	461	72	505
11289	6950	463	78	515
11381	7000	464	82	543
11469	7050	468	75	568
11549	7100	468	71	625
11645	7150	468	74	520
11741	7200	468	86	520
11879	7250	468	126	362
11972	7300	468	80	537
12056	7350	471	72	595
12153	7400	471	83	515
12245	7450	478	83	543
12337	7500	482	79	543
12421	7550	482	75	595
12529	7600	482	97	462
12610	7650	482	66	617
12689	7700	482	67	632
12763	7750	482	65	675
12855	7800	488	76	543
12934	7850	488	66	632
13017	7900	495	66	602
13112	7950	497	77	526
13202	8000	497	80	555
13282	8050	498	67	625
13359	8100	498	67	649
13440	8150	499	69	617
13525	8200	499	77	588
13612	8250	507	68	574
13690	8300	507	68	641
13771	8350	513	69	617
13860	8400	520	78	561
13953	8450	520	78	537
14049	8500	523	85	520
14157	8550	523	99	462
14257	8600	523	90	500
14349	8650	523	81	543
14454	8700	531	95	476
14607	8750	538	140	326
14729	8800	538	113	409
14815	8850	543	75	581
14896	8900	543	70	617
14977	8950	544	70	617
15074	9000	548	81	515
15154	9050	549	70	625
15237	9100	549	72	602
15316	9150	549	71	632
15420	9200	560	83	480
15499	9250	560	71	632
15591	9300	566	71	543
15679	9350	566	73	568
15769	9400	567	82	555
15850	9450	573	72	617
15938	9500	577	73	568
16022	9550	581	72	595
16122	9600	583	85	500
16210	9650	583	72	568
16294	9700	586	74	595
16393	9750	586	83	505
16501	9800	590	100	462
16595	9850	590	84	531
16676	9900	591	73	617
16781	9950	595	82	476
16885	10000	595	95	480
16981	10050	595	87	520
17101	10100	602	90	416
17213	10150	602	99	446
17345	10200	611	119	378
17473	10250	615	114	390
17593	10300	617	107	416
17709	10350	623	101	431
17829	10400	624	101	416
17949	10450	624	103	416
18129	10500	626	169	277
18301	10550	627	158	290
18489	10600	627	174	265
18645	10650	630	138	320
18749	10700	630	92	480
18853	10750	633	86	480
18969	10800	636	105	431
19079	10850	636	99	454
19168	10900	645	81	561
19259	10950	648	80	549
19373	11000	648	96	438
19480	11050	649	90	467
