#Time(ms)	States	Instructions	GC Time	Speed(st/s)
607	50	18	108	0
918	100	37	34	160
998	150	55	36	625
1092	200	62	52	531
1166	250	79	49	675
1222	300	109	40	892
1271	350	138	28	1020
1337	400	146	31	757
1410	450	157	42	684
1453	500	171	32	1162
1550	550	180	35	515
1611	600	194	32	819
1680	650	202	36	724
1748	700	207	38	735
1798	750	211	31	1000
1870	800	214	42	694
1923	850	218	38	943
1978	900	221	37	909
2026	950	225	36	1041
2082	1000	229	41	892
2142	1050	232	45	833
2199	1100	234	40	877
2266	1150	238	49	746
2322	1200	239	45	892
2377	1250	241	41	909
2426	1300	246	37	1020
2482	1350	248	40	892
2538	1400	254	47	892
2607	1450	256	50	724
2659	1500	258	43	961
2718	1550	263	44	847
2778	1600	266	51	833
2850	1650	267	61	694
2910	1700	271	50	833
2969	1750	271	47	847
3022	1800	281	44	943
3074	1850	281	44	961
3132	1900	285	49	862
3183	1950	287	41	980
3238	2000	293	45	909
3294	2050	294	45	892
3342	2100	296	40	1041
3395	2150	301	46	943
3454	2200	301	45	847
3510	2250	306	45	892
3579	2300	310	57	724
3630	2350	310	41	980
3686	2400	316	46	892
3738	2450	324	42	961
3794	2500	325	45	892
3854	2550	326	50	833
3935	2600	338	56	617
3998	2650	338	50	793
4059	2700	344	47	819
4132	2750	344	45	684
4193	2800	354	51	819
4267	2850	354	47	675
4338	2900	358	57	704
4398	2950	358	46	833
4458	3000	364	52	833
4518	3050	364	52	833
4586	3100	372	55	735
4671	3150	372	77	588
4735	3200	373	56	781
4802	3250	374	52	746
4878	3300	378	61	657
4950	3350	381	59	694
5022	3400	382	64	694
5095	3450	382	58	684
5162	3500	382	58	746
5234	3550	390	58	694
5306	3600	392	61	694
5372	3650	393	57	757
5467	3700	393	85	526
5572	3750	394	95	476
5646	3800	401	60	675
5710	3850	405	55	781
5798	3900	405	77	568
5866	3950	409	59	735
5942	4000	409	66	657
6025	4050	409	69	602
6094	4100	413	57	724
6158	4150	413	55	781
6230	4200	413	63	694
6301	4250	414	61	704
6370	4300	414	57	724
6436	4350	414	56	757
6516	4400	417	57	625
6602	4450	418	64	581
6681	4500	418	69	632
6748	4550	418	57	746
6814	4600	418	57	757
6902	4650	418	65	568
6986	4700	418	72	595
7058	4750	424	63	694
7145	4800	424	73	574
7218	4850	425	64	684
7291	4900	425	63	684
7370	4950	425	64	632
7445	5000	425	66	666
7522	5050	425	66	649
7598	5100	425	65	657
7670	5150	426	63	694
7779	5200	433	90	458
7858	5250	435	61	632
7926	5300	435	55	735
8012	5350	435	62	581
8102	5400	436	74	555
8177	5450	440	63	666
8256	5500	441	59	632
8339	5550	442	64	602
8413	5600	442	65	675
8498	5650	443	68	588
8582	5700	446	68	595
8666	5750	447	75	595
8755	5800	447	79	561
8821	5850	447	56	757
8914	5900	449	67	537
8994	5950	449	70	625
9086	6000	449	77	543
9160	6050	453	65	675
9246	6100	454	68	581
9336	6150	454	79	555
9434	6200	454	89	510
9522	6250	454	71	568
9602	6300	454	71	625
9686	6350	455	68	595
9782	6400	455	86	520
9916	6450	455	122	373
10051	6500	455	123	370
10172	6550	456	112	413
10322	6600	456	137	333
10414	6650	456	76	543
10498	6700	459	72	595
10582	6750	459	74	595
10690	6800	459	98	462
10824	6850	459	124	373
10919	6900	459	85	526
10992	6950	459	63	684
11114	7000	464	86	409
11245	7050	468	120	381
11330	7100	468	73	588
11414	7150	468	72	595
11510	7200	468	84	520
11594	7250	468	75	595
11678	7300	468	74	595
11762	7350	468	73	595
11858	7400	475	87	520
11958	7450	482	89	500
12042	7500	482	75	595
12134	7550	482	82	543
12234	7600	482	92	500
12377	7650	482	132	349
12506	7700	482	122	387
12654	7750	482	138	337
12773	7800	489	111	420
12870	7850	495	82	515
12949	7900	497	71	632
13036	7950	497	68	574
13122	8000	498	76	581
13202	8050	498	67	625
13290	8100	499	73	568
13382	8150	499	82	543
13478	8200	499	87	520
13578	8250	505	89	500
13674	8300	520	82	520
13756	8350	520	74	609
13862	8400	520	91	471
13946	8450	523	77	595
