#Time(ms)	States	Instructions	GC Time	Speed(st/s)
328	50	18	47	0
545	100	37	31	230
629	150	55	34	595
713	200	62	48	595
778	250	79	34	769
837	300	109	27	847
893	350	138	28	892
963	400	146	31	714
1009	450	157	32	1086
1063	500	171	36	925
1153	550	180	32	555
1225	600	194	48	694
1299	650	202	47	675
1360	700	207	48	819
1423	750	211	50	793
1485	800	214	33	806
1556	850	218	38	704
1603	900	221	34	1063
1655	950	225	35	961
1707	1000	229	36	961
1763	1050	232	40	892
1821	1100	234	39	862
1897	1150	238	49	657
1958	1200	239	40	819
2013	1250	241	39	909
2069	1300	246	41	892
2153	1350	248	58	595
2229	1400	254	64	657
2305	1450	256	52	657
2369	1500	258	53	781
2421	1550	263	43	961
2477	1600	266	45	892
2537	1650	267	48	833
2597	1700	271	49	833
2655	1750	271	47	862
2705	1800	281	41	1000
2753	1850	281	40	1041
2807	1900	285	41	925
2857	1950	287	43	1000
2914	2000	293	47	877
2969	2050	294	44	909
3017	2100	296	40	1041
3067	2150	301	41	1000
3125	2200	301	48	862
3182	2250	306	45	877
3241	2300	310	42	847
3313	2350	310	62	694
3381	2400	316	55	735
3453	2450	324	61	694
3509	2500	325	44	892
3565	2550	326	45	892
3641	2600	338	60	657
3717	2650	338	64	657
3785	2700	344	57	735
3859	2750	344	55	675
3937	2800	354	56	641
4009	2850	354	47	694
4090	2900	358	71	617
4157	2950	358	56	746
4225	3000	364	53	735
4285	3050	364	51	833
4365	3100	372	70	625
4429	3150	372	52	781
4493	3200	373	53	781
4572	3250	374	51	632
4641	3300	378	53	724
4705	3350	381	51	781
4769	3400	382	55	781
4835	3450	382	51	757
4897	3500	382	51	806
4988	3550	390	66	549
5059	3600	392	57	704
5121	3650	393	53	806
5188	3700	393	58	746
5277	3750	394	76	561
5352	3800	401	63	666
5425	3850	405	56	684
5501	3900	405	59	657
5569	3950	409	59	735
5684	4000	409	104	434
5757	4050	409	58	684
5825	4100	413	55	735
5891	4150	413	57	757
5973	4200	413	67	609
6057	4250	414	64	595
6129	4300	414	62	694
6201	4350	414	62	694
6317	4400	417	105	431
6392	4450	418	62	666
6465	4500	418	61	684
6541	4550	418	64	657
6621	4600	418	70	625
6693	4650	418	61	694
6773	4700	418	67	625
6877	4750	424	94	480
6961	4800	424	67	595
7041	4850	425	70	625
7121	4900	425	69	625
7193	4950	425	61	694
7273	5000	425	71	625
7345	5050	425	61	694
7417	5100	425	62	694
7489	5150	426	63	694
7585	5200	433	79	520
7661	5250	435	67	657
7741	5300	435	69	625
7855	5350	435	104	438
7953	5400	436	79	510
8029	5450	440	64	657
8101	5500	441	63	694
8176	5550	442	65	666
8257	5600	442	71	617
8341	5650	443	71	595
8417	5700	446	65	657
8505	5750	447	79	568
8589	5800	447	73	595
8669	5850	447	72	625
8768	5900	449	88	505
8840	5950	449	64	694
8927	6000	449	73	574
9000	6050	453	58	684
9101	6100	454	71	495
9184	6150	454	70	602
9266	6200	454	68	609
9342	6250	454	59	657
