#Time(ms)	States	Instructions	GC Time	Speed(st/s)
649	50	18	126	0
1070	100	37	62	118
1231	150	55	60	310
1399	200	62	78	297
1507	250	79	65	462
1603	300	109	60	520
1714	350	138	63	450
1850	400	146	94	367
1958	450	157	74	462
2054	500	171	76	520
2202	550	180	60	337
2287	600	194	48	588
2362	650	202	47	666
2438	700	207	43	657
2498	750	211	46	833
2574	800	214	45	657
2652	850	218	45	641
2714	900	221	49	806
2786	950	225	47	694
2864	1000	229	60	641
2938	1050	232	54	675
3002	1100	234	40	781
3062	1150	238	38	833
3130	1200	239	52	735
3182	1250	241	38	961
3234	1300	246	38	961
3304	1350	248	48	714
3365	1400	254	41	819
3450	1450	256	48	588
3506	1500	258	42	892
3570	1550	263	53	781
3630	1600	266	47	833
3690	1650	267	47	833
3746	1700	271	43	892
3798	1750	271	40	961
3853	1800	281	42	909
3902	1850	281	40	1020
3954	1900	285	40	961
4016	1950	287	41	806
4074	2000	293	44	862
4138	2050	294	44	781
4194	2100	296	46	892
4248	2150	301	45	925
4314	2200	301	49	757
4372	2250	306	43	862
4437	2300	310	43	769
4493	2350	310	46	892
4554	2400	316	47	819
4614	2450	324	44	833
4670	2500	325	44	892
4730	2550	326	43	833
4806	2600	338	56	657
4866	2650	338	49	833
4946	2700	344	55	625
5010	2750	344	49	781
5114	2800	354	82	480
5186	2850	354	57	694
5246	2900	358	45	833
5306	2950	358	49	833
5377	3000	364	55	704
5437	3050	364	48	833
5518	3100	372	67	617
5582	3150	372	54	781
5666	3200	373	73	595
5738	3250	376	51	694
5809	3300	378	52	704
5890	3350	381	66	617
5984	3400	382	83	531
6094	3450	382	88	454
6162	3500	382	57	735
6264	3550	390	87	490
6378	3600	392	91	438
6458	3650	393	54	625
6546	3700	393	77	568
6616	3750	394	52	714
6693	3800	402	52	649
6790	3850	405	62	515
6862	3900	405	59	694
6974	3950	409	91	446
7046	4000	409	59	694
7130	4050	409	63	595
7210	4100	413	56	625
7318	4150	413	88	462
7408	4200	414	69	555
7486	4250	414	61	641
7566	4300	414	63	625
7638	4350	414	61	694
7722	4400	417	70	595
7806	4450	418	61	595
7886	4500	418	68	625
7958	4550	418	59	694
8082	4600	418	110	403
8192	4650	418	98	454
8291	4700	424	73	505
8394	4750	424	93	485
8498	4800	424	88	480
8606	4850	425	92	462
8702	4900	425	84	520
8778	4950	425	61	657
8874	5000	425	75	520
8990	5050	425	102	431
9112	5100	426	105	409
9231	5150	426	107	420
9338	5200	435	93	467
9418	5250	435	61	625
9522	5300	435	77	480
9606	5350	436	64	595
9702	5400	436	75	520
9782	5450	441	63	625
9870	5500	441	67	568
9954	5550	442	63	595
10094	5600	443	119	357
10194	5650	443	77	500
10281	5700	447	64	574
10358	5750	447	66	649
10486	5800	447	103	390
10566	5850	447	64	625
10654	5900	449	70	568
10738	5950	449	71	595
10838	6000	449	86	500
10930	6050	453	71	543
11014	6100	454	71	595
11098	6150	454	67	595
11194	6200	454	75	520
11282	6250	454	69	568
11414	6300	454	112	378
11519	6350	455	83	476
11616	6400	455	78	515
11709	6450	455	73	537
11794	6500	455	71	588
11878	6550	456	70	595
11966	6600	456	76	568
12063	6650	456	72	515
12154	6700	459	71	549
12258	6750	459	83	480
12358	6800	459	89	500
12450	6850	459	74	543
12538	6900	459	76	568
12646	6950	463	75	462
12742	7000	464	85	520
12846	7050	468	80	480
12972	7100	468	116	396
13074	7150	468	76	490
13167	7200	468	82	537
13266	7250	468	77	505
13362	7300	468	85	520
13477	7350	471	102	434
13569	7400	471	80	543
13650	7450	478	70	617
13746	7500	482	73	520
13831	7550	482	74	588
13938	7600	482	85	467
14030	7650	482	78	543
14130	7700	482	79	500
14242	7750	482	96	446
14354	7800	488	91	446
14438	7850	492	75	595
14526	7900	497	76	568
14618	7950	497	76	543
14714	8000	498	85	520
14802	8050	498	78	568
14898	8100	498	75	520
15002	8150	499	94	480
15102	8200	502	87	500
15194	8250	507	81	543
15282	8300	513	79	568
15374	8350	520	81	543
15537	8400	520	152	306
15690	8450	520	140	326
15827	8500	523	127	364
15942	8550	523	100	434
16041	8600	523	88	505
16130	8650	527	73	561
16217	8700	538	75	574
16300	8750	538	73	602
