#Time(ms)	States	Instructions	GC Time	Speed(st/s)
327	50	18	40	0
550	100	37	42	224
631	150	55	28	617
697	200	62	30	757
762	250	79	30	769
822	300	109	35	833
878	350	138	27	892
962	400	146	41	595
1026	450	157	33	781
1079	500	171	29	943
1170	550	180	30	549
1233	600	194	33	793
1310	650	202	48	649
1382	700	207	48	694
1442	750	211	48	833
1518	800	214	54	657
1577	850	218	37	847
1630	900	221	34	943
1685	950	225	40	909
1746	1000	229	45	819
1810	1050	232	49	781
1878	1100	234	42	735
1934	1150	238	39	892
1998	1200	239	51	781
2058	1250	241	48	833
2118	1300	246	48	833
2182	1350	248	52	781
2237	1400	254	45	909
2325	1450	256	62	568
2402	1500	258	64	649
2466	1550	263	54	781
2522	1600	266	42	892
2583	1650	266	50	819
2637	1700	271	39	925
2690	1750	271	40	943
2744	1800	281	44	925
2806	1850	281	54	806
2874	1900	285	58	735
2931	1950	287	48	877
2986	2000	291	45	909
3042	2050	294	43	892
3094	2100	296	44	961
3148	2150	301	46	925
3210	2200	301	53	806
3267	2250	306	43	877
3326	2300	310	45	847
3378	2350	310	43	961
3449	2400	316	56	704
3510	2450	324	45	819
3577	2500	324	56	746
3634	2550	326	46	877
3714	2600	338	66	625
3782	2650	338	52	735
3854	2700	344	51	694
3914	2750	344	47	833
3992	2800	354	57	641
4057	2850	354	48	769
4130	2900	358	60	684
4190	2950	358	47	833
4250	3000	364	51	833
4318	3050	364	55	735
4394	3100	372	65	657
4458	3150	372	56	781
4522	3200	373	53	781
4582	3250	376	50	833
4654	3300	378	54	694
4726	3350	381	58	694
4794	3400	381	59	735
4866	3450	382	58	694
4959	3500	382	83	537
5038	3550	390	59	632
5118	3600	392	65	625
5186	3650	393	59	735
5281	3700	393	84	526
5343	3750	394	52	806
5414	3800	402	57	704
5491	3850	404	56	649
5558	3900	405	56	746
5624	3950	409	56	757
5700	4000	409	60	657
5771	4050	409	48	704
5862	4100	413	60	549
5930	4150	413	59	735
6002	4200	413	62	694
6074	4250	414	59	694
6146	4300	414	60	694
6226	4350	414	70	625
6313	4400	417	77	574
6386	4450	418	58	684
6458	4500	418	62	694
6526	4550	418	58	735
6602	4600	418	65	657
6722	4650	418	99	416
6826	4700	421	92	480
6902	4750	424	65	657
6993	4800	424	73	549
7064	4850	425	59	704
7138	4900	425	64	675
7210	4950	425	61	694
7290	5000	425	71	625
7374	5050	425	72	595
7446	5100	425	62	694
7526	5150	426	70	625
7614	5200	435	76	568
7694	5250	435	70	625
7782	5300	435	77	568
7862	5350	436	70	625
7946	5400	436	73	595
8034	5450	441	73	568
8118	5500	441	75	595
8202	5550	442	74	595
8294	5600	442	82	543
8382	5650	443	69	568
8466	5700	447	72	595
8594	5750	447	113	390
8734	5800	447	127	357
8858	5850	447	107	403
8982	5900	449	113	403
9069	5950	449	68	574
9162	6000	449	77	537
9238	6050	453	66	657
9318	6100	454	69	625
9402	6150	454	73	595
9490	6200	454	78	568
9570	6250	454	69	625
9650	6300	454	70	625
9734	6350	455	73	595
9890	6400	455	141	320
9982	6450	455	77	543
10070	6500	455	78	568
10154	6550	456	71	595
10246	6600	456	82	543
10346	6650	456	71	500
10428	6700	459	71	609
10514	6750	459	69	581
10663	6800	459	135	335
10762	6850	459	82	505
10846	6900	459	74	595
10950	6950	463	78	480
11046	7000	464	86	520
11166	7050	468	104	416
11250	7100	468	69	595
11346	7150	468	79	520
11442	7200	468	85	520
11526	7250	468	72	595
11614	7300	468	74	568
11718	7350	471	93	480
11862	7400	471	134	347
11945	7450	478	70	602
12034	7500	482	71	561
12118	7550	482	75	595
12238	7600	482	98	416
12330	7650	482	79	543
12416	7700	482	75	581
12500	7750	482	74	595
12593	7800	488	83	537
12681	7850	488	74	568
12766	7900	495	71	588
12848	7950	497	68	609
12948	8000	497	81	500
13044	8050	498	77	520
13130	8100	498	76	581
13226	8150	499	78	520
13318	8200	499	83	543
13406	8250	507	78	568
13494	8300	507	78	568
13582	8350	513	79	568
13726	8400	520	132	347
13810	8450	520	76	595
13898	8500	523	79	568
14025	8550	523	118	393
14120	8600	523	85	526
14202	8650	523	70	609
14306	8700	529	81	480
14422	8750	538	105	431
14522	8800	538	88	500
14618	8850	543	81	520
14710	8900	543	81	543
14794	8950	544	76	595
14906	9000	548	98	446
15002	9050	548	87	520
15106	9100	549	95	480
15206	9150	549	91	500
15310	9200	557	95	480
15410	9250	560	84	500
15502	9300	566	83	543
15652	9350	566	140	333
15825	9400	566	158	289
15982	9450	569	139	318
16126	9500	577	127	347
16214	9550	577	80	568
16327	9600	583	103	442
16411	9650	583	72	595
16510	9700	586	82	505
16617	9750	586	96	467
16718	9800	589	94	495
16816	9850	590	89	510
16904	9900	590	75	568
16992	9950	595	74	568
17110	10000	595	95	423
17203	10050	595	83	537
17322	10100	595	91	420
17427	10150	602	88	476
17538	10200	602	90	450
17638	10250	611	81	500
17746	10300	615	85	462
17850	10350	623	92	480
17955	10400	623	89	476
18047	10450	624	77	543
18154	10500	626	84	467
18258	10550	627	92	480
18394	10600	627	117	367
18502	10650	628	99	462
18622	10700	630	101	416
18716	10750	630	86	531
18833	10800	634	102	427
18958	10850	636	114	400
19047	10900	640	81	561
19135	10950	645	78	568
19258	11000	648	102	406
19350	11050	648	85	543
19450	11100	649	90	500
19558	11150	650	98	462
19721	11200	650	155	306
19816	11250	655	82	526
19907	11300	655	81	549
19997	11350	656	80	555
20103	11400	656	93	471
20200	11450	656	80	515
20291	11500	664	80	549
20383	11550	670	80	543
20487	11600	670	94	480
20581	11650	670	79	531
20690	11700	671	91	458
20786	11750	671	82	520
20897	11800	671	96	450
20991	11850	672	83	531
21083	11900	672	83	543
21175	11950	675	82	543
21284	12000	675	97	458
21389	12050	675	91	476
21504	12100	683	95	434
21598	12150	687	85	531
21705	12200	687	97	467
