#Time(ms)	States	Instructions	GC Time	Speed(st/s)
336	50	18	45	0
576	100	37	34	208
666	150	55	38	555
751	200	62	44	588
812	250	79	26	819
872	300	109	30	833
920	350	138	29	1041
995	400	146	43	666
1040	450	157	32	1111
1095	500	171	36	909
1189	550	180	35	531
1245	600	194	32	892
1316	650	202	41	704
1388	700	207	43	694
1448	750	211	47	833
1523	800	214	48	666
1584	850	218	41	819
1636	900	221	35	961
1685	950	225	34	1020
1740	1000	229	37	909
1808	1050	232	47	735
1868	1100	234	39	833
1928	1150	238	37	833
1992	1200	239	52	781
2043	1250	241	39	980
2096	1300	246	37	943
2172	1350	248	54	657
2228	1400	254	45	892
2292	1450	256	47	781
2344	1500	258	40	961
2400	1550	263	42	892
2455	1600	266	45	909
2506	1650	266	39	980
2564	1700	271	46	862
2616	1750	271	41	961
2676	1800	281	51	833
2724	1850	281	40	1041
2780	1900	285	47	892
2838	1950	287	50	862
2892	2000	291	45	925
2948	2050	294	45	892
3000	2100	296	45	961
3071	2150	301	63	704
3124	2200	301	44	943
3190	2250	306	48	757
3252	2300	310	54	806
3308	2350	310	48	892
3404	2400	316	75	520
3458	2450	324	43	925
3524	2500	324	48	757
3588	2550	326	53	781
3676	2600	338	69	568
3737	2650	338	51	819
3804	2700	344	47	746
3868	2750	344	47	781
3964	2800	354	84	520
4060	2850	354	75	520
4124	2900	358	54	781
4192	2950	358	48	735
4262	3000	364	56	714
4319	3050	364	48	877
4396	3100	372	60	649
4452	3150	372	48	892
4516	3200	373	54	781
4596	3250	376	70	625
4680	3300	378	59	595
4752	3350	381	63	694
4820	3400	381	59	735
4892	3450	382	55	694
4968	3500	382	67	657
5048	3550	390	57	625
5120	3600	392	62	694
5184	3650	393	55	781
5255	3700	393	61	704
5328	3750	394	59	684
5404	3800	402	65	657
5475	3850	405	59	704
5576	3900	405	90	495
5677	3950	409	90	495
5748	4000	409	61	704
5824	4050	409	58	657
5908	4100	413	72	595
5979	4150	413	60	704
6056	4200	413	65	649
6128	4250	414	61	694
6196	4300	414	57	735
6292	4350	414	86	520
6369	4400	417	66	649
6435	4450	418	55	757
6504	4500	418	59	724
6580	4550	418	66	657
6657	4600	418	66	649
6732	4650	418	60	666
6804	4700	424	60	694
6873	4750	424	59	724
6964	4800	424	68	549
7040	4850	425	60	657
7112	4900	425	63	694
7200	4950	425	77	568
7281	5000	425	69	617
7358	5050	425	53	649
7448	5100	426	69	555
7520	5150	426	63	694
7617	5200	435	78	515
7687	5250	435	56	714
7776	5300	435	68	561
7860	5350	436	71	595
7944	5400	438	73	595
8028	5450	441	66	595
8100	5500	441	63	694
8172	5550	442	63	694
8304	5600	443	122	378
8392	5650	443	79	568
8472	5700	447	67	625
8552	5750	447	68	625
8636	5800	447	72	595
8724	5850	447	73	568
8800	5900	449	65	657
8884	5950	449	72	595
8984	6000	449	90	500
9068	6050	453	74	595
9148	6100	454	70	625
9232	6150	454	73	595
9368	6200	454	126	367
9496	6250	454	117	390
9572	6300	454	67	657
9652	6350	455	69	625
9740	6400	455	77	568
9824	6450	455	72	595
9904	6500	455	70	625
9988	6550	456	74	595
10084	6600	456	80	520
10168	6650	456	74	595
10301	6700	459	123	375
10384	6750	459	73	602
10471	6800	459	78	574
10550	6850	459	65	632
10663	6900	463	74	442
10748	6950	463	75	588
10843	7000	464	85	526
10936	7050	468	75	537
11020	7100	468	76	595
11127	7150	468	90	467
11217	7200	468	72	555
11312	7250	468	73	526
11397	7300	468	76	588
11486	7350	471	70	561
