#Time(ms)	States	Instructions	GC Time	Speed(st/s)
536	50	18	94	0
856	100	37	48	156
975	150	55	48	420
1088	200	62	69	442
1179	250	79	52	549
1260	300	109	56	617
1320	350	138	27	833
1388	400	146	38	735
1444	450	157	37	892
1492	500	171	37	1041
1575	550	180	29	602
1636	600	194	31	819
1711	650	202	42	666
1762	700	207	34	980
1804	750	211	31	1190
1864	800	214	34	833
1917	850	218	33	943
1972	900	221	35	909
2020	950	225	37	1041
2076	1000	229	36	892
2136	1050	232	38	833
2215	1100	234	58	632
2280	1150	238	42	769
2348	1200	239	57	735
2400	1250	241	39	961
2452	1300	246	42	961
2508	1350	248	39	892
2560	1400	254	43	961
2632	1450	256	57	694
2691	1500	258	41	847
2748	1550	263	45	877
2802	1600	266	45	925
2856	1650	266	40	925
2928	1700	271	54	694
2980	1750	271	44	961
3036	1800	281	45	892
3084	1850	281	40	1041
3142	1900	285	44	862
3192	1950	287	43	1000
3269	2000	291	68	649
3336	2050	294	56	746
3382	2100	296	39	1086
3452	2150	301	56	714
3516	2200	301	48	781
3572	2250	306	44	892
3640	2300	310	52	735
3704	2350	310	54	781
3764	2400	316	47	833
3820	2450	324	45	892
3905	2500	324	74	588
3992	2550	326	76	574
4076	2600	338	62	595
4144	2650	338	56	735
4208	2700	344	46	781
4277	2750	344	48	724
4339	2800	354	49	806
4403	2850	354	48	781
4463	2900	358	50	833
4521	2950	358	48	862
4588	3000	364	56	746
4656	3050	364	59	735
4715	3100	372	50	847
4776	3150	372	53	819
4840	3200	373	54	781
4908	3250	373	53	735
4976	3300	378	51	735
5050	3350	381	56	675
5150	3400	381	90	500
5220	3450	382	53	714
5280	3500	382	51	833
5352	3550	390	57	694
5428	3600	392	65	657
5512	3650	393	75	595
5608	3700	393	85	520
5672	3750	394	53	781
5785	3800	400	102	442
5872	3850	405	66	574
5948	3900	405	59	657
6020	3950	409	62	694
6092	4000	409	61	694
6168	4050	409	55	657
6276	4100	413	87	462
6356	4150	413	60	625
6440	4200	413	72	595
6516	4250	414	63	657
6607	4300	414	78	549
6682	4350	414	65	666
6756	4400	417	64	675
6835	4450	418	62	632
6911	4500	418	62	657
6980	4550	418	59	724
7060	4600	418	69	625
7136	4650	418	67	657
7208	4700	424	60	694
7276	4750	424	59	735
7364	4800	424	78	568
7436	4850	425	61	694
7504	4900	425	59	735
7576	4950	425	61	694
7660	5000	425	74	595
7764	5050	425	94	480
7864	5100	426	86	500
7940	5150	433	66	657
8020	5200	435	70	625
8103	5250	435	66	602
8176	5300	435	64	684
8256	5350	436	69	625
8344	5400	440	78	568
8424	5450	441	68	625
8516	5500	441	71	543
8621	5550	442	96	476
8712	5600	443	73	549
8801	5650	446	76	561
8879	5700	447	68	641
8968	5750	447	79	561
9052	5800	447	75	595
9128	5850	447	65	657
9208	5900	449	72	625
9296	5950	449	77	568
9412	6000	453	108	431
9493	6050	454	66	617
9578	6100	454	69	588
9656	6150	454	68	641
9742	6200	454	77	581
9814	6250	454	63	694
9894	6300	455	62	625
9983	6350	455	68	561
10076	6400	455	72	537
10156	6450	455	63	625
10254	6500	456	65	510
10326	6550	456	63	694
10444	6600	456	82	423
10532	6650	459	75	568
10616	6700	459	70	595
10700	6750	459	75	595
10848	6800	459	137	337
10943	6850	459	74	526
11036	6900	459	79	537
11140	6950	462	73	480
11232	7000	468	78	543
11318	7050	468	68	581
11397	7100	468	66	632
11482	7150	468	67	588
11571	7200	468	75	561
11664	7250	468	71	537
11756	7300	468	82	543
11840	7350	475	76	595
11948	7400	478	97	462
12032	7450	482	75	595
12120	7500	482	78	568
12200	7550	482	72	625
12303	7600	482	93	485
12388	7650	482	76	588
12476	7700	482	73	568
12572	7750	482	87	520
12676	7800	494	95	480
12764	7850	497	79	568
12854	7900	497	81	555
13003	7950	498	136	335
13162	8000	498	151	314
13299	8050	499	127	364
13409	8100	499	102	454
13503	8150	499	82	531
13596	8200	500	85	537
13680	8250	513	73	595
13784	8300	520	82	480
13868	8350	520	76	595
13972	8400	521	94	480
14065	8450	523	84	537
14152	8500	523	76	574
14239	8550	523	78	574
14360	8600	529	106	413
14452	8650	531	83	543
14544	8700	534	84	543
14636	8750	541	82	543
14740	8800	541	96	480
14877	8850	544	128	364
15032	8900	548	135	322
15179	8950	549	137	340
15332	9000	549	144	326
15423	9050	550	84	549
15508	9100	550	74	588
15596	9150	550	76	568
15714	9200	566	102	423
15799	9250	566	70	588
15887	9300	567	70	568
15971	9350	567	70	595
16080	9400	575	92	458
16168	9450	577	78	568
16264	9500	579	87	520
16368	9550	579	92	480
16475	9600	583	97	467
16564	9650	583	81	561
16656	9700	589	83	543
16752	9750	589	84	520
16896	9800	590	135	347
16990	9850	591	83	531
17080	9900	591	78	555
17184	9950	595	88	480
17296	10000	602	99	446
17433	10050	602	129	364
17552	10100	602	93	420
17651	10150	606	86	505
17764	10200	614	105	442
17861	10250	623	78	515
17956	10300	624	82	526
18072	10350	624	96	431
18206	10400	624	123	373
18304	10450	625	90	510
18420	10500	625	99	431
18559	10550	627	124	359
18672	10600	629	105	442
18772	10650	630	91	500
18884	10700	630	96	446
19000	10750	632	103	431
19120	10800	640	98	416
19224	10850	640	92	480
19324	10900	643	92	500
19428	10950	648	95	480
19544	11000	649	104	431
19684	11050	649	133	357
19792	11100	650	92	462
19888	11150	650	87	520
20004	11200	651	107	431
20132	11250	656	118	390
20228	11300	656	86	520
20328	11350	663	87	500
20460	11400	663	114	378
20586	11450	663	118	396
20694	11500	663	100	462
20793	11550	670	89	505
20916	11600	671	107	406
21020	11650	671	91	480
21144	11700	671	106	403
21233	11750	672	82	561
21356	11800	674	107	406
21460	11850	674	86	480
21549	11900	674	81	561
21643	11950	681	81	531
21750	12000	682	96	467
21839	12050	682	82	561
21930	12100	682	83	549
22033	12150	687	83	485
22156	12200	697	104	406
22264	12250	697	101	462
22417	12300	700	144	326
22515	12350	700	85	510
22622	12400	702	96	467
22723	12450	703	84	495
22821	12500	703	86	510
22911	12550	703	83	555
23018	12600	709	96	467
23119	12650	709	86	495
23215	12700	709	85	520
23307	12750	710	84	543
23419	12800	711	100	446
23514	12850	711	84	526
23609	12900	711	86	526
23704	12950	720	87	526
23823	13000	720	102	420
23916	13050	720	86	537
24012	13100	721	87	520
24136	13150	721	102	403
24256	13200	721	112	416
24364	13250	727	101	462
24476	13300	727	102	446
24592	13350	727	107	431
24712	13400	727	112	416
24824	13450	728	103	446
24932	13500	728	99	462
25036	13550	728	97	480
25255	13600	739	201	228
25416	13650	739	150	310
25519	13700	739	95	485
25624	13750	740	97	476
25744	13800	744	112	416
25852	13850	744	98	462
25960	13900	744	97	462
26121	13950	747	152	310
26236	14000	747	106	434
26334	14050	747	90	510
26431	14100	747	90	515
26532	14150	747	92	495
26654	14200	747	109	409
26751	14250	747	90	515
26850	14300	747	90	505
26957	14350	760	91	467
27096	14400	760	120	359
27200	14450	760	97	480
27352	14500	781	103	328
27480	14550	783	118	390
27616	14600	783	126	367
27723	14650	783	99	467
27840	14700	783	105	427
27964	14750	783	113	403
28092	14800	783	117	390
28212	14850	783	112	416
28332	14900	783	110	416
28452	14950	783	109	416
28584	15000	783	124	378
28692	15050	784	100	462
28899	15100	785	196	241
29088	15150	785	179	264
29213	15200	785	117	400
29318	15250	788	95	476
29426	15300	788	97	462
29534	15350	788	97	462
29654	15400	788	113	416
29782	15450	788	106	390
29894	15500	788	98	446
30011	15550	788	101	427
30148	15600	788	125	364
30257	15650	788	99	458
30365	15700	788	98	462
30474	15750	788	98	458
30596	15800	790	114	409
30709	15850	790	98	442
30840	15900	790	108	381
30956	15950	790	108	431
31112	16000	790	146	320
31233	16050	790	110	413
31356	16100	790	114	406
31461	16150	791	98	476
31602	16200	791	124	354
31731	16250	791	109	387
31839	16300	791	99	462
31945	16350	791	99	471
32096	16400	791	130	331
32224	16450	791	116	390
