#Time(ms)	States	Instructions	GC Time	Speed(st/s)
642	50	18	118	0
1046	100	37	65	123
1198	150	55	55	328
1383	200	62	82	270
1494	250	79	72	450
1594	300	109	57	500
1694	350	138	64	500
1818	400	146	75	403
1908	450	157	58	555
1999	500	171	55	549
2107	550	180	31	462
2178	600	194	53	704
2236	650	202	42	862
2302	700	207	45	757
2363	750	211	40	819
2430	800	214	41	746
2486	850	218	39	892
2537	900	221	39	980
2586	950	225	37	1020
2651	1000	229	47	769
2702	1050	232	36	980
2766	1100	234	46	781
2826	1150	238	41	833
2893	1200	239	48	746
2942	1250	241	37	1020
2990	1300	246	36	1041
3051	1350	248	36	819
3100	1400	254	40	1020
3170	1450	256	48	714
3242	1500	258	57	694
3312	1550	263	56	714
3374	1600	266	52	806
3430	1650	267	44	892
3484	1700	271	40	925
3538	1750	271	41	925
3597	1800	281	46	847
3650	1850	281	44	943
3704	1900	285	43	925
3754	1950	287	41	1000
3814	2000	293	48	833
3870	2050	294	44	892
3930	2100	296	52	833
3982	2150	301	43	961
4038	2200	301	46	892
4111	2250	306	51	684
4187	2300	310	61	657
4242	2350	310	44	909
4302	2400	316	48	833
4354	2450	324	41	961
4410	2500	325	44	892
4486	2550	326	65	657
4558	2600	338	59	694
4615	2650	338	47	877
4698	2700	344	65	602
4758	2750	344	49	833
4830	2800	354	55	694
4894	2850	354	49	781
4954	2900	358	47	833
5026	2950	358	58	694
5106	3000	364	68	625
5170	3050	364	55	781
5230	3100	372	51	833
5290	3150	372	51	833
5358	3200	373	57	735
5422	3250	374	52	781
5494	3300	378	54	694
5598	3350	381	90	480
5700	3400	382	93	490
5801	3450	382	82	495
5874	3500	382	58	684
5958	3550	390	71	595
6030	3600	392	60	694
6106	3650	393	66	657
6170	3700	393	54	781
6246	3750	394	63	657
6335	3800	401	68	561
6410	3850	405	58	666
6482	3900	405	59	694
6550	3950	409	58	735
6634	4000	409	73	595
6706	4050	409	61	694
6782	4100	413	65	657
6854	4150	413	62	694
6934	4200	413	70	625
7018	4250	414	68	595
7126	4300	414	95	462
7228	4350	414	91	490
7355	4400	417	108	393
7470	4450	418	97	434
7545	4500	418	64	666
7623	4550	418	63	641
7702	4600	418	68	632
7773	4650	418	60	704
7905	4700	418	103	378
7982	4750	424	59	649
8066	4800	424	73	595
8140	4850	425	63	675
8211	4900	425	60	704
8294	4950	425	62	602
8386	5000	425	83	543
8458	5050	425	60	694
8532	5100	425	60	675
8604	5150	426	60	694
8698	5200	433	72	531
8770	5250	435	61	694
8854	5300	435	66	595
8928	5350	435	63	675
9018	5400	436	71	555
9112	5450	440	72	531
9198	5500	441	69	581
9276	5550	442	63	641
9374	5600	442	78	510
9482	5650	443	95	462
9574	5700	446	70	543
9658	5750	447	73	595
9746	5800	447	76	568
9818	5850	447	63	694
9895	5900	449	58	649
9980	5950	449	64	588
10085	6000	449	78	476
10153	6050	453	58	735
10230	6100	454	58	649
10306	6150	454	59	657
10406	6200	454	79	500
10502	6250	454	76	520
10578	6300	454	66	657
10713	6350	455	114	370
10806	6400	455	76	537
10891	6450	455	63	588
10986	6500	455	67	526
11064	6550	456	66	641
11154	6600	456	71	555
11227	6650	456	61	684
11321	6700	459	63	531
11395	6750	459	61	675
11489	6800	459	71	531
11560	6850	459	61	704
11636	6900	459	63	657
11707	6950	459	62	704
11829	7000	464	84	409
11902	7050	468	63	684
11981	7100	468	64	632
12056	7150	468	62	666
12148	7200	468	74	543
12233	7250	468	63	588
12313	7300	468	64	625
12403	7350	468	69	555
12514	7400	475	82	450
12627	7450	482	89	442
12707	7500	482	70	625
12787	7550	482	65	625
12886	7600	482	83	505
12992	7650	482	82	471
13086	7700	482	72	531
13170	7750	482	67	595
13253	7800	485	74	602
13332	7850	495	66	632
13407	7900	497	65	666
13501	7950	497	71	531
13587	8000	498	76	581
13664	8050	498	67	649
13740	8100	499	65	657
13821	8150	499	67	617
13912	8200	499	79	549
14014	8250	505	79	490
14110	8300	514	83	520
14198	8350	520	76	568
14306	8400	520	97	462
14390	8450	523	75	595
14494	8500	523	94	480
14590	8550	523	85	520
14686	8600	527	88	520
14782	8650	529	84	520
14917	8700	531	126	370
15067	8750	534	135	333
15241	8800	541	153	287
15383	8850	542	131	352
15496	8900	546	93	442
15586	8950	548	81	555
15696	9000	549	88	454
15782	9050	549	75	581
15882	9100	550	84	500
15966	9150	550	75	595
16082	9200	556	94	431
16178	9250	566	83	520
16274	9300	566	86	520
16370	9350	567	84	520
16482	9400	575	102	446
16570	9450	575	78	568
16666	9500	579	85	520
16762	9550	579	84	520
16942	9600	583	163	277
17090	9650	583	138	337
17246	9700	586	146	320
17350	9750	589	93	480
17450	9800	590	92	500
17543	9850	591	78	537
17638	9900	591	78	526
17743	9950	591	89	476
17854	10000	602	90	450
17950	10050	602	83	520
18058	10100	602	89	462
18174	10150	606	101	431
18344	10200	614	162	294
18437	10250	618	73	537
18546	10300	624	86	458
18649	10350	624	94	485
18759	10400	624	95	454
18874	10450	625	94	434
18966	10500	625	82	543
19098	10550	627	95	378
19206	10600	629	97	462
19310	10650	629	94	480
19410	10700	630	88	500
19506	10750	632	87	520
19626	10800	636	110	416
19734	10850	640	87	462
19848	10900	643	105	438
19936	10950	643	77	568
20040	11000	649	89	480
20123	11050	649	75	602
20215	11100	649	77	543
20301	11150	650	76	581
20399	11200	651	89	510
20514	11250	656	84	434
20610	11300	656	86	520
20746	11350	663	119	367
20855	11400	663	96	458
20943	11450	663	78	568
21048	11500	663	86	476
21158	11550	670	90	454
21290	11600	671	113	378
21386	11650	671	85	520
21514	11700	671	116	390
21603	11750	672	78	561
21704	11800	674	92	495
21818	11850	674	93	438
21914	11900	674	86	520
22022	11950	681	97	462
22170	12000	682	137	337
22265	12050	682	86	526
22355	12100	682	80	555
