#Time(ms)	States	Instructions	GC Time	Speed(st/s)
517	50	18	55	0
732	100	37	28	232
812	150	55	29	625
899	200	62	48	574
965	250	79	38	757
1028	300	109	38	793
1089	350	138	38	819
1160	400	146	39	704
1211	450	157	36	980
1256	500	171	32	1111
1348	550	180	34	543
1416	600	194	50	735
1479	650	202	44	793
1541	700	207	38	806
1605	750	211	49	781
1675	800	214	43	714
1724	850	218	34	1020
1776	900	221	37	961
1840	950	225	38	781
1894	1000	229	41	925
1952	1050	232	45	862
2020	1100	234	44	735
2080	1150	238	35	833
2156	1200	239	52	657
2208	1250	241	37	961
2272	1300	246	46	781
2332	1350	248	42	833
2392	1400	254	50	833
2461	1450	256	49	724
2517	1500	258	39	892
2576	1550	263	49	847
2636	1600	266	47	833
2690	1650	266	40	925
2756	1700	271	44	757
2808	1750	271	40	961
2863	1800	281	45	909
2912	1850	281	39	1020
2967	1900	285	42	909
3020	1950	287	44	943
3076	2000	291	47	892
3136	2050	294	48	833
3186	2100	296	42	1000
3244	2150	301	44	862
3300	2200	301	46	892
3356	2250	306	42	892
3424	2300	310	46	735
3480	2350	310	45	892
3544	2400	316	50	781
3600	2450	324	44	892
3657	2500	324	46	877
3712	2550	326	45	909
3804	2600	338	70	543
3864	2650	338	48	833
3924	2700	344	46	833
3988	2750	344	46	781
4064	2800	354	55	657
4152	2850	354	73	568
4216	2900	358	54	781
4284	2950	358	49	735
4368	3000	364	60	595
4424	3050	364	47	892
4492	3100	372	47	735
4552	3150	372	51	833
4624	3200	373	61	694
4696	3250	373	55	694
4796	3300	378	82	500
4880	3350	381	73	595
4952	3400	381	62	694
5024	3450	382	60	694
5092	3500	382	58	735
5163	3550	390	57	704
5240	3600	392	59	649
5304	3650	393	54	781
5368	3700	393	52	781
5444	3750	394	64	657
5516	3800	400	60	694
5588	3850	405	58	694
5660	3900	405	60	694
5728	3950	409	57	735
5804	4000	409	65	657
5876	4050	409	57	694
5984	4100	413	87	462
6052	4150	413	57	735
6136	4200	413	69	595
6220	4250	414	59	595
