#Time(ms)	States	Instructions	GC Time	Speed(st/s)
620	50	18	125	0
1040	100	37	60	119
1188	150	55	64	337
1353	200	62	77	303
1453	250	79	46	500
1541	300	109	50	568
1612	350	138	40	704
1693	400	146	47	617
1753	450	157	42	833
1805	500	171	33	961
1901	550	180	39	520
1965	600	194	45	781
2038	650	202	43	684
2104	700	207	41	757
2164	750	211	40	833
2245	800	214	47	617
2318	850	218	49	684
2385	900	221	47	746
2453	950	225	47	735
2534	1000	229	63	617
2605	1050	232	57	704
2667	1100	234	38	806
2730	1150	238	40	793
2805	1200	239	51	666
2857	1250	241	39	961
2913	1300	246	37	892
2976	1350	248	37	793
3029	1400	254	41	943
3118	1450	256	59	561
3181	1500	258	40	793
3238	1550	263	46	877
3299	1600	266	44	819
3362	1650	266	45	793
3421	1700	271	41	847
3476	1750	271	43	909
3537	1800	281	51	819
3585	1850	281	39	1041
3645	1900	285	46	833
3705	1950	287	51	833
3761	2000	291	45	892
3821	2050	294	43	833
3877	2100	296	47	892
3945	2150	301	59	735
4001	2200	301	44	892
4069	2250	306	46	735
4150	2300	310	52	617
4215	2350	310	44	769
4281	2400	316	48	757
4341	2450	324	45	833
4401	2500	324	44	833
4465	2550	326	45	781
4545	2600	338	56	625
4613	2650	338	52	735
4689	2700	344	60	657
4749	2750	344	47	833
4821	2800	354	49	694
4917	2850	354	72	520
4978	2900	358	46	819
5041	2950	358	48	793
5113	3000	364	56	694
5177	3050	364	55	781
5233	3100	372	46	892
5293	3150	372	50	833
5365	3200	373	61	694
5441	3250	373	60	657
5545	3300	378	82	480
5621	3350	381	58	657
5693	3400	381	62	694
5777	3450	382	71	595
5837	3500	382	50	833
5921	3550	390	62	595
5993	3600	392	60	694
6073	3650	393	65	625
6166	3700	393	81	537
6257	3750	394	72	549
6329	3800	399	57	694
6421	3850	405	70	543
6497	3900	405	53	657
6577	3950	409	59	625
6652	4000	409	62	666
6745	4050	409	71	537
6833	4100	413	69	568
6901	4150	413	56	735
7021	4200	413	104	416
7116	4250	414	65	526
7185	4300	414	55	724
7274	4350	414	58	561
7356	4400	416	66	609
7429	4450	418	60	684
7529	4500	418	79	500
7617	4550	418	68	568
7693	4600	418	66	657
7772	4650	418	68	632
7873	4700	418	78	495
7942	4750	424	58	724
8021	4800	424	63	632
8101	4850	425	61	625
8181	4900	425	70	625
8281	4950	425	88	500
8365	5000	425	74	595
8437	5050	425	59	694
8512	5100	425	63	666
8581	5150	426	60	724
8685	5200	435	84	480
8757	5250	435	61	694
8829	5300	435	61	694
8913	5350	435	64	595
8997	5400	438	74	595
9126	5450	441	110	387
9213	5500	441	76	574
9285	5550	442	62	694
9377	5600	442	80	543
9469	5650	443	82	543
9557	5700	447	71	568
9633	5750	447	66	657
9725	5800	447	72	543
9801	5850	447	65	657
