#Time(ms)	States	Instructions	GC Time	Speed(st/s)
386	50	18	40	0
606	100	37	41	227
690	150	55	31	595
794	200	62	44	480
863	250	79	33	724
918	300	109	27	909
975	350	138	28	877
1038	400	146	32	793
1086	450	157	25	1041
1146	500	171	34	833
1226	550	180	28	625
1284	600	194	29	862
1353	650	202	38	724
1408	700	207	34	909
1454	750	211	33	1086
1514	800	214	38	833
1561	850	218	31	1063
1614	900	221	35	943
1666	950	225	35	961
1726	1000	229	42	833
1782	1050	232	40	892
1846	1100	234	39	781
1902	1150	238	41	892
1966	1200	239	49	781
2022	1250	241	41	892
2086	1300	246	53	781
2142	1350	248	42	892
2192	1400	254	40	1000
2262	1450	256	44	714
2318	1500	258	43	892
2370	1550	263	43	961
2442	1600	266	62	694
2498	1650	266	44	892
2551	1700	271	41	943
2605	1750	271	45	925
2662	1800	281	46	877
2710	1850	281	40	1041
2770	1900	285	50	833
2826	1950	287	48	892
2894	2000	291	52	735
2970	2050	294	55	657
3030	2100	296	49	833
3094	2150	301	56	781
3150	2200	301	45	892
3221	2250	306	51	704
3278	2300	310	45	877
3334	2350	310	45	892
3406	2400	316	61	694
3466	2450	324	49	833
3534	2500	324	54	735
3596	2550	326	52	806
3678	2600	338	54	609
3741	2650	338	53	793
3805	2700	344	51	781
3870	2750	344	49	769
3950	2800	354	68	625
4010	2850	354	46	833
4070	2900	358	51	833
4130	2950	358	50	833
4192	3000	364	54	806
4250	3050	364	50	862
4346	3100	372	81	520
4406	3150	372	52	833
4474	3200	373	58	735
4534	3250	373	48	833
4606	3300	378	52	694
4686	3350	381	71	625
4753	3400	381	57	746
4821	3450	382	53	735
4884	3500	382	44	793
4970	3550	390	58	581
5042	3600	392	59	694
5110	3650	393	59	735
5210	3700	393	90	500
5277	3750	394	57	746
5350	3800	400	62	684
5414	3850	405	52	781
5490	3900	405	59	657
5566	3950	409	63	657
5638	4000	409	60	694
5722	4050	409	62	595
5794	4100	413	57	694
5874	4150	413	58	625
5946	4200	413	63	694
6030	4250	414	63	595
