#Time(ms)	States	Instructions	GC Time	Speed(st/s)
640	50	18	98	0
1005	100	37	49	136
1085	150	55	28	625
1185	200	62	38	500
1241	250	79	34	892
1309	300	109	39	735
1365	350	138	30	892
1429	400	146	32	781
1493	450	157	35	781
1541	500	171	30	1041
1636	550	180	39	526
1697	600	194	36	819
1757	650	202	32	833
1814	700	207	36	877
1861	750	211	33	1063
1941	800	214	46	625
2011	850	218	42	714
2066	900	221	34	909
2129	950	225	41	793
2189	1000	229	45	833
2253	1050	232	43	781
2319	1100	234	51	757
2369	1150	238	41	1000
2425	1200	239	44	892
2482	1250	241	44	877
2537	1300	246	37	909
2618	1350	248	60	617
2673	1400	254	47	909
2737	1450	256	48	781
2800	1500	258	46	793
2849	1550	263	39	1020
2905	1600	266	46	892
2957	1650	266	40	961
3013	1700	271	43	892
3073	1750	271	50	833
3129	1800	281	45	892
3177	1850	281	40	1041
3245	1900	285	57	735
3297	1950	287	44	961
3353	2000	291	47	892
3409	2050	294	46	892
3469	2100	296	53	833
3517	2150	301	40	1041
3573	2200	301	48	892
3637	2250	306	49	781
3713	2300	310	59	657
3773	2350	310	51	833
3837	2400	316	51	781
3897	2450	324	49	833
3957	2500	324	50	833
4041	2550	326	73	595
4121	2600	338	62	625
4181	2650	338	51	833
4239	2700	344	46	862
4309	2750	344	54	714
4373	2800	354	52	781
4437	2850	354	51	781
4521	2900	358	75	595
4578	2950	358	47	877
4645	3000	364	56	746
4701	3050	364	47	892
4761	3100	372	52	833
4837	3150	372	68	657
4921	3200	373	74	595
5009	3250	373	77	568
5097	3300	378	71	568
5169	3350	381	59	694
5240	3400	381	62	704
5305	3450	382	53	769
5365	3500	382	50	833
5449	3550	390	68	595
5523	3600	392	59	675
5583	3650	393	52	833
5657	3700	393	59	675
5725	3750	394	58	735
5809	3800	399	73	595
5873	3850	405	53	781
5945	3900	405	57	694
6040	3950	409	85	526
6168	4000	409	114	390
6232	4050	409	55	781
6305	4100	413	57	684
6374	4150	413	60	724
6457	4200	413	66	602
6533	4250	414	65	657
6601	4300	414	56	735
6667	4350	414	56	757
6754	4400	415	70	574
6823	4450	418	55	724
6895	4500	418	53	694
6973	4550	418	61	641
7053	4600	418	70	625
7129	4650	418	66	657
7213	4700	418	69	595
7285	4750	424	62	694
7365	4800	424	70	625
7441	4850	425	65	657
7521	4900	425	70	625
7634	4950	425	102	442
7710	5000	425	67	657
7790	5050	425	62	625
7860	5100	425	55	714
7937	5150	426	59	649
8029	5200	433	69	543
8101	5250	435	64	694
8177	5300	435	65	657
8251	5350	435	63	675
8333	5400	436	72	609
8417	5450	441	65	595
8489	5500	441	63	694
8569	5550	442	70	625
8689	5600	442	108	416
8777	5650	443	74	568
8859	5700	446	70	609
8930	5750	447	63	704
9017	5800	447	77	574
9089	5850	447	63	694
9169	5900	449	70	625
9245	5950	449	66	657
9341	6000	449	83	520
9425	6050	453	74	595
9517	6100	454	83	543
9601	6150	454	73	595
9689	6200	454	80	568
9777	6250	454	77	568
9892	6300	455	107	434
10033	6350	455	127	354
10185	6400	455	138	328
10311	6450	455	115	396
10397	6500	455	73	581
10477	6550	456	70	625
10581	6600	456	83	480
10665	6650	456	67	595
10773	6700	459	96	462
10902	6750	459	120	387
11009	6800	459	96	467
11097	6850	459	70	568
11189	6900	459	75	543
11273	6950	459	76	595
11381	7000	464	85	462
11469	7050	468	77	568
11573	7100	468	93	480
11657	7150	468	74	595
11753	7200	468	84	520
11837	7250	468	75	595
11925	7300	468	77	568
12059	7350	468	125	373
12218	7400	477	145	314
12357	7450	482	129	359
12457	7500	482	90	500
12541	7550	482	75	595
12633	7600	482	82	543
12726	7650	482	71	537
12817	7700	482	74	549
12909	7750	482	81	543
13041	7800	489	118	378
13125	7850	497	73	595
13205	7900	497	72	625
13305	7950	498	82	500
13409	8000	498	96	480
13497	8050	498	76	568
13593	8100	499	88	520
13689	8150	499	85	520
13785	8200	499	87	520
13881	8250	508	85	520
14015	8300	520	124	373
14157	8350	520	134	352
14326	8400	520	157	295
14441	8450	523	108	434
14529	8500	523	78	568
14617	8550	523	78	568
14717	8600	529	91	500
14805	8650	531	78	568
14897	8700	532	84	543
14993	8750	541	86	520
15093	8800	541	92	500
15185	8850	544	82	543
15273	8900	548	77	568
15365	8950	549	82	543
15531	9000	549	156	301
15615	9050	550	76	595
15704	9100	550	73	561
15797	9150	550	86	537
15905	9200	566	92	462
16001	9250	566	85	520
16089	9300	567	78	568
16209	9350	575	111	416
16310	9400	575	93	495
16416	9450	577	84	471
16504	9500	579	70	568
16601	9550	579	78	515
16706	9600	583	86	476
16793	9650	586	70	574
16905	9700	589	91	446
17005	9750	589	88	500
17105	9800	591	91	500
17197	9850	591	83	543
17285	9900	591	80	568
17384	9950	595	77	505
17483	10000	602	87	505
17566	10050	602	72	602
17669	10100	606	87	485
17765	10150	606	88	520
17873	10200	617	97	462
17959	10250	624	75	581
18046	10300	624	75	574
18130	10350	624	74	595
18227	10400	625	85	515
18313	10450	625	73	581
18425	10500	627	91	446
18521	10550	629	85	520
18657	10600	629	111	367
18776	10650	631	109	420
18869	10700	632	85	537
18977	10750	636	93	462
19125	10800	643	123	337
19239	10850	643	101	438
19341	10900	648	93	490
19453	10950	649	102	446
19573	11000	649	112	416
19691	11050	650	107	423
19793	11100	650	93	490
19925	11150	651	110	378
20065	11200	656	129	357
20209	11250	656	135	347
20313	11300	663	90	480
20413	11350	663	90	500
20521	11400	663	100	462
20653	11450	670	123	378
20769	11500	671	96	431
20865	11550	671	88	520
20977	11600	671	102	446
21097	11650	672	111	416
21190	11700	674	85	537
21297	11750	674	94	467
21405	11800	674	99	462
21497	11850	681	82	543
21609	11900	682	93	446
21707	11950	682	89	510
21811	12000	682	95	480
21907	12050	687	80	520
21997	12100	697	79	555
22092	12150	697	80	526
22194	12200	700	93	490
22287	12250	702	81	537
22377	12300	702	81	555
22473	12350	703	85	520
22575	12400	703	94	490
22673	12450	708	81	510
22768	12500	709	84	526
22858	12550	709	82	555
22962	12600	709	96	480
23064	12650	711	83	490
23156	12700	711	83	543
23250	12750	711	84	531
23359	12800	720	97	458
23453	12850	720	84	531
23545	12900	720	84	543
23639	12950	721	85	531
23746	13000	721	98	467
23856	13050	725	96	454
23952	13100	727	86	520
24048	13150	727	86	520
24154	13200	727	99	471
24249	13250	728	86	526
24345	13300	728	86	520
24457	13350	728	97	446
24581	13400	737	113	403
24685	13450	739	95	480
24793	13500	739	100	462
24909	13550	740	107	431
25041	13600	744	120	378
25149	13650	744	100	462
25253	13700	747	96	480
25363	13750	747	100	454
25497	13800	747	118	373
25670	13850	747	165	289
25809	13900	747	125	359
25925	13950	747	102	431
26045	14000	747	111	416
26153	14050	747	99	462
26272	14100	761	107	420
26372	14150	761	90	500
26484	14200	761	105	446
26649	14250	782	107	303
26834	14300	784	176	270
26953	14350	784	110	420
27077	14400	784	116	403
27185	14450	784	98	462
27297	14500	784	101	446
27426	14550	784	118	387
27557	14600	784	119	381
27676	14650	784	109	420
27779	14700	784	95	485
27881	14750	785	92	490
28000	14800	786	109	420
28107	14850	786	93	467
28208	14900	786	92	495
28311	14950	790	94	485
28435	15000	790	110	403
28539	15050	790	95	480
28642	15100	790	93	485
28747	15150	790	95	476
28869	15200	790	111	409
28972	15250	790	94	485
29078	15300	790	96	471
29184	15350	790	95	471
29306	15400	790	112	409
29409	15450	792	95	485
29517	15500	792	97	462
29627	15550	792	97	454
29744	15600	792	110	427
29860	15650	792	98	431
29977	15700	792	103	427
30082	15750	792	96	476
30202	15800	793	111	416
30313	15850	796	97	450
30427	15900	796	98	438
30531	15950	796	96	480
30652	16000	796	111	413
30783	16050	796	104	381
30903	16100	796	100	416
31009	16150	796	98	471
31135	16200	796	115	396
31247	16250	796	99	446
31353	16300	796	97	471
31460	16350	796	98	467
31613	16400	796	129	326
31729	16450	796	107	431
31841	16500	798	103	446
31961	16550	802	109	416
32101	16600	802	128	357
32221	16650	802	111	416
32333	16700	802	104	446
32461	16750	802	115	390
32597	16800	802	126	367
32725	16850	802	119	390
32881	16900	802	147	320
33013	16950	802	121	378
33233	17000	802	208	227
33429	17050	802	189	255
33637	17100	802	193	240
33845	17150	802	196	240
34049	17200	802	196	245
34241	17250	802	184	260
34445	17300	804	189	245
34637	17350	804	182	260
34849	17400	808	203	235
35033	17450	811	175	271
35165	17500	813	120	378
35305	17550	813	130	357
35547	17600	813	235	206
35763	17650	813	204	231
