#Time(ms)	States	Instructions	GC Time	Speed(st/s)
343	50	18	51	0
551	100	37	36	240
637	150	55	32	581
713	200	62	30	657
779	250	79	42	757
829	300	109	33	1000
883	350	138	32	925
948	400	146	36	769
998	450	157	35	1000
1053	500	171	30	909
1141	550	180	31	568
1197	600	194	31	892
1264	650	202	40	746
1315	700	207	35	980
1369	750	211	34	925
1449	800	214	49	625
1510	850	218	31	819
1569	900	221	38	847
1636	950	225	46	746
1689	1000	229	38	943
1737	1050	232	34	1041
1805	1100	234	44	735
1861	1150	238	38	892
1913	1200	239	41	961
1974	1250	241	49	819
2025	1300	246	38	980
2077	1350	248	36	961
2133	1400	254	43	892
2205	1450	256	55	694
2257	1500	258	43	961
2309	1550	263	41	961
2373	1600	266	55	781
2433	1650	266	48	833
2493	1700	271	47	833
2553	1750	271	43	833
2621	1800	281	58	735
2673	1850	281	44	961
2721	1900	285	40	1041
2777	1950	287	48	892
2837	2000	291	52	833
2897	2050	294	48	833
2949	2100	296	44	961
3005	2150	301	47	892
3092	2200	301	77	574
3170	2250	306	66	641
3254	2300	310	70	595
3313	2350	310	51	847
3377	2400	316	52	781
3433	2450	324	45	892
3489	2500	324	46	892
3553	2550	326	54	781
3629	2600	338	58	657
3689	2650	338	46	833
3761	2700	344	51	694
3829	2750	344	50	735
3917	2800	354	75	568
3989	2850	354	46	694
4049	2900	358	50	833
4129	2950	358	60	625
4201	3000	364	61	694
4261	3050	364	51	833
4323	3100	372	53	806
4404	3150	372	73	617
4481	3200	373	64	649
4549	3250	373	57	735
4623	3300	378	57	675
4705	3350	381	68	609
4769	3400	381	55	781
4841	3450	382	57	694
4909	3500	382	58	735
5006	3550	390	84	515
5077	3600	392	60	704
5145	3650	393	53	735
5217	3700	393	56	694
5293	3750	394	60	657
5365	3800	400	60	694
5457	3850	405	71	543
5533	3900	405	63	657
5601	3950	409	56	735
5722	4000	409	104	413
5805	4050	409	72	602
5881	4100	413	54	657
5958	4150	413	64	649
6039	4200	413	66	617
6115	4250	414	55	657
6197	4300	414	59	609
6268	4350	414	61	704
6349	4400	417	67	617
6425	4450	418	61	657
6495	4500	418	59	714
6565	4550	418	58	714
6645	4600	418	67	625
6721	4650	418	67	657
6797	4700	424	60	657
6873	4750	424	59	657
6961	4800	424	69	568
7033	4850	425	60	694
7101	4900	425	59	735
7181	4950	425	64	625
7265	5000	425	74	595
7341	5050	425	66	657
7417	5100	426	66	657
7493	5150	433	66	657
7605	5200	435	99	446
7682	5250	435	64	649
7757	5300	435	63	666
7835	5350	436	67	641
7921	5400	440	76	581
8005	5450	441	71	595
8081	5500	441	65	657
8177	5550	442	88	520
8317	5600	443	126	357
8393	5650	446	63	657
8473	5700	447	67	625
8561	5750	447	78	568
8645	5800	447	75	595
8721	5850	447	65	657
8797	5900	449	64	657
8881	5950	449	73	595
8965	6000	453	76	595
9045	6050	454	69	625
9169	6100	454	115	403
9257	6150	454	77	568
9357	6200	454	82	500
9433	6250	454	65	657
9513	6300	455	69	625
9589	6350	455	67	657
9697	6400	455	89	462
9777	6450	455	70	625
9873	6500	456	75	520
9953	6550	456	70	625
10106	6600	456	138	326
10189	6650	459	73	602
10273	6700	459	68	595
10353	6750	459	70	625
10441	6800	459	78	568
10521	6850	459	70	625
10605	6900	459	74	595
10701	6950	464	72	520
10805	7000	468	80	480
10942	7050	468	123	364
11033	7100	468	73	549
11129	7150	468	86	520
11221	7200	468	81	543
11305	7250	468	75	595
11401	7300	468	84	520
11489	7350	475	80	568
11585	7400	478	84	520
11665	7450	482	72	625
11752	7500	482	76	574
11833	7550	482	72	617
11929	7600	482	85	520
12023	7650	482	77	531
12120	7700	482	78	515
12199	7750	482	64	632
12305	7800	495	89	471
12389	7850	497	74	595
12473	7900	497	75	595
12569	7950	498	80	520
12687	8000	498	109	423
12769	8050	499	72	609
12851	8100	499	68	609
12949	8150	499	77	510
13045	8200	505	87	520
