#Time(ms)	States	Instructions	GC Time	Speed(st/s)
638	50	18	111	0
1040	100	37	64	124
1194	150	55	58	324
1354	200	62	78	312
1458	250	79	64	480
1558	300	109	67	500
1642	350	138	57	595
1735	400	146	52	537
1792	450	157	38	877
1834	500	171	32	1190
1922	550	180	31	568
1974	600	194	31	961
2042	650	202	41	735
2112	700	207	40	714
2178	750	211	45	757
2254	800	214	52	657
2306	850	218	33	961
2374	900	221	43	735
2426	950	225	40	961
2491	1000	229	40	769
2558	1050	232	47	746
2618	1100	234	36	833
2686	1150	238	42	735
2758	1200	239	57	694
2814	1250	241	39	892
2870	1300	246	44	892
2934	1350	248	47	781
2990	1400	254	46	892
3070	1450	256	60	625
3140	1500	258	61	714
3210	1550	263	60	714
3270	1600	266	45	833
3331	1650	266	45	819
3386	1700	271	40	909
3438	1750	271	40	961
3490	1800	281	42	961
3551	1850	281	45	819
3602	1900	285	41	980
3654	1950	287	43	961
3710	2000	291	47	892
3762	2050	294	41	961
3810	2100	296	41	1041
3866	2150	301	48	892
3939	2200	301	63	684
3998	2250	306	45	847
4066	2300	310	55	735
4122	2350	310	47	892
4190	2400	316	55	735
4248	2450	324	46	862
4310	2500	324	45	806
4370	2550	326	45	833
4438	2600	338	47	735
4510	2650	338	58	694
4582	2700	344	52	694
4658	2750	344	61	657
4726	2800	354	58	735
4799	2850	354	51	684
4870	2900	358	50	704
4930	2950	358	50	833
4998	3000	364	60	735
5066	3050	364	60	735
5154	3100	372	76	568
5214	3150	372	52	833
5283	3200	373	55	724
5350	3250	376	49	746
5426	3300	378	54	657
5490	3350	381	53	781
5574	3400	381	63	595
5650	3450	382	54	657
5750	3500	382	89	500
5830	3550	390	65	625
5901	3600	392	61	704
5960	3650	393	50	847
6024	3700	393	53	781
6086	3750	394	52	806
6164	3800	402	54	641
6258	3850	405	70	531
6330	3900	405	60	694
6398	3950	409	58	735
6509	4000	409	100	450
6576	4050	409	57	746
6646	4100	413	57	714
6714	4150	413	58	735
6794	4200	413	61	625
6866	4250	414	54	694
6941	4300	414	54	666
7018	4350	414	59	649
7098	4400	417	69	625
7174	4450	418	65	657
7250	4500	418	66	657
7360	4550	418	100	454
7442	4600	418	71	609
7514	4650	418	60	694
7586	4700	421	58	694
7656	4750	424	58	714
7746	4800	424	67	555
7816	4850	425	59	714
7894	4900	425	59	641
7966	4950	425	61	694
8046	5000	425	71	625
8118	5050	425	61	694
8190	5100	425	62	694
8262	5150	426	62	694
8395	5200	435	121	375
8490	5250	435	86	526
8570	5300	435	68	625
8645	5350	436	65	666
8725	5400	436	70	625
8818	5450	441	71	537
8890	5500	441	63	694
8970	5550	442	70	625
9054	5600	442	74	595
9140	5650	443	76	581
9218	5700	447	66	641
9310	5750	447	83	543
9402	5800	447	75	543
9476	5850	447	65	675
9559	5900	449	73	602
9638	5950	449	69	632
9726	6000	449	74	568
9814	6050	453	71	568
9905	6100	454	81	549
9986	6150	454	67	617
10072	6200	454	77	581
10149	6250	454	60	649
10222	6300	454	59	684
10307	6350	455	66	588
10418	6400	455	83	450
10514	6450	455	77	520
10598	6500	455	74	595
10694	6550	456	76	520
10790	6600	456	87	520
10882	6650	456	76	543
11007	6700	459	115	400
11146	6750	459	118	359
11228	6800	459	74	609
11304	6850	459	63	657
11402	6900	459	75	510
11498	6950	463	74	520
11584	7000	464	78	581
11668	7050	468	63	595
11750	7100	468	63	609
11843	7150	468	70	537
11941	7200	468	79	510
12034	7250	468	71	537
12114	7300	468	71	625
12202	7350	471	74	568
12298	7400	471	88	520
12382	7450	478	75	595
12478	7500	482	80	520
12574	7550	482	87	520
12678	7600	482	94	480
12762	7650	482	75	595
12850	7700	482	78	568
12934	7750	482	76	595
13099	7800	488	154	303
13228	7850	489	121	387
13372	7900	497	131	347
13485	7950	497	104	442
13587	8000	497	89	490
13669	8050	498	73	609
13758	8100	498	70	561
13850	8150	499	73	543
13950	8200	499	86	500
14046	8250	507	75	520
14146	8300	512	88	500
14242	8350	520	83	520
14350	8400	520	98	462
14446	8450	520	86	520
14542	8500	523	88	520
14638	8550	523	87	520
14802	8600	523	154	304
14946	8650	527	137	347
15099	8700	536	138	326
15206	8750	538	99	467
15312	8800	541	91	471
15398	8850	543	76	581
15487	8900	544	76	561
15586	8950	548	81	505
15686	9000	548	92	500
15778	9050	549	82	543
15878	9100	549	89	500
15970	9150	556	82	543
16070	9200	560	91	500
16174	9250	566	92	480
16282	9300	566	96	462
16370	9350	567	80	568
16474	9400	571	94	480
16570	9450	577	87	520
16719	9500	577	139	335
16867	9550	583	139	337
17044	9600	583	165	282
17170	9650	586	115	396
17270	9700	586	91	500
17362	9750	589	82	543
17462	9800	590	92	500
17554	9850	591	83	543
17642	9900	595	78	568
17727	9950	595	76	588
17823	10000	595	86	520
17930	10050	602	85	467
18050	10100	602	103	416
18202	10150	611	142	328
18314	10200	615	104	446
18414	10250	623	84	500
18518	10300	624	87	480
18658	10350	624	130	357
18763	10400	624	88	476
18866	10450	627	89	485
18974	10500	627	90	462
19097	10550	628	109	406
19214	10600	630	109	427
19322	10650	630	99	462
19430	10700	636	98	462
19541	10750	636	102	450
19705	10800	640	155	304
19802	10850	648	86	515
19914	10900	648	95	446
20026	10950	648	103	446
20158	11000	650	121	378
20250	11050	650	84	543
20374	11100	655	99	403
20554	11150	655	170	277
20670	11200	656	106	431
20770	11250	656	89	500
20874	11300	656	87	480
20991	11350	666	106	427
21097	11400	670	95	471
21196	11450	670	91	505
21291	11500	670	86	526
21400	11550	671	87	458
21503	11600	671	92	485
21599	11650	672	80	520
21710	11700	672	94	450
21810	11750	674	91	500
21916	11800	675	96	471
22004	11850	675	81	568
22097	11900	682	81	537
22186	11950	687	81	561
22296	12000	687	95	454
22397	12050	687	82	495
22496	12100	700	82	505
22585	12150	700	81	561
22692	12200	700	95	467
22806	12250	703	95	438
22902	12300	703	88	520
23006	12350	704	93	480
23122	12400	704	107	431
23254	12450	706	120	378
23370	12500	711	106	431
23478	12550	711	98	462
23604	12600	711	119	396
23697	12650	718	83	537
23818	12700	720	96	413
23946	12750	720	120	390
24066	12800	721	109	416
24174	12850	721	97	462
24274	12900	721	93	500
24378	12950	723	95	480
24498	13000	723	110	416
24628	13050	724	121	384
24722	13100	728	85	531
24842	13150	728	101	416
24982	13200	728	132	357
25098	13250	728	99	431
25220	13300	739	113	409
25342	13350	739	114	409
25455	13400	739	105	442
25551	13450	743	87	520
25646	13500	743	87	526
25744	13550	744	87	510
25859	13600	744	102	434
25957	13650	744	88	510
26056	13700	744	88	505
26155	13750	747	89	505
26266	13800	747	102	450
26365	13850	747	89	505
26463	13900	747	88	510
26563	13950	759	89	500
26679	14000	760	104	431
26793	14050	760	90	438
26898	14100	760	89	476
26997	14150	762	90	505
27111	14200	762	105	438
27258	14250	781	100	340
27366	14300	783	96	462
27482	14350	783	99	431
27606	14400	783	116	403
27714	14450	783	99	462
27830	14500	783	106	431
27942	14550	783	102	446
28070	14600	783	121	390
28184	14650	784	104	438
28298	14700	784	105	438
28484	14750	784	175	268
28614	14800	785	120	384
28730	14850	785	106	431
28842	14900	785	104	446
28958	14950	788	108	431
29122	15000	788	154	304
