#Time(ms)	States	Instructions	GC Time	Speed(st/s)
642	50	18	101	0
1073	100	37	68	116
1217	150	55	58	347
1363	200	62	66	342
1481	250	79	58	423
1585	300	109	54	480
1687	350	138	66	490
1813	400	146	71	396
1913	450	157	63	500
2005	500	171	66	543
2181	550	180	78	284
2271	600	194	56	555
2342	650	202	37	704
2465	700	207	69	406
2525	750	211	39	833
2585	800	214	34	833
2649	850	218	36	781
2709	900	221	49	833
2757	950	225	37	1041
2817	1000	229	40	833
2886	1050	232	48	724
2949	1100	234	41	793
3001	1150	238	38	961
3061	1200	239	49	833
3121	1250	241	47	833
3176	1300	246	45	909
3226	1350	248	37	1000
3289	1400	254	55	793
3369	1450	256	56	625
3418	1500	258	38	1020
3464	1550	263	37	1086
3515	1600	266	42	980
3569	1650	267	42	925
3621	1700	271	43	961
3677	1750	271	44	892
3728	1800	281	41	980
3778	1850	281	40	1000
3828	1900	285	42	1000
3884	1950	287	48	892
3941	2000	293	45	877
3997	2050	294	44	892
4051	2100	296	46	925
4101	2150	301	43	1000
4161	2200	301	50	833
4217	2250	306	43	892
4273	2300	310	44	892
4349	2350	310	65	657
4421	2400	316	60	694
4482	2450	324	51	819
4549	2500	325	48	746
4605	2550	326	45	892
4677	2600	338	56	694
4769	2650	338	82	543
4849	2700	344	62	625
4925	2750	344	55	657
4989	2800	354	52	781
5061	2850	354	54	694
5129	2900	358	59	735
5209	2950	358	69	625
5281	3000	364	60	694
5370	3050	364	80	561
5449	3100	372	70	632
5529	3150	372	71	625
5594	3200	373	54	769
5661	3250	374	50	746
5733	3300	378	57	694
5823	3350	381	81	555
5895	3400	382	64	694
5973	3450	382	58	641
6033	3500	382	51	833
6105	3550	390	51	694
6177	3600	392	61	694
6269	3650	393	83	543
6337	3700	393	55	735
6417	3750	394	63	625
6496	3800	401	62	632
6581	3850	405	67	588
6657	3900	405	64	657
6729	3950	409	60	694
6809	4000	409	70	625
6881	4050	409	58	694
6951	4100	413	59	714
7025	4150	413	65	675
7109	4200	413	75	595
7181	4250	414	61	694
7257	4300	414	59	657
7325	4350	414	58	735
7401	4400	417	66	657
7503	4450	418	91	490
7612	4500	418	91	458
7735	4550	418	104	406
7856	4600	418	111	413
7932	4650	418	67	657
8029	4700	418	66	515
8101	4750	424	58	694
8184	4800	424	68	602
8252	4850	425	57	735
8320	4900	425	53	735
8412	4950	425	64	543
8492	5000	425	69	625
8573	5050	425	61	617
8657	5100	425	74	595
8737	5150	426	63	625
8825	5200	433	74	568
8901	5250	435	67	657
8977	5300	435	65	657
9073	5350	435	86	520
9155	5400	436	73	609
9236	5450	440	59	617
9303	5500	441	55	746
9371	5550	442	57	735
9465	5600	442	75	531
9541	5650	443	65	657
9633	5700	446	70	543
9709	5750	447	66	657
9845	5800	447	115	367
9916	5850	447	61	704
9990	5900	449	62	675
10069	5950	449	61	632
10159	6000	449	67	555
10236	6050	453	60	649
10317	6100	454	58	617
10410	6150	454	68	537
10488	6200	454	67	641
