#Time(ms)	States	Instructions	GC Time	Speed(st/s)
528	50	18	104	0
789	100	37	39	191
893	150	55	44	480
994	200	62	38	495
1059	250	79	34	769
1105	300	109	28	1086
1161	350	138	30	892
1233	400	146	40	694
1289	450	157	38	892
1365	500	171	43	657
1461	550	180	44	520
1531	600	194	46	714
1585	650	202	29	925
1657	700	207	44	694
1709	750	211	39	961
1777	800	214	38	735
1832	850	218	40	909
1885	900	221	35	943
1948	950	225	38	793
2005	1000	229	36	877
2061	1050	232	40	892
2125	1100	234	41	781
2180	1150	238	40	909
2233	1200	239	39	943
2289	1250	241	39	892
2341	1300	246	41	961
2400	1350	248	42	847
2469	1400	254	52	724
2529	1450	256	48	833
2593	1500	258	53	781
2649	1550	263	42	892
2726	1600	266	62	649
2804	1650	266	53	641
2869	1700	271	44	769
2925	1750	271	43	892
2985	1800	281	49	833
3037	1850	281	42	961
3093	1900	285	44	892
3154	1950	287	52	819
3215	2000	291	45	819
3272	2050	294	42	877
3325	2100	296	44	943
3377	2150	301	44	961
3445	2200	301	57	735
3501	2250	306	41	892
3565	2300	310	47	781
3625	2350	310	50	833
3693	2400	316	46	735
3749	2450	324	42	892
3809	2500	324	49	833
3877	2550	326	57	735
3961	2600	338	69	595
4025	2650	338	45	781
4097	2700	344	51	694
4165	2750	344	54	735
4262	2800	354	84	515
4321	2850	354	46	847
4405	2900	358	66	595
4465	2950	358	49	833
4541	3000	364	58	657
4596	3050	364	47	909
4665	3100	372	54	724
4729	3150	372	56	781
4801	3200	373	62	694
4869	3250	376	58	735
4977	3300	378	90	462
5053	3350	381	52	657
5117	3400	381	55	781
5189	3450	382	59	694
5255	3500	382	55	757
5329	3550	390	58	675
5401	3600	392	61	694
5469	3650	393	58	735
5541	3700	393	61	694
5608	3750	394	57	746
5683	3800	402	57	666
5757	3850	405	55	675
5833	3900	405	57	657
5905	3950	409	61	694
6014	4000	409	98	458
6081	4050	409	57	746
6149	4100	413	54	735
6227	4150	413	57	641
6302	4200	414	57	666
6379	4250	414	50	649
6465	4300	414	58	581
6548	4350	414	66	602
6665	4400	417	101	427
6748	4450	418	70	602
6830	4500	418	70	609
6909	4550	418	59	632
6999	4600	418	78	555
7077	4650	418	65	641
7157	4700	424	62	625
7229	4750	424	62	694
7313	4800	424	73	595
7426	4850	425	101	442
7513	4900	425	67	574
7589	4950	425	63	657
7685	5000	425	85	520
