#Time(ms)	States	Instructions	GC Time	Speed(st/s)
24394	13300	728	86	531
24515	13350	739	95	413
24641	13400	739	113	396
24743	13450	740	94	490
24851	13500	741	98	462
24959	13550	744	97	462
25079	13600	744	112	416
25255	13650	747	165	284
25367	13700	747	94	446
25466	13750	747	89	505
25591	13800	747	117	400
25699	13850	747	97	462
25831	13900	747	112	378
25939	13950	747	100	462
26075	14000	752	119	367
26223	14050	761	137	337
26325	14100	761	94	490
26467	14150	782	94	352
26595	14200	784	117	390
26715	14250	784	110	416
26823	14300	784	100	462
26935	14350	784	102	446
27059	14400	784	114	403
27167	14450	784	99	462
27287	14500	784	104	416
27399	14550	784	101	446
27527	14600	784	119	390
27711	14650	785	174	271
27822	14700	786	94	450
27926	14750	786	92	480
28041	14800	786	107	434
28147	14850	789	95	471
28253	14900	790	93	471
28356	14950	790	94	485
28479	15000	790	109	406
28588	15050	790	95	458
28691	15100	790	94	485
28793	15150	790	93	490
28916	15200	790	112	406
29023	15250	790	94	467
29128	15300	790	95	476
29235	15350	792	95	467
29370	15400	792	116	370
29475	15450	792	95	476
29577	15500	792	94	490
29686	15550	792	96	458
29808	15600	792	111	409
29912	15650	792	95	480
30036	15700	793	103	403
30142	15750	796	96	471
30287	15800	796	128	344
30403	15850	796	108	431
30521	15900	796	99	423
30629	15950	796	98	462
30750	16000	796	112	413
30859	16050	796	98	458
30985	16100	796	100	396
31093	16150	796	98	462
31212	16200	796	112	420
31323	16250	796	99	450
31430	16300	796	97	467
31535	16350	796	97	476
31683	16400	796	124	337
31810	16450	800	113	393
31935	16500	801	112	400
32055	16550	802	112	416
32191	16600	802	125	367
32319	16650	802	118	390
32519	16700	802	190	250
32727	16750	802	200	240
32871	16800	802	131	347
32991	16850	802	109	416
33111	16900	802	111	416
33235	16950	802	114	403
33375	17000	802	129	357
33503	17050	802	115	390
33623	17100	802	111	416
33755	17150	804	116	378
33915	17200	804	150	312
34079	17250	804	156	304
34207	17300	804	120	390
34431	17350	806	211	223
34664	17400	806	224	214
34815	17450	813	141	331
34935	17500	813	111	416
35152	17550	813	205	230
35394	17600	813	232	206
35607	17650	813	205	234
35834	17700	813	205	220
36027	17750	813	177	259
36167	17800	815	130	357
36375	17850	815	199	240
36606	17900	818	212	216
36759	17950	818	143	326
37005	18000	818	237	203
37224	18050	818	201	228
37367	18100	819	122	349
37587	18150	819	207	227
37828	18200	827	233	207
37967	18250	827	129	359
38187	18300	827	207	227
38405	18350	827	208	229
38571	18400	827	146	301
38791	18450	830	211	227
39023	18500	830	218	215
39183	18550	830	149	312
39428	18600	839	234	204
39648	18650	839	210	227
39815	18700	843	144	299
40028	18750	843	202	234
40288	18800	843	246	192
40443	18850	843	148	322
40671	18900	847	215	219
40902	18950	848	209	216
41099	19000	851	183	253
41309	19050	868	200	238
41527	19100	868	208	229
41715	19150	868	171	265
41978	19200	868	241	190
42207	19250	870	212	218
42351	19300	870	136	347
42592	19350	870	217	207
42855	19400	870	243	190
42995	19450	875	130	357
43208	19500	878	205	234
43453	19550	878	222	204
43627	19600	878	163	287
43867	19650	879	226	208
44082	19700	880	205	232
44239	19750	883	146	318
44516	19800	887	258	180
44747	19850	887	216	216
44983	19900	890	225	211
45210	19950	890	218	220
45395	20000	890	162	270
45567	20050	890	158	290
45808	20100	890	230	207
46033	20150	890	214	222
46297	20200	890	255	189
46553	20250	890	231	195
46791	20300	890	224	210
47031	20350	891	226	208
47295	20400	891	255	189
47527	20450	894	221	215
47787	20500	894	235	192
48013	20550	894	215	221
48235	20600	901	207	225
48375	20650	901	132	357
48535	20700	901	133	312
48675	20750	909	128	357
48839	20800	909	148	304
48998	20850	911	149	314
49118	20900	912	112	416
49251	20950	912	118	375
49396	21000	912	133	344
49539	21050	912	120	349
49668	21100	914	115	387
49791	21150	914	113	406
49945	21200	914	137	324
50087	21250	914	124	352
50255	21300	914	146	297
50464	21350	914	195	239
50623	21400	914	148	314
50771	21450	914	127	337
50924	21500	914	130	326
51067	21550	922	126	349
51239	21600	922	161	290
51375	21650	925	127	367
51525	21700	927	127	333
51691	21750	928	139	301
51859	21800	928	153	297
51991	21850	932	122	378
52230	21900	937	229	209
52387	21950	937	133	318
52559	22000	937	148	290
52720	22050	937	132	310
52871	22100	937	133	331
53011	22150	937	129	357
53231	22200	937	190	227
53387	22250	937	128	320
53539	22300	937	128	328
53687	22350	937	137	337
53843	22400	937	146	320
54019	22450	937	147	284
54283	22500	937	245	189
54540	22550	937	241	194
54787	22600	941	225	202
54923	22650	942	127	367
55171	22700	942	225	201
55415	22750	955	229	204
55675	22800	955	245	192
55919	22850	955	222	204
56155	22900	955	226	211
56395	22950	955	228	208
56683	23000	955	261	173
56927	23050	955	230	204
57191	23100	955	237	189
57443	23150	955	241	198
57727	23200	956	272	176
57983	23250	956	235	195
58247	23300	956	239	189
58495	23350	956	235	201
58757	23400	956	249	190
58999	23450	956	221	206
59171	23500	956	142	290
59351	23550	957	152	277
59649	23600	957	285	167
59912	23650	960	243	190
60165	23700	960	245	197
60439	23750	960	254	182
60775	23800	960	304	148
61043	23850	960	254	186
61235	23900	960	173	260
61391	23950	960	147	320
61583	24000	961	166	260
61759	24050	961	143	284
61904	24100	965	130	344
62052	24150	965	126	337
62222	24200	965	150	294
62361	24250	965	125	359
62527	24300	966	136	301
62671	24350	967	128	347
62833	24400	967	148	308
62973	24450	967	127	357
63115	24500	967	127	352
63248	24550	967	125	375
63413	24600	967	149	303
63586	24650	975	137	289
63729	24700	975	129	349
63877	24750	975	131	337
64037	24800	980	147	312
64176	24850	980	125	359
64323	24900	980	130	340
64469	24950	981	130	342
64632	25000	981	149	306
64775	25050	981	129	349
64914	25100	981	127	359
65054	25150	982	128	357
65225	25200	982	154	292
65371	25250	983	131	342
65516	25300	983	131	344
65669	25350	983	131	326
65825	25400	983	148	320
65968	25450	983	131	349
66118	25500	983	132	333
66271	25550	983	135	326
66434	25600	983	151	306
66595	25650	983	132	310
66728	25700	983	126	375
66879	25750	983	134	331
67050	25800	996	152	292
67203	25850	999	131	326
67344	25900	999	130	354
67489	25950	1011	132	344
67647	26000	1011	148	316
67797	26050	1011	133	333
67954	26100	1011	136	318
68106	26150	1012	135	328
68274	26200	1012	153	297
68423	26250	1012	133	335
68559	26300	1012	127	367
68708	26350	1012	134	335
68884	26400	1013	158	284
69028	26450	1013	131	347
69172	26500	1013	132	347
69319	26550	1013	133	340
69478	26600	1013	150	314
69631	26650	1013	135	326
69782	26700	1014	136	331
69931	26750	1014	134	335
70096	26800	1014	153	303
70247	26850	1014	136	331
70385	26900	1014	130	362
70538	26950	1014	136	326
70717	27000	1021	160	279
70861	27050	1021	132	347
71012	27100	1021	134	331
71160	27150	1027	135	337
71321	27200	1027	153	310
71466	27250	1027	133	344
71626	27300	1027	140	312
71774	27350	1030	133	337
71940	27400	1030	155	301
72099	27450	1032	139	314
72239	27500	1032	132	357
72392	27550	1032	137	326
72577	27600	1032	164	270
72723	27650	1033	134	342
72868	27700	1033	134	344
73026	27750	1033	140	316
