#Time(ms)	States	Instructions	GC Time	Speed(st/s)
365	50	18	41	0
603	100	37	36	210
702	150	55	43	505
795	200	62	36	537
853	250	79	27	862
907	300	109	27	925
971	350	138	34	781
1043	400	146	30	694
1102	450	157	32	847
1151	500	171	32	1020
1205	550	180	36	925
1266	600	194	33	819
1335	650	202	35	724
1389	700	207	33	925
1452	750	211	45	793
1511	800	214	40	847
1583	850	218	50	694
1631	900	221	37	1041
1689	950	225	41	862
1747	1000	229	38	862
1799	1050	232	38	961
1867	1100	234	43	735
1924	1150	238	44	877
1977	1200	239	40	943
2035	1250	241	40	862
2087	1300	246	40	961
2152	1350	248	53	769
2205	1400	254	41	943
2277	1450	256	49	694
2339	1500	258	54	806
2389	1550	263	41	1000
2447	1600	266	48	862
2495	1650	266	38	1041
2555	1700	271	47	833
2615	1750	271	49	833
2675	1800	281	50	833
2727	1850	281	43	961
2783	1900	285	43	892
2835	1950	287	44	961
2914	2000	291	71	632
2963	2050	294	40	1020
3015	2100	296	43	961
3067	2150	301	43	961
3141	2200	301	55	675
3207	2250	306	51	757
3267	2300	310	48	833
3327	2350	310	51	833
3397	2400	316	54	714
3455	2450	324	43	862
3515	2500	324	49	833
3579	2550	326	53	781
3659	2600	338	63	625
3751	2650	338	77	543
3839	2700	344	74	568
3906	2750	344	56	746
3975	2800	354	53	724
4043	2850	354	47	735
4111	2900	358	52	735
4187	2950	358	64	657
4252	3000	364	50	769
4315	3050	364	53	793
4379	3100	372	55	781
4439	3150	372	51	833
4519	3200	373	60	625
4609	3250	373	80	555
4675	3300	378	51	757
4739	3350	381	53	781
4819	3400	381	70	625
4884	3450	382	50	769
4951	3500	382	53	746
5035	3550	390	63	595
5127	3600	392	81	543
5226	3650	393	89	505
5319	3700	393	81	537
5391	3750	394	56	694
5463	3800	400	60	694
5535	3850	405	53	694
5611	3900	405	59	657
5711	3950	409	89	500
5783	4000	409	60	694
5847	4050	409	53	781
5923	4100	413	55	657
5991	4150	413	57	735
6063	4200	413	60	694
6163	4250	414	83	500
6267	4300	414	93	480
6365	4350	414	87	510
6491	4400	417	113	396
6559	4450	418	57	735
6631	4500	418	62	694
6699	4550	418	58	735
6775	4600	418	65	657
6867	4650	418	71	543
6947	4700	424	59	625
7035	4750	424	77	568
7112	4800	424	66	649
7199	4850	425	64	574
7275	4900	425	67	657
7347	4950	425	61	694
7431	5000	425	70	595
7539	5050	425	98	462
7623	5100	426	69	595
7703	5150	433	69	625
7795	5200	435	82	543
7871	5250	435	65	657
7943	5300	435	63	694
8024	5350	436	70	617
8104	5400	440	70	625
8183	5450	441	63	632
8287	5500	441	81	480
8359	5550	442	63	694
8455	5600	443	81	520
8574	5650	446	108	420
8647	5700	447	63	684
8724	5750	447	67	649
8806	5800	447	72	609
8887	5850	447	63	617
8974	5900	449	70	574
9054	5950	449	67	625
9135	6000	453	66	617
9239	6050	454	76	480
9327	6100	454	79	568
9447	6150	454	106	416
9545	6200	454	84	510
9625	6250	454	65	625
9715	6300	455	67	555
9794	6350	455	62	632
9907	6400	455	84	442
9991	6450	455	72	595
10100	6500	456	95	458
10173	6550	456	63	684
10267	6600	456	78	531
10352	6650	459	69	588
10435	6700	459	72	602
10519	6750	459	75	595
10607	6800	459	79	568
10745	6850	459	128	362
10822	6900	459	65	649
10915	6950	460	74	537
11047	7000	468	99	378
11131	7050	468	74	595
11262	7100	468	121	381
11391	7150	468	120	387
11493	7200	468	79	490
11595	7250	468	79	490
11683	7300	468	76	568
11791	7350	475	100	462
11887	7400	478	82	520
11967	7450	482	72	625
12055	7500	482	78	568
12147	7550	482	84	543
12247	7600	482	90	500
12343	7650	482	83	520
12439	7700	482	86	520
12519	7750	482	72	625
12615	7800	494	87	520
12703	7850	497	79	568
12840	7900	497	128	364
12983	7950	498	130	349
13158	8000	498	160	285
13243	8050	499	76	588
13328	8100	499	76	588
13427	8150	499	81	505
13527	8200	505	89	500
13623	8250	513	83	520
13715	8300	520	84	543
13803	8350	520	79	568
13919	8400	523	102	431
14015	8450	523	88	520
14115	8500	523	87	500
14199	8550	523	77	595
14367	8600	529	158	297
14512	8650	531	136	344
14654	8700	534	133	352
14755	8750	541	87	495
14855	8800	541	93	500
14959	8850	544	83	480
15051	8900	548	83	543
15143	8950	549	79	543
15239	9000	549	87	520
15339	9050	550	82	500
15435	9100	550	87	520
15535	9150	556	89	500
15651	9200	566	102	431
15739	9250	566	80	568
15831	9300	567	81	543
15927	9350	575	88	520
16096	9400	575	160	295
16246	9450	577	138	333
16391	9500	579	137	344
16523	9550	579	114	378
16627	9600	583	93	480
16735	9650	586	89	462
16831	9700	589	81	520
16919	9750	589	80	568
17059	9800	590	119	357
17147	9850	591	80	568
17243	9900	591	86	520
17348	9950	595	93	476
17452	10000	602	92	480
17549	10050	602	87	515
17659	10100	605	82	454
17755	10150	606	88	520
17883	10200	614	99	390
17977	10250	623	80	531
18087	10300	624	94	454
18199	10350	624	97	446
18310	10400	625	101	450
18459	10450	625	140	335
18559	10500	627	89	500
18651	10550	629	80	543
18753	10600	629	88	490
18848	10650	630	76	526
18955	10700	632	84	467
19047	10750	636	83	543
19166	10800	640	108	420
19263	10850	643	88	515
19359	10900	643	87	520
19455	10950	648	85	520
19603	11000	649	140	337
19707	11050	649	94	480
19795	11100	650	77	568
19886	11150	651	75	549
19991	11200	656	92	476
20082	11250	656	81	549
20170	11300	663	77	568
20307	11350	663	107	364
20447	11400	663	115	357
20543	11450	663	88	520
20671	11500	670	102	390
20759	11550	671	79	568
20877	11600	671	101	423
20969	11650	671	80	543
21060	11700	672	81	549
21148	11750	674	80	568
21254	11800	674	95	471
21344	11850	674	80	555
21439	11900	681	80	526
21551	11950	682	89	446
21672	12000	682	113	413
21772	12050	682	88	500
21866	12100	687	82	531
21958	12150	696	83	543
22083	12200	697	103	400
22203	12250	697	102	416
22361	12300	700	147	316
22451	12350	702	82	555
22557	12400	702	97	471
22652	12450	703	83	526
22747	12500	703	83	526
22841	12550	708	85	531
22951	12600	709	99	454
23046	12650	709	87	526
23144	12700	709	87	510
23254	12750	711	94	454
23369	12800	711	99	434
