#Time(ms)	States	Instructions	GC Time	Speed(st/s)
340	50	18	61	0
575	100	37	27	212
683	150	55	35	462
783	200	62	50	500
855	250	79	36	694
919	300	109	26	781
983	350	138	30	781
1036	400	146	29	943
1105	450	157	39	724
1169	500	171	36	781
1259	550	180	30	555
1311	600	194	30	961
1366	650	202	30	909
1427	700	207	32	819
1483	750	211	36	892
1560	800	214	51	649
1625	850	218	41	769
1679	900	221	38	925
1738	950	225	48	847
1791	1000	229	41	943
1843	1050	232	39	961
1907	1100	234	39	781
1959	1150	238	39	961
2034	1200	239	54	666
2083	1250	241	38	1020
2135	1300	246	39	961
2189	1350	248	38	925
2242	1400	254	42	943
2311	1450	256	51	724
2363	1500	258	42	961
2423	1550	263	50	833
2489	1600	266	56	757
2547	1650	266	44	862
2607	1700	271	46	833
2663	1750	271	45	892
2755	1800	281	67	543
2807	1850	281	44	961
2867	1900	285	50	833
2919	1950	287	44	961
2975	2000	291	46	892
3052	2050	294	67	649
3107	2100	296	46	909
3159	2150	301	43	961
3226	2200	301	54	746
3287	2250	306	45	819
3348	2300	310	46	819
3431	2350	310	74	602
3491	2400	316	47	833
3551	2450	324	46	833
3607	2500	324	45	892
3694	2550	326	76	574
3775	2600	338	69	617
3831	2650	338	43	892
3900	2700	344	48	724
3963	2750	344	51	793
4027	2800	354	53	781
4099	2850	354	51	694
4183	2900	358	71	595
4251	2950	358	57	735
4323	3000	364	60	694
4383	3050	364	51	833
4455	3100	372	63	694
4519	3150	372	55	781
4599	3200	373	60	625
4671	3250	373	61	694
4746	3300	378	57	666
4819	3350	381	58	684
4887	3400	381	57	735
4963	3450	382	62	657
5061	3500	382	87	510
5168	3550	390	85	467
5278	3600	392	99	454
5379	3650	393	90	495
5487	3700	393	96	462
5559	3750	394	61	694
5635	3800	400	64	657
5715	3850	405	65	625
5787	3900	405	59	694
5859	3950	409	62	694
5935	4000	409	65	657
6003	4050	409	58	735
6079	4100	413	60	657
6147	4150	413	57	735
6223	4200	413	65	657
6331	4250	414	96	462
6403	4300	414	56	694
6471	4350	414	57	735
6559	4400	417	69	568
6643	4450	418	64	595
6747	4500	418	94	480
6819	4550	418	62	694
6895	4600	418	65	657
6963	4650	418	58	735
7039	4700	424	59	657
7115	4750	424	66	657
7233	4800	424	107	423
7307	4850	425	63	675
7379	4900	425	62	694
7463	4950	425	63	595
7554	5000	425	70	549
7627	5050	425	63	684
7703	5100	426	64	657
7775	5150	433	61	694
7859	5200	435	74	595
7945	5250	435	68	581
8015	5300	435	61	714
8088	5350	436	62	684
8179	5400	440	70	549
8259	5450	441	66	625
8343	5500	441	71	595
8418	5550	442	65	666
8502	5600	443	72	595
8583	5650	446	69	617
8667	5700	447	74	595
8752	5750	447	65	588
8835	5800	447	73	602
8927	5850	447	73	543
9003	5900	449	66	657
9093	5950	449	69	555
9179	6000	453	78	581
9263	6050	454	73	595
9344	6100	454	71	617
9435	6150	454	80	549
9531	6200	454	82	520
9615	6250	454	73	595
9699	6300	455	73	595
9779	6350	455	70	625
9939	6400	455	131	312
10064	6450	455	115	400
10203	6500	456	123	359
10335	6550	456	122	378
10439	6600	456	89	480
10523	6650	459	74	595
10611	6700	459	76	568
10703	6750	459	82	543
10831	6800	459	118	390
10927	6850	459	85	520
11015	6900	459	78	568
11111	6950	460	75	520
11211	7000	468	81	500
11295	7050	468	73	595
11379	7100	468	73	595
11471	7150	468	81	543
11571	7200	468	89	500
11667	7250	468	86	520
11763	7300	468	84	520
11847	7350	475	74	595
11963	7400	478	95	431
12097	7450	482	125	373
12243	7500	482	134	342
12371	7550	482	120	390
12527	7600	482	142	320
12615	7650	482	71	568
12731	7700	482	85	431
12819	7750	482	80	568
12912	7800	495	77	537
12994	7850	497	66	609
13079	7900	497	66	588
13163	7950	498	66	595
13253	8000	498	76	555
13355	8050	499	78	490
13447	8100	499	77	543
13535	8150	499	76	568
13643	8200	505	89	462
13795	8250	513	138	328
13883	8300	520	77	568
13999	8350	520	101	431
14095	8400	523	86	520
14191	8450	523	79	520
14323	8500	523	117	378
14410	8550	529	77	574
14515	8600	529	86	476
14597	8650	531	70	609
14684	8700	537	68	574
14761	8750	541	67	649
14853	8800	542	79	543
14935	8850	548	68	609
15030	8900	549	75	526
15116	8950	549	70	581
15210	9000	550	78	531
15292	9050	550	69	609
15381	9100	550	69	561
15467	9150	557	70	581
15561	9200	566	79	531
15642	9250	567	70	617
15731	9300	568	70	561
15813	9350	575	69	609
15927	9400	577	91	438
16031	9450	579	91	480
16131	9500	579	90	500
16223	9550	583	80	543
16323	9600	586	89	500
16419	9650	589	80	520
16511	9700	589	83	543
16599	9750	590	79	568
16715	9800	591	107	431
16803	9850	591	79	568
16911	9900	595	88	462
17011	9950	602	90	500
17119	10000	602	99	462
17219	10050	605	90	500
17399	10100	606	162	277
17586	10150	614	169	267
17759	10200	623	164	289
17880	10250	624	113	413
18011	10300	624	95	381
18119	10350	625	90	462
18215	10400	625	86	520
18355	10450	627	105	357
18467	10500	629	103	446
18560	10550	629	84	537
18671	10600	630	97	450
18763	10650	632	84	543
18905	10700	636	129	352
18999	10750	643	84	531
19103	10800	643	96	480
19195	10850	648	81	543
19307	10900	649	103	446
19393	10950	649	75	581
19499	11000	650	89	471
19603	11050	650	88	480
19699	11100	651	85	520
19795	11150	656	86	520
19927	11200	659	124	378
20087	11250	663	149	312
20183	11300	663	87	520
20278	11350	663	82	526
20386	11400	670	92	462
20488	11450	671	83	490
20576	11500	671	79	568
20677	11550	671	81	495
20802	11600	672	101	400
20890	11650	674	78	568
20987	11700	674	80	515
21072	11750	674	78	588
21176	11800	681	92	480
21279	11850	682	88	485
21375	11900	682	88	520
21473	11950	682	87	510
21574	12000	687	92	495
21663	12050	697	80	561
21754	12100	697	80	549
21844	12150	700	79	555
21952	12200	702	92	462
22047	12250	702	81	526
22137	12300	703	81	555
22226	12350	704	80	561
22334	12400	708	95	462
22426	12450	709	81	543
22514	12500	709	80	568
22615	12550	711	85	495
22719	12600	711	95	480
22818	12650	711	83	505
22920	12700	718	83	490
23018	12750	720	83	510
23124	12800	720	97	471
23225	12850	721	84	495
23318	12900	721	83	537
23410	12950	725	82	543
23520	13000	725	99	454
23614	13050	727	84	531
23710	13100	727	84	520
23805	13150	727	86	526
23916	13200	728	98	450
24008	13250	728	84	543
24119	13300	728	93	450
24223	13350	739	94	480
24371	13400	739	140	337
24479	13450	740	97	462
24583	13500	744	95	480
24704	13550	744	113	413
24831	13600	747	110	393
24943	13650	747	102	446
25063	13700	747	111	416
25167	13750	747	96	480
25286	13800	747	109	420
25389	13850	747	89	485
25490	13900	747	87	495
25610	13950	747	99	416
25735	14000	760	115	400
25839	14050	761	94	480
25947	14100	761	101	462
26099	14150	782	105	328
26223	14200	784	115	403
26387	14250	784	155	304
26499	14300	784	95	446
26619	14350	784	105	416
26747	14400	784	118	390
26855	14450	784	100	462
26975	14500	784	105	416
27087	14550	784	102	446
27287	14600	784	191	250
27395	14650	785	98	462
27515	14700	786	109	416
27619	14750	786	93	480
27734	14800	789	107	434
27843	14850	790	95	458
27943	14900	790	92	500
28047	14950	790	93	480
28171	15000	790	111	403
28274	15050	790	94	485
28382	15100	790	94	462
28485	15150	790	94	485
28608	15200	790	110	406
28717	15250	790	95	458
28839	15300	792	101	409
28963	15350	792	108	403
29111	15400	792	138	337
29231	15450	792	110	416
29347	15500	792	106	431
