#Time(ms)	States	Instructions	GC Time	Speed(st/s)
343	50	18	59	0
576	100	37	30	214
661	150	55	31	588
761	200	62	41	500
825	250	79	36	781
875	300	109	30	1000
936	350	138	36	819
1013	400	146	41	649
1075	450	157	37	806
1137	500	171	40	806
1185	550	180	27	1041
1244	600	194	33	847
1307	650	202	46	793
1365	700	207	31	862
1408	750	211	30	1162
1468	800	214	34	833
1537	850	218	40	724
1594	900	221	38	877
1653	950	225	35	847
1737	1000	229	55	595
1807	1050	232	45	714
1868	1100	234	38	819
1933	1150	238	39	769
1993	1200	239	46	833
2053	1250	241	51	833
2109	1300	246	45	892
2161	1350	248	40	961
2213	1400	254	43	961
2280	1450	256	50	746
2328	1500	258	39	1041
2374	1550	263	38	1086
2425	1600	266	42	980
2481	1650	266	46	892
2533	1700	271	40	961
2597	1750	271	43	781
2661	1800	281	45	781
2713	1850	281	40	961
2781	1900	285	57	735
2835	1950	287	46	925
2889	2000	291	46	925
2945	2050	294	46	892
2997	2100	296	44	961
3064	2150	301	59	746
3121	2200	301	48	877
3173	2250	306	42	961
3237	2300	310	47	781
3293	2350	310	47	892
3353	2400	316	47	833
3405	2450	324	43	961
3465	2500	324	47	833
3525	2550	326	50	833
3629	2600	338	87	480
3693	2650	338	48	781
3752	2700	344	45	847
3813	2750	344	45	819
3897	2800	354	71	595
3969	2850	354	57	694
4029	2900	358	50	833
4089	2950	358	50	833
4161	3000	364	54	694
4217	3050	364	47	892
4277	3100	372	51	833
4334	3150	372	49	877
4397	3200	373	52	793
4496	3250	373	78	505
4561	3300	378	51	769
4625	3350	381	54	781
4697	3400	381	61	694
4757	3450	382	49	833
4817	3500	382	51	833
4913	3550	390	81	520
4985	3600	392	62	694
5053	3650	393	59	735
5125	3700	393	62	694
5197	3750	394	62	694
5309	3800	400	101	446
5376	3850	405	52	746
5445	3900	405	55	724
5512	3950	409	57	746
5591	4000	409	65	632
5665	4050	409	60	675
5743	4100	413	65	641
5808	4150	413	55	769
5885	4200	413	64	649
5965	4250	414	63	625
6041	4300	414	65	657
6142	4350	414	91	495
6221	4400	417	65	632
6302	4450	418	71	617
6369	4500	418	57	746
6437	4550	418	57	735
6510	4600	418	59	684
6589	4650	418	58	632
6673	4700	424	62	595
6757	4750	424	74	595
6837	4800	424	70	625
6925	4850	425	67	568
6997	4900	425	62	694
7085	4950	425	61	568
7173	5000	425	67	568
7253	5050	425	64	625
7349	5100	425	84	520
7421	5150	431	62	694
7521	5200	435	73	500
7616	5250	435	78	526
7704	5300	435	67	568
7777	5350	436	58	684
7855	5400	440	62	641
7923	5450	441	57	735
7991	5500	441	56	735
8077	5550	442	60	581
8155	5600	442	66	641
8222	5650	445	56	746
8293	5700	447	57	704
8366	5750	447	57	684
8465	5800	447	75	505
8557	5850	447	71	543
8645	5900	449	79	568
8737	5950	449	79	543
8840	6000	449	85	485
8933	6050	453	75	537
9017	6100	454	71	595
9121	6150	454	77	480
9266	6200	454	135	344
9401	6250	454	119	370
9530	6300	455	118	387
9661	6350	455	120	381
9761	6400	455	82	500
9841	6450	455	69	625
9931	6500	455	68	555
10009	6550	456	68	641
10113	6600	456	83	480
10197	6650	459	68	595
10285	6700	459	69	568
10369	6750	459	75	595
10461	6800	459	80	543
10545	6850	459	73	595
10645	6900	459	83	500
10737	6950	460	81	543
10861	7000	468	88	403
10945	7050	468	74	595
11089	7100	468	121	347
11226	7150	468	128	364
11390	7200	468	143	304
11509	7250	468	111	420
11605	7300	468	73	520
11693	7350	469	79	568
11789	7400	478	81	520
11864	7450	482	63	666
11949	7500	482	65	588
12045	7550	482	75	520
12145	7600	482	89	500
12284	7650	482	125	359
12378	7700	482	75	531
12457	7750	482	66	632
12565	7800	489	89	462
12649	7850	497	74	595
12733	7900	497	75	595
12825	7950	498	82	543
12933	8000	498	99	462
13021	8050	499	76	568
13117	8100	499	87	520
13221	8150	499	82	480
13321	8200	500	91	500
13417	8250	512	85	520
13558	8300	520	130	354
13708	8350	520	135	333
13873	8400	522	155	303
13993	8450	523	111	416
14089	8500	523	84	520
14177	8550	523	78	568
14269	8600	529	78	543
14355	8650	531	69	581
14434	8700	534	68	632
14541	8750	541	85	467
14641	8800	541	92	500
14768	8850	544	115	393
14847	8900	548	70	632
14929	8950	549	70	609
15037	9000	549	89	462
15117	9050	550	71	625
15200	9100	550	72	602
15278	9150	552	69	641
15380	9200	566	81	490
15458	9250	566	70	641
15539	9300	567	70	617
15620	9350	573	71	617
15733	9400	575	92	442
15829	9450	577	84	520
15925	9500	579	87	520
16012	9550	579	77	574
16107	9600	583	82	526
16190	9650	586	71	602
16297	9700	589	84	467
16391	9750	589	79	531
16485	9800	590	83	531
16566	9850	591	72	617
16649	9900	591	73	602
16734	9950	595	74	588
16828	10000	602	83	531
16912	10050	602	73	595
17025	10100	602	85	442
17117	10150	606	83	543
17237	10200	614	109	416
17328	10250	623	74	549
17445	10300	624	94	427
17549	10350	624	94	480
17670	10400	624	111	413
17761	10450	625	84	549
17861	10500	625	89	500
17969	10550	629	87	462
18149	10600	629	165	277
18265	10650	630	101	431
18373	10700	632	99	462
18469	10750	636	88	520
18581	10800	640	101	446
18685	10850	643	94	480
18797	10900	643	103	446
18888	10950	648	81	549
18989	11000	649	89	495
19076	11050	649	78	574
19165	11100	650	79	561
19250	11150	650	77	588
19353	11200	651	92	485
19465	11250	656	95	446
19597	11300	658	124	378
19705	11350	663	88	462
19837	11400	663	121	378
19925	11450	663	81	568
20041	11500	668	91	431
20169	11550	671	106	390
20277	11600	671	100	462
20377	11650	671	89	500
20480	11700	672	94	485
20581	11750	674	93	495
20697	11800	674	105	431
20801	11850	674	93	480
20961	11900	681	152	312
21063	11950	682	87	490
21167	12000	682	96	480
21254	12050	682	80	574
21349	12100	682	83	526
21461	12150	687	94	446
21577	12200	697	106	431
21697	12250	697	107	416
21805	12300	700	96	462
21919	12350	702	106	438
22031	12400	702	97	446
22127	12450	703	84	520
22233	12500	703	91	471
22340	12550	708	98	467
22453	12600	709	101	442
22548	12650	709	85	526
22643	12700	709	85	526
22743	12750	711	87	500
22858	12800	711	99	434
22973	12850	711	97	434
23079	12900	720	96	471
23181	12950	720	87	490
23297	13000	720	109	431
23402	13050	721	88	476
23499	13100	721	88	515
23612	13150	721	98	442
23723	13200	725	102	450
23821	13250	727	88	510
23918	13300	727	88	515
24036	13350	727	100	423
24148	13400	728	103	446
24269	13450	728	102	413
24373	13500	728	97	480
24515	13550	728	131	352
24635	13600	739	110	416
24745	13650	739	99	454
24857	13700	740	103	446
24985	13750	744	118	390
25110	13800	744	116	400
25211	13850	747	92	495
25318	13900	747	92	467
25419	13950	747	91	495
25549	14000	747	114	384
25661	14050	747	103	446
25817	14100	747	145	320
25926	14150	747	95	458
26041	14200	747	109	434
26147	14250	747	94	471
26249	14300	760	93	490
26372	14350	760	102	406
26486	14400	770	107	438
26645	14450	781	100	314
26765	14500	783	108	416
26959	14550	783	185	257
27149	14600	783	182	263
27269	14650	783	103	416
27385	14700	783	106	431
27497	14750	783	101	446
27629	14800	783	122	378
27757	14850	783	108	390
27869	14900	783	103	446
27985	14950	784	108	431
28202	15000	784	205	230
28310	15050	785	98	462
28414	15100	785	95	480
28523	15150	788	97	458
28651	15200	788	116	390
28757	15250	788	97	471
28862	15300	788	96	476
28990	15350	788	103	390
29116	15400	788	115	396
29225	15450	788	100	458
29330	15500	788	97	476
29442	15550	788	100	446
29568	15600	788	116	396
29676	15650	788	98	462
29784	15700	790	99	462
29895	15750	790	100	450
30020	15800	790	115	400
30131	15850	790	99	450
30244	15900	790	103	442
30357	15950	790	101	442
30496	16000	790	118	359
30603	16050	791	99	467
30719	16100	791	104	431
30831	16150	791	102	446
30958	16200	791	117	393
31071	16250	791	99	442
31189	16300	791	104	423
31301	16350	791	103	446
31445	16400	791	126	347
31576	16450	791	114	381
31709	16500	791	117	375
31833	16550	791	114	403
31973	16600	791	131	357
32093	16650	791	111	416
32225	16700	791	115	378
32345	16750	791	110	416
32481	16800	791	127	367
32601	16850	791	110	416
32745	16900	791	121	347
32955	16950	791	201	238
33173	17000	791	209	229
33297	17050	791	114	403
33524	17100	791	206	220
33689	17150	791	156	303
33825	17200	791	127	367
34039	17250	791	203	233
34270	17300	791	215	216
34469	17350	791	189	251
34605	17400	791	129	367
34833	17450	791	208	219
34989	17500	791	144	320
35211	17550	791	210	225
35381	17600	791	159	294
35613	17650	791	211	215
35769	17700	791	136	320
35993	17750	791	215	223
36161	17800	791	160	297
36405	17850	791	226	204
36557	17900	791	140	328
36785	17950	791	214	219
36953	18000	791	161	297
37189	18050	791	214	211
37329	18100	791	120	357
37469	18150	791	130	357
37613	18200	791	132	347
37769	18250	791	133	320
37997	18300	791	215	219
38220	18350	793	212	224
38486	18400	793	253	187
38725	18450	793	224	209
38957	18500	793	220	215
39176	18550	793	209	228
39437	18600	793	253	191
39677	18650	793	215	208
39913	18700	793	216	211
40065	18750	793	142	328
40213	18800	793	141	337
40345	18850	793	114	378
40489	18900	793	119	347
40621	18950	793	119	378
40763	19000	793	133	352
40917	19050	796	134	324
41057	19100	796	125	357
41197	19150	796	119	357
41477	19200	805	260	178
41629	19250	805	141	328
41777	19300	805	127	337
41929	19350	805	138	328
42077	19400	805	137	337
42208	19450	805	121	381
42330	19500	805	112	409
42493	19550	805	129	306
42649	19600	805	143	320
42777	19650	805	119	390
42906	19700	805	122	387
43053	19750	805	125	340
43283	19800	805	210	217
43405	19850	805	113	409
43525	19900	805	112	416
43649	19950	805	113	403
43825	20000	805	143	284
43957	20050	805	121	378
44101	20100	808	122	347
44229	20150	811	121	390
44397	20200	811	149	297
44545	20250	811	134	337
44689	20300	811	133	347
44939	20350	812	228	200
45181	20400	815	234	206
45434	20450	815	230	197
45685	20500	815	229	199
45925	20550	815	229	208
46101	20600	815	164	284
46233	20650	815	123	378
46490	20700	815	229	194
46697	20750	815	184	241
46981	20800	815	273	176
47161	20850	815	168	277
47394	20900	815	225	214
47605	20950	815	179	236
47901	21000	815	274	168
48069	21050	815	158	297
48319	21100	815	230	200
48513	21150	818	184	257
48813	21200	818	276	166
49001	21250	818	169	265
49243	21300	819	230	206
49465	21350	825	202	225
49735	21400	825	262	185
49949	21450	825	187	233
50202	21500	825	231	197
50429	21550	825	206	220
50717	21600	825	267	173
50933	21650	826	208	231
51194	21700	826	245	191
51425	21750	826	218	216
51714	21800	826	277	173
51926	21850	826	193	235
52174	21900	826	238	201
52389	21950	826	206	232
52691	22000	826	283	165
52885	22050	826	180	257
53130	22100	826	234	204
53349	22150	826	201	228
53630	22200	826	273	177
53821	22250	826	159	261
53977	22300	826	140	320
54145	22350	826	156	297
54457	22400	834	289	160
54690	22450	834	226	214
54949	22500	837	244	193
55222	22550	837	248	183
55525	22600	838	275	165
55797	22650	838	246	183
56046	22700	838	239	200
56193	22750	843	134	340
56381	22800	843	168	265
56539	22850	843	132	316
56697	22900	843	133	316
56861	22950	843	134	304
57010	23000	843	142	335
57153	23050	843	127	349
57321	23100	843	141	297
57469	23150	843	134	337
57675	23200	843	183	242
57807	23250	843	123	378
57942	23300	843	124	370
58094	23350	843	131	328
58258	23400	843	149	304
58400	23450	843	128	352
58575	23500	847	137	285
58706	23550	847	123	381
58889	23600	848	156	273
59057	23650	848	143	297
59213	23700	848	141	320
59369	23750	848	139	320
59549	23800	848	161	277
59693	23850	848	136	347
59877	23900	848	162	271
60125	23950	848	225	201
61997	24000	851	247	26
62289	24050	851	271	171
62553	24100	851	244	189
62829	24150	852	266	181
63125	24200	852	270	168
63417	24250	852	276	171
63669	24300	852	230	198
63957	24350	852	265	173
64221	24400	852	255	189
64523	24450	852	276	165
64793	24500	852	236	185
65095	24550	852	271	165
65381	24600	852	269	174
65673	24650	855	273	171
65937	24700	855	255	189
66233	24750	855	266	168
66545	24800	855	279	160
66848	24850	855	279	165
67137	24900	855	265	173
67437	24950	855	275	166
67757	25000	855	312	156
68057	25050	856	281	166
68361	25100	856	277	164
68669	25150	856	282	162
68973	25200	860	283	164
69280	25250	860	279	162
69553	25300	860	258	183
69857	25350	861	272	164
70165	25400	861	275	162
70471	25450	861	275	163
70741	25500	861	254	185
71034	25550	861	275	170
71317	25600	861	261	176
71497	25650	861	162	277
71725	25700	861	201	219
72029	25750	861	283	164
72385	25800	861	338	140
72660	25850	861	264	181
72997	25900	866	290	148
73275	25950	866	269	179
73625	26000	866	331	142
73937	26050	866	279	160
74239	26100	866	278	165
74537	26150	866	276	167
74835	26200	866	274	167
75013	26250	866	167	280
75188	26300	867	152	285
75405	26350	867	168	230
75621	26400	867	194	231
75793	26450	869	156	290
76001	26500	869	164	240
76177	26550	869	166	284
76381	26600	869	182	245
76629	26650	869	221	201
76825	26700	869	165	255
77025	26750	871	165	250
77225	26800	871	181	250
77397	26850	871	159	290
77560	26900	871	148	306
77732	26950	871	150	290
77941	27000	871	176	239
78100	27050	871	143	314
78258	27100	871	144	316
78420	27150	883	143	308
78589	27200	883	162	295
78771	27250	883	149	274
78946	27300	883	151	285
79108	27350	883	146	308
79288	27400	883	168	277
79452	27450	883	148	304
79602	27500	883	141	333
79759	27550	883	144	318
79955	27600	883	175	255
80113	27650	883	145	316
80275	27700	886	145	308
80432	27750	886	145	318
80615	27800	886	170	273
80793	27850	886	157	280
80973	27900	886	159	277
81161	27950	886	159	265
81373	28000	886	185	235
81553	28050	887	159	277
81812	28100	887	237	193
82105	28150	887	275	170
82309	28200	887	186	245
82585	28250	887	240	181
82825	28300	887	226	208
83077	28350	887	230	198
83353	28400	887	263	181
83601	28450	893	234	201
83841	28500	893	233	208
84097	28550	893	234	195
84385	28600	893	262	173
84649	28650	893	238	189
84897	28700	893	234	201
85146	28750	895	223	200
85413	28800	895	257	187
85661	28850	895	223	201
85853	28900	895	167	260
86049	28950	895	177	255
86417	29000	899	352	135
86713	29050	899	284	168
87045	29100	899	306	150
87343	29150	899	290	167
87717	29200	899	353	133
87929	29250	899	166	235
88101	29300	899	157	290
88276	29350	904	158	285
88469	29400	904	175	259
88633	29450	904	149	304
88786	29500	904	144	326
88962	29550	904	154	284
89164	29600	904	181	247
89329	29650	904	150	303
89493	29700	904	151	304
89657	29750	911	150	304
89844	29800	911	175	267
89999	29850	911	146	322
90177	29900	911	157	280
90348	29950	911	153	292
90561	30000	911	189	234
90741	30050	911	160	277
90929	30100	913	169	265
91096	30150	913	157	299
91296	30200	913	185	250
91505	30250	913	167	239
91713	30300	913	183	240
92038	30350	913	296	153
92393	30400	913	334	140
92725	30450	913	313	150
93018	30500	913	286	170
93212	30550	913	169	257
93629	30600	913	373	119
93953	30650	913	306	154
94277	30700	917	300	154
94553	30750	918	255	181
94947	30800	918	360	126
95225	30850	918	271	179
95593	30900	918	320	135
95905	30950	918	275	160
96282	31000	918	355	132
96581	31050	918	269	167
96902	31100	918	305	155
97221	31150	923	299	156
97570	31200	923	342	143
97901	31250	923	289	151
98257	31300	923	316	140
98566	31350	923	287	161
98945	31400	923	353	131
99241	31450	923	285	168
99577	31500	925	312	148
99880	31550	925	294	165
100105	31600	925	195	222
100469	31650	925	314	137
100793	31700	925	297	154
101129	31750	925	310	148
101473	31800	925	323	145
101801	31850	925	299	152
102113	31900	925	302	160
102461	31950	925	312	143
102809	32000	925	316	143
103155	32050	925	313	144
103469	32100	925	285	159
103791	32150	933	307	155
104130	32200	933	325	147
104459	32250	933	305	151
104757	32300	933	289	167
105108	32350	933	312	142
105433	32400	933	285	153
105645	32450	933	189	235
105884	32500	933	208	209
106210	32550	933	305	153
106597	32600	937	363	129
106904	32650	937	297	162
107245	32700	937	309	146
107614	32750	937	324	135
108023	32800	937	376	122
108379	32850	937	316	140
108711	32900	937	309	150
109035	32950	940	303	154
109325	33000	940	260	172
109501	33050	940	168	284
109713	33100	940	173	235
109929	33150	940	170	231
110149	33200	940	193	227
110353	33250	940	172	245
110541	33300	940	170	265
110749	33350	940	179	240
110953	33400	940	192	245
111157	33450	940	179	245
111493	33500	940	301	148
111843	33550	940	314	142
112181	33600	940	310	147
112514	33650	943	310	150
112845	33700	943	307	151
113189	33750	943	311	145
113467	33800	943	270	179
113825	33850	943	325	139
114149	33900	943	272	154
114483	33950	943	312	149
114819	34000	943	304	148
115146	34050	943	313	152
115449	34100	949	277	165
115774	34150	949	310	153
116093	34200	949	297	156
116454	34250	949	318	138
116757	34300	949	265	165
117106	34350	949	315	143
117449	34400	949	305	145
117774	34450	949	307	153
118105	34500	954	294	151
118434	34550	954	312	151
118793	34600	954	333	139
119149	34650	954	321	140
119497	34700	954	298	143
119852	34750	954	331	140
120209	34800	954	342	140
120546	34850	954	314	148
120889	34900	954	308	145
121213	34950	954	313	154
121585	35000	954	345	134
121945	35050	954	326	138
123310	35100	954	406	36
123561	35150	954	215	199
123960	35200	967	377	125
124221	35250	967	249	191
124437	35300	967	191	231
124621	35350	967	173	271
124885	35400	967	243	189
125256	35450	967	340	134
125653	35500	967	346	125
126014	35550	967	338	138
126419	35600	967	388	123
126758	35650	967	322	147
127141	35700	967	341	130
127482	35750	967	320	146
127882	35800	967	378	125
128104	35850	967	186	225
128337	35900	967	192	214
128545	35950	967	181	240
128797	36000	967	226	198
128989	36050	967	175	260
129230	36100	972	208	207
129412	36150	972	164	274
129649	36200	972	208	210
129852	36250	972	174	246
130055	36300	972	172	246
